Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Baxter G.,,Fixation and consensus times on a network: A unified approach,2008,Physical Review Letters,46,10.1103/PhysRevLett.101.258701,Portugal;New Zealand,Article,Aveiro;Wellington,0,Journal,2-s2.0-58149234881
Andresen C.,,Correlations between political party size and voter memory: A statistical analysis of opinion polls,2008,International Journal of Modern Physics C,13,10.1142/S0129183108013187,Norway,Article,Trondheim,0,Journal,2-s2.0-57349111773
Martins A.C.R.,,Mobility and social network effects on extremist opinions,2008,"Physical Review E - Statistical, Nonlinear, and Soft Matter Physics",62,10.1103/PhysRevE.78.036104,Brazil,Article,Sao Paulo,0,Journal,2-s2.0-51849088964
Hendrickx J.,,Order preservation in a generalized version of Krause's opinion dynamics model,2008,Physica A: Statistical Mechanics and its Applications,13,10.1016/j.physa.2008.05.018,Belgium,Article,Louvain-la-Neuve,0,Journal,2-s2.0-47649083028
Jiang L.,,Opinion dynamics on directed small-world networks,2008,European Physical Journal B,28,10.1140/epjb/e2008-00342-3,China,Article,Hefei,0,Journal,2-s2.0-54049110327
Carletti T.,,Birth and death in a continuous opinion dynamics model : ttthe consensus case,2008,European Physical Journal B,10,10.1140/epjb/e2008-00297-3,Belgium,Article,Namur WNA,0,Journal,2-s2.0-52349102320
Stark H.,,Decelerating microdynamics can accelerate macrodynamics in the voter model,2008,Physical Review Letters,69,10.1103/PhysRevLett.101.018701,Switzerland,Article,"Zurich ZH,",0,Journal,2-s2.0-46949109489
González M.,,Understanding individual human mobility patterns,2008,Nature,3495,10.1038/nature06958,United States,Article,Boston,0,Journal,2-s2.0-44849122540
Lima F.,,Majority-vote on directed Erdös-Rényi random graphs,2008,Physica A: Statistical Mechanics and its Applications,43,10.1016/j.physa.2008.01.120,Brazil,Article,Teresina,0,Journal,2-s2.0-41849089663
Benczik I.,,Lack of consensus in social systems,2008,EPL,32,10.1209/0295-5075/82/48006,United States,Article,Blacksburg,0,Journal,2-s2.0-68949198236
Sood V.,,Voter models on heterogeneous networks,2008,"Physical Review E - Statistical, Nonlinear, and Soft Matter Physics",183,10.1103/PhysRevE.77.041121,Canada,Article,Calgary,0,Journal,2-s2.0-42549120838
Nardini C.,,Who's talking first? Consensus or lack thereof in coevolving opinion formation models,2008,Physical Review Letters,126,10.1103/PhysRevLett.100.158701,France;Italy,Article,Orsay;Padua,0,Journal,2-s2.0-42449102717
Tavares J.M.,,"Coherence thresholds in models of language change and evolution: The effects of noise, dynamics, and network of interactions",2008,"Physical Review E - Statistical, Nonlinear, and Soft Matter Physics",5,10.1103/PhysRevE.77.046108,Portugal;Portugal,Article,Lisbon;Lisbon,0,Journal,2-s2.0-42149122575
Zanette D.,,Analytical approach to bit-string models of language evolution,2008,International Journal of Modern Physics C,4,10.1142/S0129183108012340,Argentina,Article,San Carlos de Bariloche,0,Journal,2-s2.0-44949259862
Klimek P.,,Opinion formation in laggard societies,2008,EPL,30,10.1209/0295-5075/82/28008,Austria,Article,Vienna,0,Journal,2-s2.0-79051471567
Slanina F.,,Some new results on one-dimensional outflow dynamics,2008,EPL,34,10.1209/0295-5075/82/18006,Czech Republic;Czech Republic,Article,Prague;Prague,0,Journal,2-s2.0-79051470817
Lambiotte R.,,Dynamics of non-conservative voters,2008,EPL,65,10.1209/0295-5075/82/18007,Belgium,Article,Louvain-la-Neuve,0,Journal,2-s2.0-79051469114
Martins A.,,Continuous opinions and discrete actions in opinion dynamics problems,2008,International Journal of Modern Physics C,162,10.1142/S0129183108012339,Brazil,Article,Sao Paulo,0,Journal,2-s2.0-44949097186
Vazquez F.,,Generic absorbing transition in coevolution dynamics,2008,Physical Review Letters,176,10.1103/PhysRevLett.100.108702,Spain,Article,Palma,0,Journal,2-s2.0-40849135793
Gross T.,,Adaptive coevolutionary networks: A review,2008,Journal of the Royal Society Interface,594,10.1098/rsif.2007.1229,Germany,Review,Dresden,1,Journal,2-s2.0-38349157799
Kondrat G.,,Three types of outflow dynamics on square and triangular lattices and universal scaling,2008,"Physical Review E - Statistical, Nonlinear, and Soft Matter Physics",7,10.1103/PhysRevE.77.021127,Poland,Article,Wroclaw,0,Journal,2-s2.0-40849137734
Zanette D.,,Demographic growth and the distribution of language sizes,2008,International Journal of Modern Physics C,7,10.1142/S0129183108012042,Argentina,Article,Rio Negro,0,Journal,2-s2.0-44349108546
Lu Q.,,Naming games in two-dimensional and small-world-connected random geometric networks,2008,"Physical Review E - Statistical, Nonlinear, and Soft Matter Physics",51,10.1103/PhysRevE.77.016111,United States,Article,Troy,0,Journal,2-s2.0-38849121319
Kozma B.,,Consensus formation on adaptive networks,2008,"Physical Review E - Statistical, Nonlinear, and Soft Matter Physics",183,10.1103/PhysRevE.77.016102,France,Article,Orsay,0,Journal,2-s2.0-40749128511
Wichmann S.,,The emerging field of language dynamics,2008,Linguistics and Language Compass,29,10.1111/j.1749-818X.2008.00062.x,Germany,Article,Leipzig,0,Journal,2-s2.0-55949099998
Schulze C.,,"Birth, survival and death of languages by Monte Carlo simulation",2008,Communications in Computational Physics,51,,Germany,Review,Koln,0,Journal,2-s2.0-40549088589
Ke J.,,Language change and social networks,2008,Communications in Computational Physics,61,,United States,Article,Ann Arbor,0,Journal,2-s2.0-42949169554
Minett J.,,Modelling endangered languages: The effects of bilingualism and social structure,2008,Lingua,86,10.1016/j.lingua.2007.04.001,Hong Kong,Article,Shatin,0,Journal,2-s2.0-35348903920
Bagnoli F.,,Dynamical affinity in opinion dynamics modeling,2007,"Physical Review E - Statistical, Nonlinear, and Soft Matter Physics",18,10.1103/PhysRevE.76.066105,Italy,Article,Florence,0,Journal,2-s2.0-37249061187
Centola D.,,"Homophily, cultural drift, and the co-evolution of cultural groups",2007,Journal of Conflict Resolution,222,10.1177/0022002707307632,United States,Article,Cambridge,0,Journal,2-s2.0-36049003342
Lorenz J.,,Continuous opinion dynamics under bounded confidence: A survey,2007,International Journal of Modern Physics C,355,10.1142/S0129183107011789,Switzerland;Germany,Article,"Zurich ZH,;Bremen",0,Journal,2-s2.0-39649097134
Wu F.,,Novelty and collective attention,2007,Proceedings of the National Academy of Sciences of the United States of America,337,10.1073/pnas.0704916104,United States,Article,Palo Alto,1,Journal,2-s2.0-36749025173
Baronchelli A.,,Nonequilibrium phase transition in negotiation dynamics,2007,"Physical Review E - Statistical, Nonlinear, and Soft Matter Physics",62,10.1103/PhysRevE.76.051102,Italy;Spain,Article,Rome;Barcelona,0,Journal,2-s2.0-35948936459
Bedogne' C.,,A continuous model of human dynamics,2007,Physica A: Statistical Mechanics and its Applications,5,10.1016/j.physa.2007.06.025,United Kingdom,Article,Uxbridge,0,Journal,2-s2.0-34548499332
Vazquez F.,,Time-scale competition leading to fragmentation and recombination transitions in the coevolution of network and states,2007,"Physical Review E - Statistical, Nonlinear, and Soft Matter Physics",51,10.1103/PhysRevE.76.046120,Spain,Article,Palma,0,Journal,2-s2.0-35649005523
Lieberman E.,,Quantifying the evolutionary dynamics of language,2007,Nature,197,10.1038/nature06137,United States;United States,Article,Cambridge;Cambridge,0,Journal,2-s2.0-35148879777
Lambiotte R.,,Unanimity rule on networks,2007,"Physical Review E - Statistical, Nonlinear, and Soft Matter Physics",20,10.1103/PhysRevE.76.046101,Belgium,Article,Liege,0,Journal,2-s2.0-35248870149
Lambiotte R.,,Dynamics of vacillating voters,2007,Journal of Statistical Mechanics: Theory and Experiment,30,10.1088/1742-5468/2007/10/L10001,Belgium;Belgium,Article,Liege;Louvain-la-Neuve,0,Journal,2-s2.0-35948943150
Lind P.G.,,Spreading gossip in social networks,2007,"Physical Review E - Statistical, Nonlinear, and Soft Matter Physics",99,10.1103/PhysRevE.76.036117,Germany;Portugal,Article,Stuttgart;Lisbon,0,Journal,2-s2.0-34848869973
Fortunato S.,,Scaling and universality in proportional elections,2007,Physical Review Letters,111,10.1103/PhysRevLett.99.138701,Italy,Article,Turin,0,Journal,2-s2.0-34748897724
Jiang L.L.,,Nonequilibrium phase transitions in a model with social influence of inflexible units,2007,Journal of Physics A: Mathematical and Theoretical,12,10.1088/1751-8113/40/37/005,China,Article,Ningbo,0,Journal,2-s2.0-34548400811
Mazzitello K.,,Effects of mass media and cultural drift in a model for social influence,2007,International Journal of Modern Physics C,34,10.1142/S0129183107011492,United States;Argentina,Article,Albuquerque;Mar de Plata,0,Journal,2-s2.0-35449008435
Castelló X.,,Anomalous lifetime distributions and topological traps in ordering dynamics,2007,EPL,44,10.1209/0295-5075/79/66006,Spain,Article,Palma,0,Journal,2-s2.0-79957723817
Di Mare A.,,Opinion formation models based on game theory,2007,International Journal of Modern Physics C,54,10.1142/S012918310701139X,Italy,Article,Catania,0,Journal,2-s2.0-35448968952
Lambiotte R.,,Coexistence of opposite opinions in a network with communities,2007,Journal of Statistical Mechanics: Theory and Experiment,42,10.1088/1742-5468/2007/08/P08026,Belgium,Article,Liege,0,Journal,2-s2.0-34548169038
Galam S.,,The role of inflexible minorities in the breaking of democratic opinion dynamics,2007,Physica A: Statistical Mechanics and its Applications,164,10.1016/j.physa.2007.03.034,France,Article,Paris,0,Journal,2-s2.0-34249749440
Wichmann S.,,Modelling linguistic taxonomic dynamics,2007,Transactions of the Philological Society,7,10.1111/j.1467-968X.2007.00184.x,Netherlands;Germany,Article,Leiden;Leipzig,0,Journal,2-s2.0-51249151768
Blythe R.,,"Stochastic models of evolution in genetics, ecology and linguistics",2007,Journal of Statistical Mechanics: Theory and Experiment,117,10.1088/1742-5468/2007/07/P07018,United Kingdom,Article,Edinburgh,0,Journal,2-s2.0-34547678295
Parravano A.,,Intracultural diversity in a model of social dynamics,2007,Physica A: Statistical Mechanics and its Applications,6,10.1016/j.physa.2006.12.032,Venezuela,Article,Merida,0,Journal,2-s2.0-33947380961
Porfiri M.,,Decline of minorities in stubborn societies,2007,European Physical Journal B,25,10.1140/epjb/e2007-00186-3,United States,Article,New York,0,Journal,2-s2.0-34547226506
Lind P.,,The spread of gossip in American schools,2007,EPL,36,10.1209/0295-5075/78/68005,Germany;Portugal,Article,Stuttgart;Lisbon,0,Journal,2-s2.0-79051469005
Lambiotte R.,,How does degree heterogeneity affect an order-disorder transition?,2007,EPL,37,10.1209/0295-5075/78/68002,Belgium,Article,Liege,0,Journal,2-s2.0-70350232406
González-Avella J.,,Information feedback and mass media effects in cultural dynamics,2007,JASSS,52,,,Article,,0,Journal,2-s2.0-34547427324
Gabrielli A.,,Invasion percolation and critical transient in the Barabási model of human dynamics,2007,Physical Review Letters,36,10.1103/PhysRevLett.98.208701,,Article,,0,Journal,2-s2.0-34547299932
Onnela J.,,Structure and tie strengths in mobile communication networks,2007,Proceedings of the National Academy of Sciences of the United States of America,1134,10.1073/pnas.0610245104,Finland;United Kingdom,Article,Espoo;Oxford,1,Journal,2-s2.0-34250628484
Vazquez F.,,Non-monotonicity and divergent time scale in Axelrod model dynamics,2007,EPL,41,10.1209/0295-5075/78/18002,United States;Spain,Article,Boston;Esporlas,0,Journal,2-s2.0-79051468705
Helbing D.,,Dynamics of crowd disasters: An empirical study,2007,"Physical Review E - Statistical, Nonlinear, and Soft Matter Physics",629,10.1103/PhysRevE.75.046109,Germany,Article,Dresden,0,Journal,2-s2.0-34247235039
Palla G.,,Quantifying social group evolution,2007,Nature,1046,10.1038/nature05670,Hungary,Article,Budapest,0,Journal,2-s2.0-34247223815
von Neumann J.,,Theory of games and economic behavior,2007,Theory of Games and Economic Behavior,12329,,,Book,,0,Book,2-s2.0-84884079276
de Oliveira P.M.C.,,Bit-strings and other modifications of Viviane model for language competition,2007,Physica A: Statistical Mechanics and its Applications,13,10.1016/j.physa.2006.10.022,France;Brazil,Article,Paris;Niteroi,0,Journal,2-s2.0-33846193325
Lambiotte R.,,Majority model on a network with communities,2007,"Physical Review E - Statistical, Nonlinear, and Soft Matter Physics",81,10.1103/PhysRevE.75.030101,Belgium,Article,Liege,0,Journal,2-s2.0-33847778662
Dall'Asta L.,,Effective surface-tension in the noise-reduced voter model,2007,EPL,42,10.1209/0295-5075/77/60005,France;Italy,Article,Orsay;Trieste,0,Journal,2-s2.0-79051469815
Tsujiguchi M.,,Self-organizing social hierarchy and villages in a challenging society,2007,Physica A: Statistical Mechanics and its Applications,8,10.1016/j.physa.2006.08.026,Japan,Article,Fukuoka,0,Journal,2-s2.0-33751421992
Bordogna C.,,Statistical methods applied to the study of opinion formation models: A brief overview and results of a numerical study of a model based on the social impact theory,2007,Journal of Physics Condensed Matter,39,10.1088/0953-8984/19/6/065144,Argentina;Argentina,Article,La Plata;La Plata,0,Journal,2-s2.0-33947601367
