Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Huss J.,,A gene wiki for community annotation of gene function,2008,PLoS Biology,85,10.1371/journal.pbio.0060175,United States,Review,San Diego,1,Journal,2-s2.0-48349115184
Mons B.,,Calling on a million minds for community annotation in WikiProteins,2008,Genome Biology,110,10.1186/gb-2008-9-5-r89,Netherlands;Netherlands;Netherlands;United States,Article,Rotterdam;Leiden;Almere;Rockville,1,Journal,2-s2.0-47149084410
Field D.,,The minimum information about a genome sequence (MIGS) specification,2008,Nature Biotechnology,908,10.1038/nbt1360,United Kingdom,Review,Swindon,1,Journal,2-s2.0-43449108562
Seringhaus M.,,Manually structured digital abstracts: A scaffold for automatic text mining,2008,FEBS Letters,23,10.1016/j.febslet.2008.02.073,United States,Editorial,New Haven,1,Journal,2-s2.0-41149102808
Ort D.,,Plant physiology and TAIR partnership,2008,Plant Physiology,13,10.1104/pp.104.900252,,Editorial,,1,Journal,2-s2.0-48949120139
Deutsch E.W.,,Minimum information specification for in situ hybridization and immunohistochemistry experiments (MISFISHIE),2008,Nature Biotechnology,89,10.1038/nbt1391,United States,Review,Seattle,1,Journal,2-s2.0-40449117669
Wheeler D.L.,,Database resources of the National Center for Biotechnology Information,2008,Nucleic Acids Research,551,10.1093/nar/gkm1000,United States,Article,Bethesda,1,Journal,2-s2.0-38549092091
Benson D.,,GenBank,2008,Nucleic Acids Research,777,10.1093/nar/gkm929,United States,Article,Bethesda,1,Journal,2-s2.0-38549164691
Orchard S.,,The minimum information required for reporting a molecular interaction experiment (MIMIx),2007,Nature Biotechnology,188,10.1038/nbt1324,United Kingdom,Review,Cambridge,1,Journal,2-s2.0-34249107988
Taylor C.F.,,The minimum information about a proteomics experiment (MIAPE),2007,Nature Biotechnology,509,10.1038/nbt1329,United Kingdom;United Kingdom,Article,Cambridge;,1,Journal,2-s2.0-34249062964
Seringhaus M.,,Publishing perishing? Towards tomorrow's information architecture,2007,BMC Bioinformatics,59,10.1186/1471-2105-8-17,United States,Article,New Haven,1,Journal,2-s2.0-33846847709
Burkhardt K.,,A biocurator perspective: Annotation at the research collaboratory for structural bioinformatics protein data bank,2006,PLoS Computational Biology,16,10.1371/journal.pcbi.0020099,United States,Review,New Brunswick,1,Journal,2-s2.0-33750475908
Salimi N.,,The biocurator: Connecting and enhancing scientific data,2006,PLoS Computational Biology,22,10.1371/journal.pcbi.0020125,United States,Short Survey,San Diego,1,Journal,2-s2.0-33750475567
Bourne P.,,Will a Biological Database Be Different from a Biological Journal?,2005,PLoS Computational Biology,71,10.1371 joumal.pcbi.0010034,,Article,,0,Journal,2-s2.0-33646873187
Jenkins H.,,A proposed framework for the description of plant metabolomics experiments and their results,2004,Nature Biotechnology,227,10.1038/nbt1041,United Kingdom,Review,Aberystwyth,0,Journal,2-s2.0-19944398727
Rhee S.,,"Carpe Diem. Retooling the ""Publish or Perish"" Model into the ""Share and Survive"" Model",2004,Plant Physiology,21,10.1104/pp.103.035907,United States,Editorial,"Washington, D.C.",1,Journal,2-s2.0-1342308555
Brazma A.,,Minimum information about a microarray experiment (MIAME) - Toward standards for microarray data,2001,Nature Genetics,3107,10.1038/ng1201-365,United Kingdom,Review,London,0,Journal,2-s2.0-18344396568
