Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Münz U.,,Robust consensus controller design for nonlinear relative degree two multi-agent systems with communication constraints,2011,IEEE Transactions on Automatic Control,90,10.1109/TAC.2010.2084150,Germany,Article,Stuttgart,0,Journal,2-s2.0-78651335622
Münz U.,,Delay robustness in consensus problems,2010,Automatica,188,10.1016/j.automatica.2010.04.008,Germany,Article,Stuttgart,0,Journal,2-s2.0-77955421271
Lestas I.,,Heterogeneity and scalability in group agreement protocols: Beyond small gain and passivity approaches,2010,Automatica,49,10.1016/j.automatica.2010.03.018,United Kingdom,Article,Cambridge,0,Journal,2-s2.0-77955716982
Papachristodoulou A.,,Delay robustness of nonlinear internet congestion control schemes,2010,IEEE Transactions on Automatic Control,17,10.1109/TAC.2010.2044262,United Kingdom,Article,Oxford,0,Journal,2-s2.0-77953088083
Papachristodoulou A.,,Effects of delay in multi-agent consensus and oscillator synchronization,2010,IEEE Transactions on Automatic Control,142,10.1109/TAC.2010.2044274,United Kingdom,Article,Oxford,0,Journal,2-s2.0-77953095309
Münz U.,,Robust rendezvous of heterogeneous Euler-Lagrange systems on packet-switched networks,2010,At-Automatisierungstechnik,3,10.1524/auto.2010.0833,Germany,Article,Stuttgart,0,Journal,2-s2.0-77955287810
Dörfler F.,,Synchronization and transient stability in power networks and non-uniform Kuramoto oscillators,2010,"Proceedings of the 2010 American Control Conference, ACC 2010",107,10.1109/acc.2010.5530690,United States,Conference Paper,Santa Barbara,0,Conference Proceeding,2-s2.0-77957809589
Jacobsson K.,,Stability and robustness conditions using frequency dependent half planes,2009,Proceedings of the IEEE Conference on Decision and Control,3,10.1109/CDC.2009.5399668,United States,Conference Paper,Pasadena,0,Conference Proceeding,2-s2.0-77950843237
Jönsson U.T.,,A scalable robust stability criterion for systems with heterogeneous LTI components,2009,Proceedings of the American Control Conference,4,10.1109/ACC.2009.5160427,Taiwan,Conference Paper,Kaohsiung,0,Conference Proceeding,2-s2.0-70449635226
Munz U.,,Consensus reaching in multi-agent packet-switched networks with non-linear coupling,2009,International Journal of Control,50,10.1080/00207170802398018,Germany,Article,Stuttgart,0,Journal,2-s2.0-67651180818
Tian Y.P.,,Robust consensus of multi-agent systems with diverse input delays and asymmetric interconnection perturbations,2009,Automatica,222,10.1016/j.automatica.2009.01.009,China,Article,Nanjing,0,Journal,2-s2.0-65049089253
Münz U.,,Output consensus controller design for nonlinear relative degree one multi-agent systems with delays,2009,IFAC Proceedings Volumes (IFAC-PapersOnline),3,10.3182/20090901-3-ro-4009.00061,Germany,Conference Paper,Stuttgart,0,Conference Proceeding,2-s2.0-80051479230
