Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Großmann R.,,Active Brownian particles with velocity-alignment and active fluctuations,2012,New Journal of Physics,42,10.1088/1367-2630/14/7/073033,Germany,Article,Berlin,1,Journal,2-s2.0-84864357279
Romanczuk P.,,Mean-field theory of collective motion due to velocity alignment,2012,Ecological Complexity,21,10.1016/j.ecocom.2011.07.008,Germany,Article,Berlin,0,Journal,2-s2.0-84860437406
De Vries S.,,Loom-sensitive neurons link computation to action in the Drosophila visual system,2012,Current Biology,88,10.1016/j.cub.2012.01.007,United States,Article,Palo Alto,1,Journal,2-s2.0-84857933789
Romanczuk P.,,Active Brownian particles: From individual to collective stochastic dynamics: From individual to collective stochastic dynamics,2012,European Physical Journal: Special Topics,469,10.1140/epjst/e2012-01529-y,Germany,Review,Dresden,0,Journal,2-s2.0-84858779514
Guttal V.,,Cannibalism can drive the evolution of behavioural phase polyphenism in locusts,2012,Ecology Letters,33,10.1111/j.1461-0248.2012.01840.x,India;United States,Article,Bengaluru;Princeton,1,Journal,2-s2.0-84931749099
Couzin I.,,Uninformed individuals promote democratic consensus in animal groups,2011,Science,228,10.1126/science.1210280,United States,Article,Princeton,0,Journal,2-s2.0-83755169212
Herbert-Read J.,,Inferring the rules of interaction of shoaling fish,2011,Proceedings of the National Academy of Sciences of the United States of America,248,10.1073/pnas.1109355108,Australia,Article,Sydney,1,Journal,2-s2.0-81755185851
Katz Y.,,Inferring the structure and dynamics of interactions in schooling fish,2011,Proceedings of the National Academy of Sciences of the United States of America,408,10.1073/pnas.1107583108,United States,Article,Princeton,1,Journal,2-s2.0-81455156204
Strömbom D.,,Collective motion from local attraction,2011,Journal of Theoretical Biology,70,10.1016/j.jtbi.2011.05.019,Sweden,Article,Uppsala,0,Journal,2-s2.0-79958765970
Moussaïd M.,,How simple rules determine pedestrian behavior and crowd disasters,2011,Proceedings of the National Academy of Sciences of the United States of America,548,10.1073/pnas.1016507108,France;Switzerland;France,Article,"Toulouse;Zurich ZH,;Paris",1,Journal,2-s2.0-79955558826
Sengupta A.,,Chemotactic predator-prey dynamics,2011,"Physical Review E - Statistical, Nonlinear, and Soft Matter Physics",32,10.1103/PhysRevE.83.031914,Germany,Article,Dusseldorf,0,Journal,2-s2.0-79961083406
Bazazi S.,,Nutritional state and collective motion: From individuals to mass migration,2011,Proceedings of the Royal Society B: Biological Sciences,61,10.1098/rspb.2010.1447,United Kingdom,Conference Paper,Oxford,1,Journal,2-s2.0-79251525883
Bode N.,,Making noise: Emergent stochasticity in collective motion,2010,Journal of Theoretical Biology,29,10.1016/j.jtbi.2010.08.034,United Kingdom,Article,York,0,Journal,2-s2.0-77956633085
Ferrante E.,,Flocking in stationary and non-stationary environments: A novel communication strategy for heading alignment,2010,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),22,10.1007/978-3-642-15871-1_34,Belgium,Conference Paper,Brussels,0,Book Series,2-s2.0-78149237800
Romanczuk P.,,Collective motion of active Brownian particles in one dimension,2010,European Physical Journal: Special Topics,13,10.1140/epjst/e2010-01277-0,Germany,Article,Berlin,0,Journal,2-s2.0-77957242768
Kamimura A.,,Group chase and escape,2010,New Journal of Physics,55,10.1088/1367-2630/12/5/053013,Japan,Article,Tokyo,1,Journal,2-s2.0-77952600874
Lemasson B.,,Collective motion in animal groups from a neurobiological perspective: The adaptive benefits of dynamic sensory loads and selective attention,2009,Journal of Theoretical Biology,39,10.1016/j.jtbi.2009.08.013,United States,Article,Seattle,0,Journal,2-s2.0-70350568732
Yates C.A.,,Inherent noise can facilitate coherence in collective swarm motion,2009,Proceedings of the National Academy of Sciences of the United States of America,181,10.1073/pnas.0811195106,United Kingdom,Article,Oxford,1,Journal,2-s2.0-65249180170
Romanczuk P.,,Collective motion due to individual escape and pursuit response,2009,Physical Review Letters,148,10.1103/PhysRevLett.102.010602,Germany,Article,Berlin,0,Journal,2-s2.0-58949104933
Strefler J.,,Swarming in three dimensions,2008,"Physical Review E - Statistical, Nonlinear, and Soft Matter Physics",38,10.1103/PhysRevE.78.031927,Germany,Article,Berlin,0,Journal,2-s2.0-53449096816
Turgut A.,,Self-organized flocking in mobile robot swarms,2008,Swarm Intelligence,134,10.1007/s11721-008-0016-2,Turkey,Article,Ankara,0,Journal,2-s2.0-54249085780
Bazazi S.,,Collective Motion and Cannibalism in Locust Migratory Bands,2008,Current Biology,168,10.1016/j.cub.2008.04.035,United Kingdom,Article,Oxford,1,Journal,2-s2.0-43449124419
Chaté H.,,Collective motion of self-propelled particles interacting without cohesion,2008,"Physical Review E - Statistical, Nonlinear, and Soft Matter Physics",363,10.1103/PhysRevE.77.046113,France,Article,Gif-sur-Yvette,0,Journal,2-s2.0-42449134506
Romanczuk P.,,Beyond the Keller-Segel model,2008,European Physical Journal: Special Topics,24,10.1140/epjst/e2008-00631-1,Germany,Conference Paper,Berlin,0,Journal,2-s2.0-42649114807
Sepulchre R.,,Stabilization of planar collective motion with limited communication,2008,IEEE Transactions on Automatic Control,300,10.1109/TAC.2008.919857,Belgium,Article,Liege,0,Journal,2-s2.0-42649110982
Grossman D.,,Emergence of agent swarm migration and vortex formation through inelastic collisions,2008,New Journal of Physics,93,10.1088/1367-2630/10/2/023036,Israel,Article,Tel Aviv-Yafo,1,Journal,2-s2.0-46249097169
Steele A.,,Collective behavior of stabilized reaction-diffusion waves,2008,Chaos,17,10.1063/1.2900386,United States,Article,Morgantown,0,Journal,2-s2.0-46449115625
Cucker F.,,Emergent behavior in flocks,2007,IEEE Transactions on Automatic Control,843,10.1109/TAC.2007.895842,Hong Kong,Article,Kowloon,0,Journal,2-s2.0-34249106048
Aldana M.,,Phase transitions in systems of self-propelled agents and related network models,2007,Physical Review Letters,150,10.1103/PhysRevLett.98.095702,United States,Article,Albuquerque,0,Journal,2-s2.0-33847687830
Leonard N.E.,,"Collective motion, sensor networks, and ocean sampling",2007,Proceedings of the IEEE,621,10.1109/JPROC.2006.887295,United States,Article,Princeton,0,Journal,2-s2.0-33947394634
Peruani F.,,Nonequilibrium clustering of self-propelled rods,2006,"Physical Review E - Statistical, Nonlinear, and Soft Matter Physics",281,10.1103/PhysRevE.74.030904,Germany;Germany,Article,Dresden;Dresden,0,Journal,2-s2.0-33748790912
Simpson S.,,Cannibal crickets on a forced march for protein and salt,2006,Proceedings of the National Academy of Sciences of the United States of America,189,10.1073/pnas.0508915103,United Kingdom;Australia,Article,Oxford;Sydney,1,Journal,2-s2.0-33645235266
Erdmann U.,,Noise-induced transition from translational to rotational motion of swarms,2005,"Physical Review E - Statistical, Nonlinear, and Soft Matter Physics",116,10.1103/PhysRevE.71.051904,Germany;Germany,Article,Berlin;Berlin,0,Journal,2-s2.0-26944446106
Viscido S.V.,,The effect of population size and number of influential neighbors on the emergent properties of fish schools,2005,Ecological Modelling,82,10.1016/j.ecolmodel.2004.08.019,United States,Article,Seattle,0,Journal,2-s2.0-13844315949
Couzin I.,,Effective leadership and decision-making in animal groups on the move,2005,Nature,1590,10.1038/nature03236,United Kingdom;United States,Article,Oxford;Princeton,0,Journal,2-s2.0-13444292210
Grégoire G.,,Onset of Collective and Cohesive Motion,2004,Physical Review Letters,534,10.1103/PhysRevLett.92.025702,France,Article,Gif-sur-Yvette,0,Journal,2-s2.0-17444437767
Couzin I.,,Collective memory and spatial sorting in animal groups,2002,Journal of Theoretical Biology,1154,10.1006/jtbi.2002.3065,United Kingdom,Article,Leeds,0,Journal,2-s2.0-0036406983
Ebeling W.,,Swarms of particle agents with harmonic interactions,2001,Theory in Biosciences,26,10.1007/s12064-001-0019-7,Germany,Review,Berlin,0,Journal,2-s2.0-0035679656
Toner J.,,"Flocks, herds, and schools: A quantitative theory of flocking",1998,"Physical Review E - Statistical Physics, Plasmas, Fluids, and Related Interdisciplinary Topics",888,10.1103/PhysRevE.58.4828,United States,Article,Eugene,1,Journal,2-s2.0-0032185311
Romey W.,,Individual differences make a difference in the trajectories of simulated schools of fish,1996,Ecological Modelling,107,10.1016/0304-3800(95)00202-2,United States;United States,Article,Binghamton;Gambier,0,Journal,2-s2.0-0030597225
Toner J.,,Long-range order in a two-dimensional dynamical XY model: How birds fly together,1995,Physical Review Letters,628,10.1103/PhysRevLett.75.4326,United States;United States,Article,Yorktown Heights;Eugene,0,Journal,2-s2.0-5544293263
Vicsek T.,,Novel type of phase transition in a system of self-driven particles,1995,Physical Review Letters,4164,10.1103/PhysRevLett.75.1226,Hungary;Hungary,Article,Budapest;Budapest,0,Journal,2-s2.0-0001730998
Niwa H.,,Self-organizing dynamic model of fish schooling,1994,Journal of Theoretical Biology,125,10.1006/jtbi.1994.1218,Japan,Article,Kamisu,0,Journal,2-s2.0-0028164973
Rind F.,,Orthopteran DCMD neuron: A reevaluation of responses to moving objects. I. Selective responses to approaching objects,1992,Journal of Neurophysiology,173,10.1152/jn.1992.68.5.1654,United Kingdom,Article,Newcastle,0,Journal,2-s2.0-0026472063
Hamilton W.,,Geometry for the selfish herd,1971,Journal of Theoretical Biology,2239,10.1016/0022-5193(71)90189-5,United Kingdom,Article,London,0,Journal,2-s2.0-0015061168
Schiff W.,,"Persistent fear responses in rhesus monkeys to the optical stimulus of ""looming""",1962,Science,256,10.1126/science.136.3520.982,United States,Article,Ithaca,0,Journal,2-s2.0-0001195772
