Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Lee K.,,Twitter trending topic classification,2011,"Proceedings - IEEE International Conference on Data Mining, ICDM",163,10.1109/ICDMW.2011.171,United States,Conference Paper,Evanston,0,Conference Proceeding,2-s2.0-84863157333
Gonçalves B.,,Modeling users' activity on twitter networks: Validation of Dunbar's number,2011,PLoS ONE,294,10.1371/journal.pone.0022656,United States;United States,Article,Bloomington;Bloomington,1,Journal,2-s2.0-84856312781
Ratkiewicz J.,,Characterizing and modeling the dynamics of online popularity,2010,Physical Review Letters,168,10.1103/PhysRevLett.105.158701,United States,Article,Bloomington,1,Journal,2-s2.0-77957773865
Lerman K.,,Using a model of social dynamics to predict popularity of news,2010,"Proceedings of the 19th International Conference on World Wide Web, WWW '10",197,10.1145/1772690.1772754,United States,Conference Paper,Marina del Rey,0,Conference Proceeding,2-s2.0-77954619079
Kaplan A.,,"Users of the world, unite! The challenges and opportunities of Social Media",2010,Business Horizons,6129,10.1016/j.bushor.2009.09.003,France,Article,Paris,0,Journal,2-s2.0-71149088987
Leskovec J.,,Meme-tracking and the dynamics of the news cycle,2009,Proceedings of the ACM SIGKDD International Conference on Knowledge Discovery and Data Mining,866,10.1145/1557019.1557077,United States;United States,Conference Paper,Palo Alto;Ithaca,0,Conference Proceeding,2-s2.0-71049177089
Jansen B.,,Twitter power: Tweets as electronic word of mouth,2009,Journal of the American Society for Information Science and Technology,1236,10.1002/asi.21149,United States,Article,University Park,0,Journal,2-s2.0-70349929576
Crane R.,,Robust dynamic classes revealed by measuring the response function of a social system,2008,Proceedings of the National Academy of Sciences of the United States of America,484,10.1073/pnas.0803685105,Switzerland,Article,"Zurich ZH,",1,Journal,2-s2.0-57349194232
Falkinger J.,,Limited attention as a scarce resource in information-rich economies,2008,Economic Journal,48,10.1111/j.1468-0297.2008.02182.x,Switzerland,Article,Zurich,0,Journal,2-s2.0-52749097622
Agichtein E.,,Finding high-quality content in social media,2008,WSDM'08 - Proceedings of the 2008 International Conference on Web Search and Data Mining,768,10.1145/1341531.1341557,United States,Conference Paper,Atlanta,0,Conference Proceeding,2-s2.0-42949138243
Wu F.,,Novelty and collective attention,2007,Proceedings of the National Academy of Sciences of the United States of America,338,10.1073/pnas.0704916104,United States,Article,Palo Alto,1,Journal,2-s2.0-36749025173
Krug J.,,Records in a changing world,2007,Journal of Statistical Mechanics: Theory and Experiment,52,10.1088/1742-5468/2007/07/P07001,Germany,Article,Koln,0,Journal,2-s2.0-34547662844
Wuchty S.,,The increasing dominance of teams in production of knowledge,2007,Science,1356,10.1126/science.1136099,United States,Article,Evanston,0,Journal,2-s2.0-34249309179
Redner S.,,Role of global warming on the statistics of record-breaking temperatures,2006,"Physical Review E - Statistical, Nonlinear, and Soft Matter Physics",83,10.1103/PhysRevE.74.061114,United States,Article,Boston,0,Journal,2-s2.0-33845732195
Capocci A.,,Preferential attachment in the growth of social networks: The internet encyclopedia Wikipedia,2006,"Physical Review E - Statistical, Nonlinear, and Soft Matter Physics",180,10.1103/PhysRevE.74.036116,Italy,Article,Rome,0,Journal,2-s2.0-33749262999
Zlatić V.,,Wikipedias: Collaborative web-based encyclopedias as complex networks,2006,"Physical Review E - Statistical, Nonlinear, and Soft Matter Physics",115,10.1103/PhysRevE.74.016115,Croatia,Article,Zagreb,0,Journal,2-s2.0-33746349270
Vázquez A.,,Modeling bursts and heavy tails in human dynamics,2006,"Physical Review E - Statistical, Nonlinear, and Soft Matter Physics",474,10.1103/PhysRevE.73.036127,United States;United States,Article,Notre Dame;Boston,0,Journal,2-s2.0-33645307370
Guimerà R.,,Sociology: Team assembly mechanisms determine collaboration network structure and team performance,2005,Science,595,10.1126/science.1106340,United States,Article,Evanston,0,Journal,2-s2.0-17844408432
Klamer A.,,Attention and the art of scientific publishing,2002,Journal of Economic Methodology,46,10.1080/1350178022000015104,,Article,,0,Journal,2-s2.0-0012547656
Johansen A.,,Download relaxation dynamics on the WWW following newspaper publication of URL,2000,Physica A: Statistical Mechanics and its Applications,40,10.1016/S0378-4371(99)00468-9,United States,Article,Los Angeles,0,Journal,2-s2.0-0033874733
Huberman B.,,Strong regularities in world wide web surfing,1998,Science,472,10.1126/science.280.5360.95,United States,Article,Palo Alto,0,Journal,2-s2.0-0032478716
McCombs M.,,The Evolution of Agenda‐Setting Research: Twenty‐Five Years in the Marketplace of Ideas,1993,Journal of Communication,452,10.1111/j.1460-2466.1993.tb01262.x,United States,Article,Austin,0,Journal,2-s2.0-84985057776
Zhu J.H.,,Issue competition and attention distraction: A zero-sum theory of agenda-setting,1992,Journalism &amp; Mass Communication Quarterly,106,10.1177/107769909206900403,United States,Article,Storrs,0,Journal,2-s2.0-84972685177
Neuman W.,,The threshold of public attention,1990,Public Opinion Quarterly,128,10.1086/269194,United States,Article,Cambridge,0,Journal,2-s2.0-0003315020
