Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Alexander J.C.,,The Meanings of Social Life: A Cultural Sociology,2012,The Meanings of Social Life: A Cultural Sociology,433,10.1093/acprof:oso/9780195160840.001.0001,United States,Book,New Haven,0,Book,2-s2.0-84921695615
Schultz J.,,The strength of weak culture,2010,Poetics,25,10.1016/j.poetic.2010.09.002,United States,Article,Tucson,0,Journal,2-s2.0-78649449733
Pachucki M.,,Cultural holes: Beyond relationality in social networks and culture,2010,Annual Review of Sociology,230,10.1146/annurev.soc.012809.102615,United States,Article,Cambridge,0,Book Series,2-s2.0-77955652357
Vaisey S.,,Can cultural worldviews influence network composition?,2010,Social Forces,181,10.1353/sof.2010.0009,United States,Article,Berkeley,0,Journal,2-s2.0-78049232383
Radway J.,,"Reading the Romance: Women, Patriarchy, and Popular Literature",2009,"Reading the Romance: Women, Patriarchy, and Popular Literature",1404,,,Book,,0,Book,2-s2.0-85038097271
Rodriquez J.,,Color-blind ideology and the cultural appropriation of hip-hop,2006,Journal of Contemporary Ethnography,73,10.1177/0891241606286997,United States,Article,Amherst MA,0,Journal,2-s2.0-33750524012
Lizardo O.,,How cultural tastes shape personal networks,2006,American Sociological Review,288,10.1177/000312240607100504,United States,Article,Notre Dame,0,Journal,2-s2.0-33751207715
Kaufman J.,,Endogenous explanation in the sociology of culture,2004,Annual Review of Sociology,102,10.1146/annurev.soc.30.012703.110608,United States,Review,Cambridge,0,Book Series,2-s2.0-4344623205
Mark N.,,Culture and competition: Homophily and distancing explanations for cultural niches,2003,American Sociological Review,122,10.2307/1519727,United States,Article,Palo Alto,0,Journal,2-s2.0-0041339905
Martin J.,,"Power, authority, and the constraint of belief systems",2002,American Journal of Sociology,89,10.1086/343192,United States,Review,New Brunswick,0,Journal,2-s2.0-0042835632
Friedkin N.,,Norm formation in social influence networks,2001,Social Networks,121,10.1016/S0378-8733(01)00036-3,United States,Article,Santa Barbara,0,Journal,2-s2.0-0042260576
McPherson M.,,Birds of a feather: Homophily in social networks,2001,Annual Review of Sociology,8128,10.1146/annurev.soc.27.1.415,United States,Article,Tucson,0,Book Series,2-s2.0-0035639140
Peterson R.,,Two ways culture is produced,2000,Poetics,20,10.1016/S0304-422X(00)00023-1,United States,Article,Nashville,0,Journal,2-s2.0-4344609986
Tepper S.,,Fiction reading in America: Explaining the gender gap,2000,Poetics,57,10.1016/S0304-422X(00)00003-6,United States,Article,Princeton,0,Journal,2-s2.0-1842829867
Friedkin N.,,Choice shift and group polarization,1999,American Sociological Review,93,10.2307/2657407,United States,Article,Santa Barbara,0,Journal,2-s2.0-0033492281
Mark N.,,Birds of a feather sing together,1998,Social Forces,129,10.1093/sf/77.2.453,United States,Article,Palo Alto,0,Journal,2-s2.0-0032263846
Emirbayer M.,,What is agency?,1998,American Journal of Sociology,2314,10.1086/231294,United States,Article,New York,0,Journal,2-s2.0-0032354630
Pfaff K.,,Authorial intentions in understanding satirical texts,1997,Poetics,13,10.1016/S0304-422X(97)00006-5,United States,Article,Santa Cruz,0,Journal,2-s2.0-0005799029
Peterson R.,,The rise and fall of highbrow snobbery as a status marker,1997,Poetics,154,10.1016/S0304-422X(97)00013-2,United States,Article,Nashville,0,Journal,2-s2.0-0001776264
Aschaffenburg K.,,Cultural and educational careers: The dynamics of social reproduction,1997,American Sociological Review,293,10.2307/2657427,United States,Article,Concord,0,Journal,2-s2.0-0001513776
Erickson B.,,"Culture, class, and connections",1996,American Journal of Sociology,566,10.1086/230912,Canada,Article,Toronto,0,Journal,2-s2.0-0030508090
Lamont M.,,"Cultural and moral boundaries in the United States: Structural position, geographic location, and lifestyle explanations",1996,Poetics,45,10.1016/0304-422X(96)00005-8,United States,Article,Princeton,0,Journal,2-s2.0-0010994122
Bryson B.,,"""Anything but heavy metal"": Symbolic exclusion and musical dislikes",1996,American Sociological Review,591,10.2307/2096459,United States,Article,Princeton,0,Journal,2-s2.0-0001492146
Peterson R.,,Changing highbrow taste: From snob to omnivore,1996,American Sociological Review,1126,10.2307/2096460,United States;United States,Article,Chicago;Nashville,0,Journal,2-s2.0-0001455882
Oatley K.,,A taxonomy of the emotions of literary response and a theory of identification in fictional narrative,1995,Poetics,254,10.1016/0304-422X(94)P4296-S,Canada,Article,Toronto,0,Journal,2-s2.0-30744472633
Griswold W.,,Recent moves in the sociology of literature,1993,Annual Review of Sociology,60,10.1146/annurev.so.19.080193.002323,United States,Review,Chicago,0,Book Series,2-s2.0-85018671227
McPherson M.,,An ecology of affiliation ( midwest USA).,1983,American Sociological Review,347,10.2307/2117719,United States,Article,Columbia,0,Journal,2-s2.0-0021056224
Zajonc R.,,Feeling and thinking: Preferences need no inferences,1980,American Psychologist,4371,10.1037/0003-066X.35.2.151,United States,Article,Ann Arbor,0,Journal,2-s2.0-45449083916
Dimaggio P.,,Social class and arts consumption - The origins and consequences of class differences in exposure to the arts in America,1978,Theory and Society,251,10.1007/BF01702159,United States;United States,Article,Boston;Cambridge,0,Journal,2-s2.0-0001602165
