Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Chen P.,,Deep Community Detection,2015,IEEE Transactions on Signal Processing,24,10.1109/TSP.2015.2458782,United States,Article,Ann Arbor,0,Journal,2-s2.0-84942887127
Li Y.,,A parameter-free community detection method based on centrality and dispersion of nodes in complex networks,2015,Physica A: Statistical Mechanics and its Applications,35,10.1016/j.physa.2015.06.043,China,Article,Beijing,0,Journal,2-s2.0-84937421833
Li H.J.,,Social significance of community structure: Statistical view,2015,"Physical Review E - Statistical, Nonlinear, and Soft Matter Physics",100,10.1103/PhysRevE.91.012801,China;China,Article,Beijing;Beijing,0,Journal,2-s2.0-84929477017
Peixoto T.,,Model selection and hypothesis testing for large-scale network models with overlapping groups,2015,Physical Review X,43,10.1103/PhysRevX.5.011033,Germany,Article,Bremen,1,Journal,2-s2.0-84961288934
Zhang P.,,"Scalable detection of statistically significant communities and hierarchies, using message passing for modularity",2014,Proceedings of the National Academy of Sciences of the United States of America,68,10.1073/pnas.1409770111,United States,Article,Santa Fe,1,Journal,2-s2.0-84919941354
Rolland T.,,A proteome-scale map of the human interactome network,2014,Cell,650,10.1016/j.cell.2014.10.050,United States;United States,Article,Boston;Boston,1,Journal,2-s2.0-84911474471
Tremblay N.,,Graph wavelets for multiscale community mining,2014,IEEE Transactions on Signal Processing,69,10.1109/TSP.2014.2345355,France,Article,Lyon,0,Journal,2-s2.0-84934340106
Wang L.,,Spatial epidemiology of networked metapopulation: an overview,2014,Chinese Science Bulletin,116,10.1007/s11434-014-0499-8,Hong Kong;Hong Kong;China,Article,;Kowloon;Shanghai,0,Journal,2-s2.0-84907814213
Gong M.,,Complex network clustering by multiobjective discrete particle swarm optimization based on decomposition,2014,IEEE Transactions on Evolutionary Computation,233,10.1109/TEVC.2013.2260862,China,Article,Xi'an,0,Journal,2-s2.0-84893857671
Sun P.,,Weighting links based on edge centrality for community detection,2014,Physica A: Statistical Mechanics and its Applications,20,10.1016/j.physa.2013.08.048,China,Article,Xi'an,0,Journal,2-s2.0-84887233250
Liu Y.,,Network community structure detection for directional neural networks inferred from multichannel multisubject EEG data,2014,IEEE Transactions on Biomedical Engineering,23,10.1109/TBME.2013.2296778,United States,Conference Paper,East Lansing,0,Journal,2-s2.0-84903167367
Radicchi F.,,A paradox in community detection,2014,EPL,29,10.1209/0295-5075/106/38001,United States,Article,Bloomington,0,Journal,2-s2.0-84901337107
Radicchi F.,,Driving interconnected networks to supercriticality,2014,Physical Review X,44,10.1103/PhysRevX.4.021014,United States,Article,Bloomington,1,Journal,2-s2.0-84901293148
Chakraborty T.,,On the permanence of vertices in network communities,2014,Proceedings of the ACM SIGKDD International Conference on Knowledge Discovery and Data Mining,64,10.1145/2623330.2623707,India,Conference Paper,Kharagpur,0,Conference Proceeding,2-s2.0-84907027137
Rubio-Largo A.,,Multiobjective metaheuristics for traffic grooming in optical networks,2013,IEEE Transactions on Evolutionary Computation,21,10.1109/TEVC.2012.2204064,Spain,Article,Badajoz,0,Journal,2-s2.0-84881165238
Radicchi F.,,Detectability of communities in heterogeneous networks,2013,"Physical Review E - Statistical, Nonlinear, and Soft Matter Physics",43,10.1103/PhysRevE.88.010801,Spain,Article,Tarragona,0,Journal,2-s2.0-84880643730
Volkan Pehlivanoglu Y.,,A new particle swarm optimization method enhanced with a periodic mutation strategy and neural networks,2013,IEEE Transactions on Evolutionary Computation,103,10.1109/TEVC.2012.2196047,Turkey,Article,Istanbul,0,Journal,2-s2.0-84878379795
Peixoto T.,,Parsimonious module inference in large networks,2013,Physical Review Letters,93,10.1103/PhysRevLett.110.148701,Germany,Article,Bremen,0,Journal,2-s2.0-84875974381
