Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Li Z.,,Cross-layers cascade in multiplex networks,2014,"13th International Conference on Autonomous Agents and Multiagent Systems, AAMAS 2014",16,,China,Conference Paper,Nanjing,0,Conference Proceeding,2-s2.0-84910115417
Wang W.,,Migration cost-sensitive load balancing for social networked multiagent systems with communities,2013,"Proceedings - International Conference on Tools with Artificial Intelligence, ICTAI",3,10.1109/ICTAI.2013.29,China,Conference Paper,Nanjing,0,Conference Proceeding,2-s2.0-84897675843
Jiang Y.,,Network layer-oriented task allocation for multiagent systems in undependable multiplex networks,2013,"Proceedings - International Conference on Tools with Artificial Intelligence, ICTAI",4,10.1109/ICTAI.2013.100,China,Conference Paper,Nanjing,0,Conference Proceeding,2-s2.0-84897689926
Jiang Y.,,Task allocation for undependable multiagent systems in social networks,2013,IEEE Transactions on Parallel and Distributed Systems,52,10.1109/TPDS.2012.249,China;China,Article,Nanjing;Nanjing,0,Journal,2-s2.0-84880076104
Abbas S.M.A.,,An agent-based model of the development of friendship links within Facebook,2013,Computational and Mathematical Organization Theory,7,10.1007/s10588-013-9156-z,United Kingdom,Article,Manchester,0,Journal,2-s2.0-84878425055
Bergenti F.,,Agent-based interpretations of classic network models,2013,Computational and Mathematical Organization Theory,28,10.1007/s10588-012-9150-x,Italy,Article,Parma,0,Journal,2-s2.0-84878452909
Yang Y.,,Influence maximization in noncooperative social networks,2012,GLOBECOM - IEEE Global Telecommunications Conference,4,10.1109/GLOCOM.2012.6503546,Hong Kong,Conference Paper,Pokfulam,0,Conference Proceeding,2-s2.0-84877651045
Yaǧan O.,,Analysis of complex contagions in random multiplex networks,2012,"Physical Review E - Statistical, Nonlinear, and Soft Matter Physics",111,10.1103/PhysRevE.86.036103,United States,Article,Pittsburgh,0,Journal,2-s2.0-84866397967
Gracia-Lázaro C.,,Heterogeneous networks do not promote cooperation when humans play a prisoner's dilemma,2012,Proceedings of the National Academy of Sciences of the United States of America,207,10.1073/pnas.1206681109,Spain,Article,Zaragoza,1,Journal,2-s2.0-84864694020
Wang H.,,A strategy-oriented operation module for recommender systems in E-commerce,2012,Computers and Operations Research,23,10.1016/j.cor.2010.03.011,Taiwan,Article,Hsinchu,0,Journal,2-s2.0-81855227468
Aral S.,,Identifying influential and susceptible members of social networks,2012,Science,611,10.1126/science.1215842,United States,Article,New York,0,Journal,2-s2.0-84863993298
de Weerdt M.,,Multiagent task allocation in social networks,2012,Autonomous Agents and Multi-Agent Systems,58,10.1007/s10458-011-9168-3,Netherlands,Article,Delft,1,Journal,2-s2.0-84856633111
Li C.,,Influence propagation and maximization for heterogeneous social networks,2012,WWW'12 - Proceedings of the 21st Annual Conference on World Wide Web Companion,12,10.1145/2187980.2188126,Taiwan,Conference Paper,Taipei,0,Conference Proceeding,2-s2.0-84861057517
Bakshy E.,,The role of social networks in information diffusion,2012,WWW'12 - Proceedings of the 21st Annual Conference on World Wide Web,744,10.1145/2187836.2187907,United States,Conference Paper,Menlo Park,0,Conference Proceeding,2-s2.0-84860866639
Tang L.,,Scalable learning of collective behavior,2012,IEEE Transactions on Knowledge and Data Engineering,31,10.1109/TKDE.2011.38,United States,Article,Sunnyvale,0,Journal,2-s2.0-84860466575
Brummitt C.D.,,Multiplexity-facilitated cascades in networks,2012,"Physical Review E - Statistical, Nonlinear, and Soft Matter Physics",136,10.1103/PhysRevE.85.045102,United States,Article,Davis,0,Journal,2-s2.0-84860608583
Kota R.,,Decentralized approaches for self-adaptation in agent organizations,2012,ACM Transactions on Autonomous and Adaptive Systems,42,10.1145/2168260.2168261,United Kingdom,Article,Southampton,0,Journal,2-s2.0-80155135209
Rosaci D.,,Trust measures for competitive agents,2012,Knowledge-Based Systems,46,10.1016/j.knosys.2011.11.011,Italy,Article,Reggio Calabria,0,Journal,2-s2.0-84856214588
Dall'Asta L.,,Collaboration in social networks,2012,Proceedings of the National Academy of Sciences of the United States of America,18,10.1073/pnas.1105757109,Italy;Italy;Italy,Article,Trieste;Turin;Torino,1,Journal,2-s2.0-84858680506
Panovich K.,,Tie strength in question &amp; answer on social network sites,2012,"Proceedings of the ACM Conference on Computer Supported Cooperative Work, CSCW",75,10.1145/2145204.2145361,United States,Conference Paper,Cambridge,0,Conference Proceeding,2-s2.0-84863278921
Jiang Y.,,The rich get richer: Preferential attachment in the task allocation of cooperative networked multiagent systems with resource caching,2012,"IEEE Transactions on Systems, Man, and Cybernetics Part A:Systems and Humans",32,10.1109/TSMCA.2012.2186439,China;China,Article,Nanjing;Nanjing,0,Journal,2-s2.0-84865439814
Lee K.,,Correlated multiplexity and connectivity of multiplex random networks,2012,New Journal of Physics,145,10.1088/1367-2630/14/3/033027,South Korea,Article,Seoul,1,Journal,2-s2.0-84859567128
Xia Z.,,Community detection based on a semantic network,2012,Knowledge-Based Systems,78,10.1016/j.knosys.2011.06.014,China,Article,Nanjing,0,Journal,2-s2.0-84155189179
Zhou X.,,The state-of-the-art in personalized recommender systems for social networking,2012,Artificial Intelligence Review,107,10.1007/s10462-011-9222-1,Australia,Review,Brisbane,0,Journal,2-s2.0-84867038069
Gomez-Rodriguez M.,,Inferring networks of diffusion and influence,2012,ACM Transactions on Knowledge Discovery from Data,189,10.1145/2086737.2086741,Germany;United States,Conference Paper,Tubingen;Palo Alto,0,Journal,2-s2.0-84857768001
Apicella C.,,Social networks and cooperation in hunter-gatherers,2012,Nature,331,10.1038/nature10736,United States;United States,Article,Cambridge;Boston,0,Journal,2-s2.0-84856156665
Lewis K.,,Social selection and peer influence in an online social network,2012,Proceedings of the National Academy of Sciences of the United States of America,279,10.1073/pnas.1109739109,United States,Article,Cambridge,1,Journal,2-s2.0-84856003521
Bo Y.,,On the spectral characterization and scalable mining of network communities,2012,IEEE Transactions on Knowledge and Data Engineering,40,10.1109/TKDE.2010.233,China,Article,Changchun,0,Journal,2-s2.0-84555204216
Jiang J.,,A tag-based solution for data sensing conflicts in multiple sensing agent systems,2012,Advances in Engineering Software,3,10.1016/j.advengsoft.2012.01.001,China;China;China,Article,Shanghai;Harbin;Nanjing,0,Journal,2-s2.0-84862788739
Pendharkar P.C.,,Game theoretical applications for multi-agent systems,2012,Expert Systems with Applications,23,10.1016/j.eswa.2011.07.017,United States,Article,Middletown,0,Journal,2-s2.0-81855176009
Videras J.,,The influence of social relationships on pro-environment behaviors,2012,Journal of Environmental Economics and Management,60,10.1016/j.jeem.2011.07.006,United States,Article,Clinton,0,Journal,2-s2.0-84864712558
Gómez-Gardeñes J.,,Evolution of cooperation in multiplex networks,2012,Scientific Reports,258,10.1038/srep00620,Spain,Article,Zaragoza,1,Journal,2-s2.0-84866090042
