Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Jalili M.,,Information cascades in complex networks,2017,Journal of Complex Networks,124,10.1093/comnet/cnx019,Australia,Review,Melbourne,0,Journal,2-s2.0-85031805570
Perc M.,,Statistical physics of human cooperation,2017,Physics Reports,489,10.1016/j.physrep.2017.05.004,Slovenia,Review,Maribor,0,Journal,2-s2.0-85054706084
Kan J.,,Effects of awareness diffusion and self-initiated awareness behavior on epidemic spreading - An approach based on multiplex networks,2017,Communications in Nonlinear Science and Numerical Simulation,69,10.1016/j.cnsns.2016.08.007,China,Article,Hefei,0,Journal,2-s2.0-84982146195
Jiang J.,,Identifying Propagation Sources in Networks: State-of-the-Art and Comparative Studies,2017,IEEE Communications Surveys and Tutorials,71,10.1109/COMST.2016.2615098,Australia,Article,Geelong,0,Journal,2-s2.0-85014119108
Wang Z.,,Statistical physics of vaccination,2016,Physics Reports,439,10.1016/j.physrep.2016.10.006,China;Japan,Review,Qingdao;Fukuoka,0,Journal,2-s2.0-85000956501
Zhang Z.K.,,Dynamics of information diffusion and its applications on complex networks,2016,Physics Reports,171,10.1016/j.physrep.2016.07.002,China;China,Review,Hangzhou;Shanghai,1,Journal,2-s2.0-84994121036
Guo Q.,,The role of node heterogeneity in the coupled spreading of epidemics and awareness,2016,PLoS ONE,10,10.1371/journal.pone.0161037,China,Article,Beijing,1,Journal,2-s2.0-84983485994
Stojmenovic I.,,An overview of Fog computing and its security issues,2016,Concurrency Computation,183,10.1002/cpe.3485,Australia,Article,Geelong,0,Journal,2-s2.0-84928596525
Pastor-Satorras R.,,Epidemic processes in complex networks,2015,Reviews of Modern Physics,1122,10.1103/RevModPhys.87.925,Spain,Article,Barcelona,1,Journal,2-s2.0-84942305442
Yang L.,,The impact of the network topology on the viral prevalence: A node-based approach,2015,PLoS ONE,48,10.1371/journal.pone.0134507,China,Article,Chongqing,1,Journal,2-s2.0-84941730075
Ruan Z.,,Integrated travel network model for studying epidemics: Interplay between journeys and epidemic,2015,Scientific Reports,14,10.1038/srep11401,China;Hungary,Article,Shanghai;Budapest,1,Journal,2-s2.0-84935857664
Wen S.,,A sword with two edges: Propagation studies on both positive and negative information in online social networks,2015,IEEE Transactions on Computers,88,10.1109/TC.2013.2295802,Australia,Article,Geelong,0,Journal,2-s2.0-84923197121
Zhao D.,,Immunization of epidemics in multiplex networks,2014,PLoS ONE,90,10.1371/journal.pone.0112018,China,Article,Jinan,1,Journal,2-s2.0-84912131768
Yang L.X.,,A new epidemic model of computer viruses,2014,Communications in Nonlinear Science and Numerical Simulation,58,10.1016/j.cnsns.2013.09.038,China;China,Article,Chongqing;Chongqing,0,Journal,2-s2.0-84890792953
Wang W.,,Asymmetrically interacting spreading dynamics on complex layered networks,2014,Scientific Reports,144,10.1038/srep05097,China,Article,Chengdu,1,Journal,2-s2.0-84901705456
Wang Z.,,Multiple effects of self-protection on the spreading of epidemics,2014,"Chaos, Solitons and Fractals",27,10.1016/j.chaos.2014.01.004,Hong Kong,Article,,0,Journal,2-s2.0-84894284000
Wang Y.,,Modeling the propagation of worms in networks: A survey,2014,IEEE Communications Surveys and Tutorials,103,10.1109/SURV.2013.100913.00195,Australia,Article,Geelong,0,Journal,2-s2.0-84901195399
Boccaletti S.,,The structure and dynamics of multilayer networks,2014,Physics Reports,1467,10.1016/j.physrep.2014.07.001,Italy,Review,Rome,0,Journal,2-s2.0-84909980102
Granell C.,,Dynamical interplay between awareness and epidemic spreading in multiplex networks,2013,Physical Review Letters,423,10.1103/PhysRevLett.111.128701,Spain,Article,Tarragona,0,Journal,2-s2.0-84884781463
Weng L.,,The role of information diffusion in the evolution of social networks,2013,Proceedings of the ACM SIGKDD International Conference on Knowledge Discovery and Data Mining,92,10.1145/2487575.2487607,United States,Conference Paper,Bloomington,0,Conference Proceeding,2-s2.0-85020890789
Wen S.,,Modeling propagation dynamics of social network worms,2013,IEEE Transactions on Parallel and Distributed Systems,74,10.1109/TPDS.2012.250,Australia;China,Article,Geelong;Changsha,0,Journal,2-s2.0-84880054920
Xia C.,,Effects of delayed recovery and nonuniform transmission on the spreading of diseases in complex networks,2013,Physica A: Statistical Mechanics and its Applications,86,10.1016/j.physa.2012.11.043,China,Article,Tianjin,0,Journal,2-s2.0-84872960848
Xia C.,,An SIR model with infection delay and propagation vector in complex networks,2012,Nonlinear Dynamics,81,10.1007/s11071-011-0313-y,China,Article,Tianjin,0,Journal,2-s2.0-84863982889
Wu Q.,,The impact of awareness on epidemic spreading in networks,2012,Chaos,131,10.1063/1.3673573,China,Article,Nanchang,0,Journal,2-s2.0-84859335704
Meloni S.,,Modeling human mobility responses to the large-scale spreading of infectious diseases,2011,Scientific Reports,176,10.1038/srep00062,Spain;Italy,Article,Zaragoza;Rome,1,Journal,2-s2.0-84859107091
Perra N.,,Towards a characterization of behavior-disease models,2011,PLoS ONE,121,10.1371/journal.pone.0023084,United States;Italy,Article,Bloomington;Cagliari,1,Journal,2-s2.0-79961051637
Chierichetti F.,,Rumor spreading in social networks,2011,Theoretical Computer Science,69,10.1016/j.tcs.2010.11.001,United States,Article,Ithaca,1,Journal,2-s2.0-84950170865
Funk S.,,Modelling the influence of human behaviour on the spread of infectious diseases: A review,2010,Journal of the Royal Society Interface,531,10.1098/rsif.2010.0142,United Kingdom,Review,Egham,1,Journal,2-s2.0-77956581464
Funk S.,,"Endemic disease, awareness, and local behavioural response",2010,Journal of Theoretical Biology,134,10.1016/j.jtbi.2010.02.032,United Kingdom,Article,Egham,0,Journal,2-s2.0-77950397024
Gómez S.,,Discrete-time Markov chain approach to contact-based disease spreading in complex networks,2010,EPL,235,10.1209/0295-5075/89/38009,Spain,Article,Tarragona,0,Journal,2-s2.0-77957266190
Tang M.,,Epidemic spreading by objective traveling,2009,EPL,54,10.1209/0295-5075/87/18005,China;Singapore,Article,Shanghai;Singapore City,0,Journal,2-s2.0-79051469874
Funk S.,,The spread of awareness and its impact on epidemic outbreaks,2009,Proceedings of the National Academy of Sciences of the United States of America,441,10.1073/pnas.0810762106,United Kingdom,Article,Egham,1,Journal,2-s2.0-66149153486
Van Mieghem P.,,Virus spread in networks,2009,IEEE/ACM Transactions on Networking,524,10.1109/TNET.2008.925623,Netherlands,Article,Delft,0,Journal,2-s2.0-61449222889
Fu X.,,Epidemic dynamics on scale-free networks with piecewise linear infectivity and immunization,2008,"Physical Review E - Statistical, Nonlinear, and Soft Matter Physics",174,10.1103/PhysRevE.77.036113,China,Article,Jinhua,0,Journal,2-s2.0-40949107911
Xia C.,,Epidemic spreading behavior in local-world evolving networks,2008,Progress in Natural Science,26,10.1016/j.pnsc.2007.11.018,China;China,Article,Tianjin;Tianjin,1,Journal,2-s2.0-46449118276
Xia C.,,Dynamic spreading behavior of homogeneous and heterogeneous networks,2007,Progress in Natural Science,14,10.1080/10020070612331343270,China;China,Article,Tianjin;Tianjin,0,Journal,2-s2.0-34147194972
Li X.,,"Controlling the spreading in small-world evolving networks: Stability, oscillation, and topology",2006,IEEE Transactions on Automatic Control,59,10.1109/TAC.2005.864203,China,Article,Shanghai,0,Journal,2-s2.0-33644994830
Boccaletti S.,,Complex networks: Structure and dynamics,2006,Physics Reports,6607,10.1016/j.physrep.2005.10.009,Italy,Review,Sesto Fiorentino,0,Journal,2-s2.0-31344474880
Keeling M.,,Networks and epidemic models,2005,Journal of the Royal Society Interface,865,10.1098/rsif.2005.0051,United Kingdom,Review,Coventry,1,Journal,2-s2.0-33646893242
Joo J.,,Behavior of susceptible-infected-susceptible epidemics on heterogeneous networks with saturation,2004,"Physical Review E - Statistical, Nonlinear, and Soft Matter Physics",68,10.1103/PhysRevE.69.066105,United States,Article,New Brunswick,0,Journal,2-s2.0-33751230072
Moreno Y.,,Dynamics of rumor spreading in complex networks,2004,"Physical Review E - Statistical, Nonlinear, and Soft Matter Physics",483,10.1103/PhysRevE.69.066130,Spain,Article,Zaragoza,0,Journal,2-s2.0-42749098327
Olinky R.,,Unexpected epidemic thresholds in heterogeneous networks: The role of disease transmission,2004,"Physical Review E - Statistical Physics, Plasmas, Fluids, and Related Interdisciplinary Topics",118,10.1103/PhysRevE.70.030902,Israel,Article,Tel Aviv-Yafo,0,Journal,2-s2.0-37649032448
Wang X.,,"Complex networks: Small-world, scale-free and beyond",2003,IEEE Circuits and Systems Magazine,991,10.1109/MCAS.2003.1228503,China,Review,Shanghai,0,Journal,2-s2.0-0942276880
Cohen R.,,Efficient immunization strategies for computer networks and populations,2003,Physical Review Letters,694,10.1103/PhysRevLett.91.247901,Israel,Article,Ramat Gan,0,Journal,2-s2.0-0942268259
Newman M.,,The structure and function of complex networks,2003,SIAM Review,11538,10.1137/S003614450342480,United States,Review,Ann Arbor,0,Journal,2-s2.0-0038718854
Albert R.,,Statistical mechanics of complex networks,2002,Reviews of Modern Physics,13650,10.1103/RevModPhys.74.47,United States;United States,Article,Minneapolis;Notre Dame,0,Journal,2-s2.0-0036013593
Ahmed E.,,An epidemic model on small-world networks and ring vaccination,2002,International Journal of Modern Physics C,17,10.1142/S0129183102003048,Egypt;United Arab Emirates,Article,Mansoura;Al Ain,0,Journal,2-s2.0-0036011459
Newman M.E.J.,,Spread of epidemic disease on networks,2002,"Physical Review E - Statistical Physics, Plasmas, Fluids, and Related Interdisciplinary Topics",1842,10.1103/PhysRevE.66.016128,United States;United States,Article,Santa Fe;Ann Arbor,1,Journal,2-s2.0-41349106348
Moreno Y.,,Epidemic outbreaks in complex heterogeneous networks,2002,European Physical Journal B,712,10.1007/s10051-002-8996-y,Italy,Article,Trieste,0,Journal,2-s2.0-0000494582
Pastor-Satorras R.,,Immunization of complex networks,2002,"Physical Review E - Statistical Physics, Plasmas, Fluids, and Related Interdisciplinary Topics",799,10.1103/PhysRevE.65.036104,Spain,Article,Barcelona,0,Journal,2-s2.0-41349106738
Pastor-Satorras R.,,Epidemic spreading in scale-free networks,2001,Physical Review Letters,3738,10.1103/PhysRevLett.86.3200,Spain,Article,Barcelona,0,Journal,2-s2.0-0035794256
Hethcote H.,,Mathematics of infectious diseases,2000,SIAM Review,2763,10.1137/S0036144500371907,United States,Article,Iowa City,0,Journal,2-s2.0-0034486891
