Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Pidgeon N.,,Introduction,2003,The Social Amplification of Risk,25,10.1017/CBO9780511550461.001,United Kingdom,Editorial,Norwich,0,Book,2-s2.0-84926081369
Eldridge J.,,Risk and relativity: BSE and the British media,2003,The Social Amplification of Risk,43,10.1017/CBO9780511550461.007,United Kingdom,Chapter,Glasgow,0,Book,2-s2.0-4243062272
Murdock G.,,After amplification: Rethinking the role of the media in risk communication,2003,The Social Amplification of Risk,81,10.1017/CBO9780511550461.008,United Kingdom,Chapter,Loughborough,0,Book,2-s2.0-84926098080
Kasperson J.,,The social amplification of risk: Assessing fifteen years of research and theory,2003,The Social Amplification of Risk,333,10.1017/CBO9780511550461.002,Sweden,Chapter,Stockholm,0,Book,2-s2.0-84926126523
Tsoukas H.,,David and Goliath in the Risk Society: Making Sense of the Conflict between Shell and Greenpeace in the North Sea,1999,Organization,95,10.1177/135050849963007,United Kingdom,Article,Colchester,0,Journal,2-s2.0-22644448539
Löfstedt R.,,The Brent Spar controversy: An example of risk communication gone wrong,1997,Risk Analysis,83,10.1111/j.1539-6924.1997.tb00852.x,United Kingdom,Review,Guildford,0,Journal,2-s2.0-0030613733
Dickson L.,,"Shell, the Brent Spar and Greenpeace: a doomed tryst?",1996,Environmental Politics,24,10.1080/09644019608414253,,Article,,0,Journal,2-s2.0-0030459892
Kasperson R.,,The Social Amplification and Attenuation of Risk,1996,The ANNALS of the American Academy of Political and Social Science,254,10.1177/0002716296545001010,United States,Article,Worcester,0,Journal,2-s2.0-0030531129
Burns W.,,Incorporating Structural Models into Research on the Social Amplification of Risk: Implications for Theory Construction and Decision Making,1993,Risk Analysis,88,10.1111/j.1539-6924.1993.tb01323.x,United States,Article,Iowa City,0,Journal,2-s2.0-0027722022
Renn O.,,Risk communication: Towards a rational discourse with the public,Feb,Journal of Hazardous Materials,98,10.1016/0304-3894(92)85047-5,United States,Review,Worcester,0,Journal,2-s2.0-0026816551
Renn O.,,The Social Amplification of Risk: Theoretical Foundations and Empirical Applications,1992,Journal of Social Issues,278,10.1111/j.1540-4560.1992.tb01949.x,United States,Article,Worcester,0,Journal,2-s2.0-84979389759
Kasperson R.,,Social Distrust as a Factor in Siting Hazardous Facilities and Communicating Risks,1992,Journal of Social Issues,366,10.1111/j.1540-4560.1992.tb01950.x,United States,Article,Worcester,0,Journal,2-s2.0-84979431914
Hansen A.,,The media and the social construction of the environment,1991,"Media, Culture &amp; Society",134,10.1177/016344391013004002,United Kingdom,Article,Leicester,0,Journal,2-s2.0-84965708321
Svenson O.,,"Mental Models of Risk, Communication, and Action: Reflections on Social Amplification of Risk",1988,Risk Analysis,14,10.1111/j.1539-6924.1988.tb01171.x,Sweden;Sweden,Article,Lund;Stockholm,0,Journal,2-s2.0-0023721956
Rip A.,,Should Social Amplification of Risk Be Counteracted?,1988,Risk Analysis,26,10.1111/j.1539-6924.1988.tb01170.x,Netherlands,Article,Enschede,0,Journal,2-s2.0-0023784251
Rayner S.,,"Muddling Through Metaphors to Maturity: A Commentary on Kasperson et al., The Social Amplification of Risk",1988,Risk Analysis,42,10.1111/j.1539-6924.1988.tb01172.x,United States,Article,Oak Ridge,0,Journal,2-s2.0-0023759555
Kasperson R.E.,,The Social Amplification of Risk: A Conceptual Framework,1988,Risk Analysis,1709,10.1111/j.1539-6924.1988.tb01168.x,United States,Article,Worcester,1,Journal,2-s2.0-0023818080
