Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Erästö P.,,Modeling transmission of multitype infectious agents: Application to carriage of Streptococcus pneumoniae,2012,Statistics in Medicine,6,10.1002/sim.4487,Finland,Article,Helsinki,0,Journal,2-s2.0-84862013286
Horby P.,,"The epidemiology of interpandemic and pandemic influenza in Vietnam, 2007-2010",2012,American Journal of Epidemiology,56,10.1093/aje/kws121,Viet Nam,Article,Ho Chi Minh City,1,Journal,2-s2.0-84861413158
van Kerkhove M.,,Epidemic and intervention modelling - a scientific rationale for policy decisions? lessons from the 2009 influenza pandemic,2012,Bulletin of the World Health Organization,42,10.2471/BLT.11.097949,United Kingdom,Article,London,1,Journal,2-s2.0-84859384781
Veguilla V.,,Sensitivity and specificity of serologic assays for detection of human infection with 2009 pandemic H1N1 virus in U.S. populations,2011,Journal of Clinical Microbiology,84,10.1128/JCM.00229-11,United States,Article,,1,Journal,2-s2.0-79957451495
Katz J.,,"Serologic assays for influenza surveillance, diagnosis and vaccine evaluation",2011,Expert Review of Anti-Infective Therapy,148,10.1586/eri.11.51,United States,Review,,0,Journal,2-s2.0-79959716834
Petrie J.G.,,Efficacy studies of influenza vaccines: Effect of end points used and characteristics of vaccine failures,2011,Journal of Infectious Diseases,98,10.1093/infdis/jir015,United States,Article,Ann Arbor,1,Journal,2-s2.0-79954580227
Chen M.,,Serological response in RT-PCR confirmed h1n1-2009 influenza a by hemagglutination inhibition and virus neutralization assays: An observational study,2010,PLoS ONE,43,10.1371/journal.pone.0012474,Singapore;Singapore;Singapore,Article,Singapore City;Singapore City;Singapore City,1,Journal,2-s2.0-77957986527
Cowling B.J.,,Comparative epidemiology of pandemic and seasonal influenza A in households,2010,New England Journal of Medicine,260,10.1056/NEJMoa0911530,Hong Kong,Article,,0,Journal,2-s2.0-77953517378
van Kerkhove M.D.,,Studies needed to address public health challenges of the 2009 H1N1 influenza pandemic: Insights from modeling,2010,PLoS Medicine,61,10.1371/journal.pmed.1000275,United Kingdom,Article,London,1,Journal,2-s2.0-77955015654
Carrat F.,,Time lines of infection and disease in human influenza: A review of volunteer challenge studies,2008,American Journal of Epidemiology,698,10.1093/aje/kwm375,France;France;France,Review,Paris;Paris;Paris,1,Journal,2-s2.0-41349106559
Stephenson I.,,Comparison of neutralising antibody assays for detection of antibody to influenza A/H3N2 viruses: An international collaborative study,2007,Vaccine,92,10.1016/j.vaccine.2007.02.039,United Kingdom,Article,Leicester,0,Journal,2-s2.0-34247275658
Thomas S.,,Contacts with varicella or with children and protection against herpes zoster in adults: A case-control study,2002,Lancet,234,10.1016/S0140-6736(02)09837-9,United Kingdom,Article,London,0,Journal,2-s2.0-0037206024
Wood J.,,Comparison of influenza serological techniques by international collaborative study,1994,Vaccine,101,10.1016/0264-410X(94)90056-6,United Kingdom,Article,Hertfordshire,0,Journal,2-s2.0-0028044778
Clements M.L.,,Serum and nasal wash antibodies associated with resistance to experimental challenge with influenza A wild-type virus,1986,Journal of Clinical Microbiology,341,10.1128/jcm.24.1.157-160.1986,United States,Article,Baltimore,1,Journal,2-s2.0-0022588771
Cate T.R.,,"Reactogenicity, immunogenicity, and antibody persistence in adults given inactivated influenza virus vaccines - 1978.",Jul-Aug,Reviews of infectious diseases,84,10.1093/clinids/5.4.737,,Article,,0,Journal,2-s2.0-0020793305
Couch R.,,Immunity to influenza in man.,1983,Annual review of microbiology,337,10.1146/annurev.mi.37.100183.002525,,Review,,0,Journal,2-s2.0-0020655343
Fox J.,,"Influenzavirus infections in seattle families, 1975-1979: II. Pattern of infection in invaded households and relation of age and prior antibody to occurrence of infection and related illness",1982,American Journal of Epidemiology,172,10.1093/oxfordjournals.aje.a113408,United States,Article,Seattle,0,Journal,2-s2.0-0019972824
Potter C.,,Determinants of immunity to influenza infection in man,1979,British Medical Bulletin,354,10.1093/oxfordjournals.bmb.a071545,United Kingdom,Article,Sheffield,0,Journal,2-s2.0-0018404527
Evans A.,,Serologic studies of acute respiratory infections in military personnel,1975,Yale Journal of Biology and Medicine,16,,United States,Article,New Haven,0,Journal,2-s2.0-0016723844
Hobson D.,,The role of serum haemagglutination-inhibiting antibody in protection against challenge infection with influenza A2 and B viruses,1972,Journal of Hygiene,624,10.1017/S0022172400022610,United Kingdom,Article,Liverpool,1,Journal,2-s2.0-0015452705
Foy H.,,Single-Dose Monovalent A2/Hong Kong Influenza Vaccine: Efficacy 14 Months After Immunization,1971,JAMA: The Journal of the American Medical Association,27,10.1001/jama.1971.03190080029006,United States,Article,Seattle,0,Journal,2-s2.0-0015237442
Edmondson W.,,"A comparison of subcutaneous, nasal, and combined influenza vaccination. II. Protection against natural challenge",1971,American Journal of Epidemiology,34,10.1093/oxfordjournals.aje.a121282,,Article,,0,Journal,2-s2.0-0015082121
