Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Nåsell I.,,On the quasi-stationary distribution of the stochastic logistic epidemic,1999,Mathematical Biosciences,79,10.1016/S0025-5564(98)10059-7,Sweden,Conference Paper,Stockholm,0,Journal,2-s2.0-2542509066
Nåsell I.,,On the time to extinction in recurrent epidemics,1999,Journal of the Royal Statistical Society. Series B: Statistical Methodology,119,10.1111/1467-9868.00178,Sweden,Article,Stockholm,0,Journal,2-s2.0-0033475339
McCluskey C.C.,,Bendixson-Dulac criteria for difference equations,1998,Journal of Dynamics and Differential Equations,21,10.1023/A:1022677008393,Canada,Article,Edmonton,0,Journal,2-s2.0-54649084892
Webster West R.,,Models for the simple epidemic,1997,Mathematical Biosciences,25,10.1016/S0025-5564(96)00169-1,United States,Article,Columbia,0,Journal,2-s2.0-0030824540
Allen L.,,Environmentally driven epizootics,1996,Mathematical Biosciences,17,10.1016/0025-5564(95)00011-9,United States,Article,Lubbock,0,Journal,2-s2.0-0030021378
Nåsell I.,,The quasi-stationary distribution of the closed endemic sis model,1996,Advances in Applied Probability,114,10.1017/S0001867800046541,Sweden,Article,Stockholm,0,Journal,2-s2.0-0000635179
Zhou J.,,Population size dependent incidence in models for diseases without immunity,1994,Journal of Mathematical Biology,92,10.1007/BF00168799,United States,Article,Iowa City,0,Journal,2-s2.0-0028726379
Allen L.,,"Some discrete-time SI, SIR, and SIS epidemic models",1994,Mathematical Biosciences,227,10.1016/0025-5564(94)90025-6,United States,Article,Lubbock,0,Journal,2-s2.0-0028116676
Jacquez J.,,The stochastic SI model with recruitment and deaths I. comparison with the closed SIS model,1993,Mathematical Biosciences,78,10.1016/0025-5564(93)90018-6,United States,Article,Ann Arbor,0,Journal,2-s2.0-0027305851
Allen L.,,A discrete-time model with vaccination for a measles epidemic,1991,Mathematical Biosciences,21,10.1016/0025-5564(91)90051-J,United States,Article,Lubbock,0,Journal,2-s2.0-0025852092
Jacquez J.,,Reproduction numbers and thresholds in stochastic epidemic models I. Homogeneous populations,1991,Mathematical Biosciences,44,10.1016/0025-5564(91)90003-2,United States,Article,Ann Arbor,0,Journal,2-s2.0-0026360185
Pugliese A.,,Population models for diseases with no recovery,1990,Journal of Mathematical Biology,61,10.1007/BF00171519,Italy,Article,Trento,0,Journal,2-s2.0-0025031240
Brauer F.,,Models for the spread of universally fatal diseases,1990,Journal of Mathematical Biology,71,10.1007/BF00178328,United States,Article,Madison,0,Journal,2-s2.0-0025041909
Cull P.,,Local and global stability for population models,1986,Biological Cybernetics,41,10.1007/BF00356852,United States,Article,Corvallis,0,Journal,2-s2.0-0001219907
Hethcote H.,,Qualitative analyses of communicable disease models,1976,Mathematical Biosciences,427,10.1016/0025-5564(76)90132-2,United States,Article,Iowa City,0,Journal,2-s2.0-0017228276
Ludwig D.,,Final size distribution for epidemics,1975,Mathematical Biosciences,72,10.1016/0025-5564(75)90119-4,United States,Article,New York,0,Journal,2-s2.0-0016636706
