Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Lee E.C.,,Deploying digital health data to optimize influenza surveillance at national and local scales,2018,PLoS Computational Biology,8,10.1371/journal.pcbi.1006020,United States,Article,"Washington, D.C.",1,Journal,2-s2.0-85044741377
Chattopadhyay I.,,Conjunction of factors triggering waves of seasonal influenza,2018,eLife,14,10.7554/eLife.30756,United States;United States,Article,Chicago;Chicago,1,Journal,2-s2.0-85050867190
Morris D.H.,,Predictive Modeling of Influenza Shows the Promise of Applied Evolutionary Biology,2018,Trends in Microbiology,24,10.1016/j.tim.2017.09.004,United States,Review,Princeton,0,Journal,2-s2.0-85032740238
Pei S.,,Forecasting the spatial transmission of influenza in the United States,2018,Proceedings of the National Academy of Sciences of the United States of America,25,10.1073/pnas.1708856115,United States,Article,New York,1,Journal,2-s2.0-85043756945
Held L.,,Probabilistic forecasting in infectious disease epidemiology: the 13th Armitage lecture,2017,Statistics in Medicine,20,10.1002/sim.7363,Switzerland,Article,Zurich,0,Journal,2-s2.0-85021322666
Arinaminpathy N.,,Estimating Direct and Indirect Protective Effect of Influenza Vaccination in the United States,2017,American Journal of Epidemiology,7,10.1093/aje/kwx037,United Kingdom,Article,London,1,Journal,2-s2.0-85024365021
Xue K.S.,,Parallel evolution of influenza across multiple spatiotemporal scales,2017,eLife,45,10.7554/eLife.26875,United States;United States,Article,Seattle;Seattle,1,Journal,2-s2.0-85022344036
Hill N.,,Reassortment of influenza a viruses in wild birds in alaska before H5 clade 2.3.4.4 outbreaks,2017,Emerging Infectious Diseases,15,10.3201/eid2304.161668,United States,Article,Cambridge,1,Journal,2-s2.0-85015747492
Charu V.,,Human mobility and the spatial transmission of influenza in the United States,2017,PLoS Computational Biology,45,10.1371/journal.pcbi.1005382,United States;United States,Article,Bethesda;Baltimore,1,Journal,2-s2.0-85014256604
Grantz K.,,Disparities in influenza mortality and transmission related to sociodemographic factors within Chicago in the pandemic of 1918,2016,Proceedings of the National Academy of Sciences of the United States of America,29,10.1073/pnas.1612838113,United States,Article,Gainesville,1,Journal,2-s2.0-84999273656
Gandon S.,,Forecasting Epidemiological and Evolutionary Dynamics of Infectious Diseases,2016,Trends in Ecology and Evolution,28,10.1016/j.tree.2016.07.010,France,Review,Montpellier,0,Journal,2-s2.0-84990172828
