Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Hashimoto T.,,Probabilistic resolution of multi-mapping reads in massively parallel sequencing data using MuMRescueLite,2009,Bioinformatics,27,10.1093/bioinformatics/btp438,Japan,Article,Yokohama,1,Journal,2-s2.0-70349272767
Nahkuri S.,,Nucleosomes are preferentially positioned at exons in somatic and sperm cells,2009,Cell Cycle,70,10.4161/cc.8.20.9916,Australia,Article,Brisbane,1,Journal,2-s2.0-70350235050
Oliver K.,,Transposable elements: Powerful facilitators of evolution,2009,BioEssays,165,10.1002/bies.200800219,Australia,Article,Perth,0,Journal,2-s2.0-70349339300
Andersson R.,,Nucleosomes are well positioned in exons and carry characteristic histone modifications,2009,Genome Research,222,10.1101/gr.092353.109,Sweden,Article,Uppsala,1,Journal,2-s2.0-70349333201
Cordaux R.,,The impact of retrotransposons on human genome evolution,2009,Nature Reviews Genetics,893,10.1038/nrg2640,France,Review,Poitiers,0,Journal,2-s2.0-70349318211
Simon J.,,Mechanisms of Polycomb gene silencing: Knowns and unknowns,2009,Nature Reviews Molecular Cell Biology,954,10.1038/nrm2763,United States,Review,Minneapolis,0,Journal,2-s2.0-70349469565
Faulkner G.,,Altruistic functions for selfish DNA,2009,Cell Cycle,44,10.4161/cc.8.18.9536,United Kingdom,Review,Midlothian,1,Journal,2-s2.0-70349279977
Gingeras T.,,Implications of chimaeric non-co-linear transcripts,2009,Nature,151,10.1038/nature08452,United States,Review,Cold Spring Harbor,0,Journal,2-s2.0-70249129382
Cairns B.R.,,The logic of chromatin architecture and remodelling at promoters,2009,Nature,314,10.1038/nature08450,United States,Review,Salt Lake City,0,Journal,2-s2.0-70249121045
Schadt E.,,Molecular networks as sensors and drivers of common human diseases,2009,Nature,564,10.1038/nature08454,United States,Review,Menlo Park,0,Journal,2-s2.0-70249134919
Nordström K.,,Critical evaluation of the FANTOM3 non-coding RNA transcripts,2009,Genomics,14,10.1016/j.ygeno.2009.05.012,Sweden,Article,Uppsala,1,Journal,2-s2.0-68549099525
Tilgner H.,,Nucleosome positioning as a determinant of exon recognition,2009,Nature Structural and Molecular Biology,303,10.1038/nsmb.1658,Spain,Article,Barcelona,0,Journal,2-s2.0-69949124307
Schwartz S.,,Chromatin organization marks exon-intron structure,2009,Nature Structural and Molecular Biology,405,10.1038/nsmb.1659,Israel,Article,Ramal Aviv,0,Journal,2-s2.0-69949132191
Chen L.L.,,Altered Nuclear Retention of mRNAs Containing Inverted Repeats in Human Embryonic Stem Cells: Functional Role of a Nuclear Noncoding RNA,2009,Molecular Cell,407,10.1016/j.molcel.2009.06.027,United States,Article,Farmington,1,Journal,2-s2.0-68949212914
Coufal N.,,L1 retrotransposition in human neural progenitor cells,2009,Nature,518,10.1038/nature08248,United States,Article,San Diego,0,Journal,2-s2.0-69349096044
Narita Y.,,Chapter 5 Hox Genes in Neural Patterning and Circuit Formation in the Mouse Hindbrain,2009,Current Topics in Developmental Biology,54,10.1016/S0070-2153(09)88005-8,France;Switzerland,Review,Illkirch-Graffenstaden;Basel,0,Book Series,2-s2.0-67749113255
Taft R.J.,,"Evolution, biogenesis and function of promoter-associated RNAs",2009,Cell Cycle,76,10.4161/cc.8.15.9154,Australia,Review,Brisbane,1,Journal,2-s2.0-68449095847
Mattick J.S.,,Has evolution learnt how to learn?,2009,EMBO Reports,16,10.1038/embor.2009.135,Australia,Note,Brisbane,0,Journal,2-s2.0-67650091292
Khalil A.,,Many human large intergenic noncoding RNAs associate with chromatin-modifying complexes and affect gene expression,2009,Proceedings of the National Academy of Sciences of the United States of America,2034,10.1073/pnas.0904715106,United States;United States,Article,Cambridge;Boston,1,Journal,2-s2.0-67650921949
Morris K.V.,,Long antisense non-coding RNAs function to direct epigenetic complexes that regulate transcription in human cells,2009,Epigenetics,88,10.4161/epi.4.5.9282,United States,Article,San Diego,1,Journal,2-s2.0-79959359296
Taft R.J.,,Small RNAs derived from snoRNAs,2009,RNA,292,10.1261/rna.1528909,Australia,Article,Brisbane,1,Journal,2-s2.0-67649386471
Hindorff L.,,Potential etiologic and functional implications of genome-wide association loci for human diseases and traits,2009,Proceedings of the National Academy of Sciences of the United States of America,2729,10.1073/pnas.0903103106,United States,Article,Bethesda,1,Journal,2-s2.0-67249117049
Serganov A.,,The long and the short of riboswitches,2009,Current Opinion in Structural Biology,92,10.1016/j.sbi.2009.02.002,United States,Review,New York,0,Journal,2-s2.0-66549094626
Taft R.J.,,Tiny RNAs associated with transcription start sites in animals,2009,Nature Genetics,279,10.1038/ng.312,Australia,Article,Brisbane,0,Journal,2-s2.0-67349157682
Suzuki H.,,The transcriptional network that controls growth arrest and differentiation in a human myeloid leukemia cell line,2009,Nature Genetics,318,10.1038/ng.375,Japan,Article,Yokohama,0,Journal,2-s2.0-65149083962
Faulkner G.J.,,The regulated retrotransposon transcriptome of mammalian cells,2009,Nature Genetics,499,10.1038/ng.368,Australia,Article,Brisbane,0,Journal,2-s2.0-67349173665
Rigoutsos I.,,New tricks for animal micrornas: Targeting of amino acid coding regions at conserved and nonconserved sites,2009,Cancer Research,166,10.1158/0008-5472.CAN-09-0352,United States,Review,Yorktown Heights,1,Journal,2-s2.0-65949121645
Mattick J.S.,,The genetic signatures of noncoding RNAs,2009,PLoS Genetics,518,10.1371/journal.pgen.1000459,Australia,Review,Brisbane,1,Journal,2-s2.0-65649092633
Sunwoo H.,,Men ε/β nuclear-retained non-coding RNAs are up-regulated upon muscle differentiation and are essential components of paraspeckles,2009,Genome Research,408,10.1101/gr.087775.108,United States,Article,Stony Brook,1,Journal,2-s2.0-61849113891
Malone C.,,Small RNAs as Guardians of the Genome,2009,Cell,555,10.1016/j.cell.2009.01.045,United States;United States,Review,Cold Spring Harbor;Chevy Chase,1,Journal,2-s2.0-60149098474
Mattick J.S.,,RNA regulation of epigenetic processes,2009,BioEssays,277,10.1002/bies.080099,Australia,Review,Brisbane,1,Journal,2-s2.0-59849088220
