Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Li Y.,,A review on machine learning principles for multi-view biological data integration,2018,Briefings in Bioinformatics,82,10.1093/bib/bbw113,Canada,Review,"Ottawa ON,",1,Journal,2-s2.0-85049474548
Hon C.C.,,The human cell atlas: Technical approaches and challenges,2018,Briefings in Functional Genomics,14,10.1093/bfgp/elx029,United States,Article,,1,Journal,2-s2.0-85045340292
Han K.Y.,,SIDR: simultaneous isolation and parallel sequencing of genomic DNA and total RNA from single cells,2018,Genome Research,23,10.1101/gr.223263.117,South Korea,Article,Seoul,1,Journal,2-s2.0-85039985019
Regev A.,,The human cell atlas,2017,eLife,415,10.7554/eLife.27041,United States;United States;United States,Article,Cambridge;Chevy Chase;Cambridge,1,Journal,2-s2.0-85040459896
Peterson V.M.,,Multiplexed quantification of proteins and transcripts in single cells,2017,Nature Biotechnology,175,10.1038/nbt.3973,United States,Article,Kenilworth,0,Journal,2-s2.0-85031308868
Stoeckius M.,,Simultaneous epitope and transcriptome measurement in single cells,2017,Nature Methods,360,10.1038/nmeth.4380,United States,Article,New York,0,Journal,2-s2.0-85028316331
Angerer P.,,Single cells make big data: New challenges and opportunities in transcriptomics,2017,Current Opinion in Systems Biology,42,10.1016/j.coisb.2017.07.004,Germany,Review,Neuherberg,1,Journal,2-s2.0-85041430720
Guo F.,,Single-cell multi-omics sequencing of mouse early embryos and embryonic stem cells,2017,Cell Research,81,10.1038/cr.2017.82,China;China,Article,Chengdu;Beijing,1,Journal,2-s2.0-85026666749
Welch J.,,MATCHER: Manifold alignment reveals correspondence between single cell transcriptome and epigenome dynamics,2017,Genome Biology,29,10.1186/s13059-017-1269-0,United States,Article,Chapel Hill,1,Journal,2-s2.0-85025599203
Pott S.,,"Simultaneous measurement of chromatin accessibility, DNA methylation, and nucleosome phasing in single cells",2017,eLife,58,10.7554/eLife.23203,United States,Article,Chicago,1,Journal,2-s2.0-85022345215
Zheng G.X.Y.,,Massively parallel digital transcriptional profiling of single cells,2017,Nature Communications,904,10.1038/ncomms14049,United States,Article,Pleasanton,1,Journal,2-s2.0-85009446777
Huang S.,,More is better: Recent progress in multi-omics data integration methods,2017,Frontiers in Genetics,175,10.3389/fgene.2017.00084,United States;United States,Short Survey,Honolulu;Honolulu,1,Journal,2-s2.0-85021210336
Fessenden M.,,"Metabolomics: Small molecules, single cells",2016,Nature,55,10.1038/540153a,,Article,,0,Journal,2-s2.0-85000962972
Chen L.,,Genetic Drivers of Epigenetic and Transcriptional Variation in Human Immune Cells,2016,Cell,173,10.1016/j.cell.2016.10.026,United Kingdom;United Kingdom,Article,Cambridge;London,1,Journal,2-s2.0-84995752772
Cheow L.F.,,Single-cell multimodal profiling reveals cellular epigenetic heterogeneity,2016,Nature Methods,62,10.1038/nmeth.3961,Singapore,Article,Singapore City,0,Journal,2-s2.0-84982161976
Haghverdi L.,,Diffusion pseudotime robustly reconstructs lineage branching,2016,Nature Methods,258,10.1038/nmeth.3971,Germany;Germany,Article,Neuherberg;Munich,0,Journal,2-s2.0-84984643819
Bock C.,,Multi-Omics of Single Cells: Strategies and Applications,2016,Trends in Biotechnology,62,10.1016/j.tibtech.2016.04.004,Austria;Austria;Germany,Short Survey,Vienna;Vienna;Saarbrucken,1,Journal,2-s2.0-84969504939
Linnarsson S.,,Single-cell genomics: Coming of age,2016,Genome Biology,40,10.1186/s13059-016-0960-x,Sweden,Editorial,Stockholm,1,Journal,2-s2.0-84971238065
Hu Y.,,Simultaneous profiling of transcriptome and DNA methylome from a single cell,2016,Genome Biology,97,10.1186/s13059-016-0950-z,China;United States,Article,Shanghai;Los Angeles,1,Journal,2-s2.0-84965048064
Hou Y.,,"Single-cell triple omics sequencing reveals genetic, epigenetic, and transcriptomic heterogeneity in hepatocellular carcinomas",2016,Cell Research,200,10.1038/cr.2016.23,China,Article,Beijing,1,Journal,2-s2.0-84960091878
Frei A.,,Highly multiplexed simultaneous detection of RNAs and proteins in single cells,2016,Nature Methods,147,10.1038/nmeth.3742,United States,Article,Stanford,0,Journal,2-s2.0-84959248377
Angermueller C.,,Parallel single-cell sequencing links transcriptional and epigenetic heterogeneity,2016,Nature Methods,251,10.1038/nmeth.3728,United Kingdom,Article,Cambridge,0,Journal,2-s2.0-84959255113
Jin W.,,Genome-wide detection of DNase i hypersensitive sites in single cells and FFPE tissue samples,2015,Nature,152,10.1038/nature15740,United States,Article,Bethesda,0,Journal,2-s2.0-84949227165
Rotem A.,,Single-cell ChIP-seq reveals cell subpopulations defined by chromatin state,2015,Nature Biotechnology,363,10.1038/nbt.3383,United States;United States,Article,Cambridge;Cambridge,0,Journal,2-s2.0-84946545109
Kind J.,,Genome-wide Maps of Nuclear Lamina Interactions in Single Human Cells,2015,Cell,182,10.1016/j.cell.2015.08.040,Netherlands;Netherlands,Article,Utrecht;Amsterdam,1,Journal,2-s2.0-84948587544
Buenrostro J.,,Single-cell chromatin accessibility reveals principles of regulatory variation,2015,Nature,559,10.1038/nature14590,United States,Article,Stanford,0,Journal,2-s2.0-84937857359
Levine J.,,Data-Driven Phenotypic Dissection of AML Reveals Progenitor-like Cells that Correlate with Prognosis,2015,Cell,479,10.1016/j.cell.2015.05.047,United States,Article,New York,1,Journal,2-s2.0-84934442835
Cusanovich D.,,Multiplex single-cell profiling of chromatin accessibility by combinatorial cellular indexing,2015,Science,348,10.1126/science.aab1601,United States,Article,Seattle,1,Journal,2-s2.0-84930006926
Bartel J.,,The Human Blood Metabolome-Transcriptome Interface,2015,PLoS Genetics,48,10.1371/journal.pgen.1005274,Germany,Article,Neuherberg,1,Journal,2-s2.0-84937790219
Dey S.S.,,Integrated genome and transcriptome sequencing of the same cell,2015,Nature Biotechnology,223,10.1038/nbt.3129,Netherlands;Netherlands,Article,Utrecht;Amsterdam,0,Journal,2-s2.0-84924423596
Macaulay I.C.,,G&amp;T-seq: Parallel sequencing of single-cell genomes and transcriptomes,2015,Nature Methods,276,10.1038/nmeth.3370,United Kingdom,Article,Hinxton,0,Journal,2-s2.0-84930178333
Stegle O.,,Computational and analytical challenges in single-cell transcriptomics,2015,Nature Reviews Genetics,456,10.1038/nrg3833,United Kingdom,Review,Cambridge,0,Journal,2-s2.0-84923647450
