Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Michelet L.,,Enhanced chloroplast transgene expression in a nuclear mutant of Chlamydomonas,2011,Plant Biotechnology Journal,58,10.1111/j.1467-7652.2010.00564.x,France;Switzerland,Article,Gif-sur-Yvette;Geneva,1,Journal,2-s2.0-79953725589
Bals T.,,"Interplay between the cpSRP pathway components, the substrate LHCP and the translocase Alb3: An in vivo and in vitro study",2010,FEBS Letters,24,10.1016/j.febslet.2010.08.053,Germany,Article,Bochum,1,Journal,2-s2.0-77957168896
Falk S.,,"cpSRP43 is a novel chaperone specific for light-harvesting chlorophyll a,b-binding proteins",2010,Journal of Biological Chemistry,37,10.1074/jbc.C110.132746,Germany,Article,Heidelberg,1,Journal,2-s2.0-77954371851
Jaru-Ampornpan P.,,ATP-independent reversal of a membrane protein aggregate by a chloroplast SRP subunit,2010,Nature Structural and Molecular Biology,43,10.1038/nsmb.1836,United States,Article,Pasadena,0,Journal,2-s2.0-77953240291
Greenwell H.,,Placing microalgae on the biofuels priority list: A review of the technological challenges,2010,Journal of the Royal Society Interface,521,10.1098/rsif.2009.0322,United Kingdom,Review,Durham,1,Journal,2-s2.0-77951678205
Mitra M.,,Genetic and biochemical analysis of the TLA1 gene in Chlamydomonas reinhardtii,2010,Planta,23,10.1007/s00425-009-1083-3,United States,Article,Berkeley,1,Journal,2-s2.0-76049111244
Dauvillée D.,,Engineering the chloroplast targeted malarial vaccine antigens in Chlamydomonas starch granules,2010,PLoS ONE,54,10.1371/journal.pone.0015424,France,Article,Villeneuve-d'Ascq,1,Journal,2-s2.0-78650758060
Mata T.M.,,Microalgae for biodiesel production and other applications: A review,2010,Renewable and Sustainable Energy Reviews,3232,10.1016/j.rser.2009.07.020,Portugal,Review,Porto,0,Journal,2-s2.0-70349505956
Melis A.,,Solar energy conversion efficiencies in photosynthesis: Minimizing the chlorophyll antennae to maximize efficiency,2009,Plant Science,402,10.1016/j.plantsci.2009.06.005,United States,Review,Berkeley,0,Journal,2-s2.0-67651115666
Huesemann M.,,Biomass productivities in wild type and pigment mutant of cyclotella sp. (Diatom),2009,Applied Biochemistry and Biotechnology,77,10.1007/s12010-008-8298-9,United States,Article,Richland,0,Journal,2-s2.0-67649534955
Aldridge C.,,Protein transport in organelles: Protein transport into and across the thylakoid membrane,2009,FEBS Journal,55,10.1111/j.1742-4658.2009.06875.x,United Kingdom,Short Survey,Coventry,1,Journal,2-s2.0-60349123961
Asakura Y.,,"Non-identical contributions of two membrane-bound cpSRP components, cpFtsY and Alb3, to thylakoid biogenesis",2008,Plant Journal,36,10.1111/j.1365-313X.2008.03659.x,Japan;United States,Article,Suita;Eugene,0,Journal,2-s2.0-57549094142
Hu Q.,,Microalgal triacylglycerols as feedstocks for biofuel production: Perspectives and advances,2008,Plant Journal,2445,10.1111/j.1365-313X.2008.03492.x,United States,Review,Mesa,0,Journal,2-s2.0-43549102657
Merchant S.S.,,The Chlamydomonas genome reveals the evolution of key animal and plant functions,2007,Science,1651,10.1126/science.1143609,United States,Article,Los Angeles,1,Journal,2-s2.0-35348896591
Melis A.,,Photosynthetic H<inf>2</inf> metabolism in Chlamydomonas reinhardtii (unicellular green algae),2007,Planta,179,10.1007/s00425-007-0609-9,United States,Review,Berkeley,0,Journal,2-s2.0-34548528653
Hankamer B.,,Photosynthetic biomass and H<inf>2</inf> production by green algae: From bioengineering to bioreactor scale-up,2007,Physiologia Plantarum,147,10.1111/j.1399-3054.2007.00924.x,Australia,Conference Paper,Brisbane,0,Journal,2-s2.0-34547764830
Mayfield S.,,Chlamydomonas reinhardtii chloroplasts as protein factories,2007,Current Opinion in Biotechnology,127,10.1016/j.copbio.2007.02.001,United States,Review,San Diego,0,Journal,2-s2.0-34147125497
Ballottari M.,,Contrasting behavior of higher plant photosystem I and II antenna systems during acclimation,2007,Journal of Biological Chemistry,203,10.1074/jbc.M606417200,Italy,Article,Verona,1,Journal,2-s2.0-34247863709
Tetali S.,,Development of the light-harvesting chlorophyll antenna in the green alga Chlamydomonas reinhardtii is regulated by the novel Tla1 gene,2007,Planta,62,10.1007/s00425-006-0392-z,United States;United States,Article,Berkeley;Davis,0,Journal,2-s2.0-33847289819
Mussgnug J.,,NAB1 is an RNA binding protein involved in the light-regulated differential expression of the light-harvesting antenna of Chlamydomonas reinhardtii,2005,Plant Cell,96,10.1105/tpc.105.035774,Germany,Article,Bielefeld,1,Journal,2-s2.0-33644828133
Dent R.,,Functional genomics of eukaryotic photosynthesis using insertional mutagenesis of Chlamydomonas reinhardtii,2005,Plant Physiology,126,10.1104/pp.104.055244,United States,Article,Berkeley,1,Journal,2-s2.0-19044380672
Yi L.,,"Oxa1/Alb3/YidC system for insertion of membrane proteins in mitochondria, chloroplasts and bacteria",2005,Molecular Membrane Biology,54,10.1080/09687860500041718,United States,Review,Columbus,0,Journal,2-s2.0-18844444516
Luirink J.,,SRP-mediated protein targeting: Structure and function revisited,2004,Biochimica et Biophysica Acta - Molecular Cell Research,165,10.1016/j.bbamcr.2004.03.013,Netherlands,Review,Amsterdam,1,Journal,2-s2.0-8844239874
Asakura Y.,,Maize Mutants Lacking Chloroplast FtsY Exhibit Pleiotropic Defects in the Biogenesis of Thylakoid Membranes,2004,Plant Cell,56,10.1105/tpc.014787,Japan,Article,Suita,1,Journal,2-s2.0-0842270048
Chen H.,,"SulP, a nuclear gene encoding a putative chloroplast-targeted sulfate permease in Chlamydomonas reinhardtii",2003,Planta,34,10.1007/s00425-003-1076-6,United States,Article,Berkeley,0,Journal,2-s2.0-0347300314
Polle J.E.W.,,"Tla1, a DNA insertional transformant of the green alga Chlamydomonas reinhardtii with a truncated light-harvesting chlorophyll antenna size",2003,Planta,166,10.1007/s00425-002-0968-1,United States;United States,Article,Berkeley;New York,0,Journal,2-s2.0-0037596752
Bellafiore S.,,Loss of Albino3 leads to the specific depletion of the light-harvesting system,2002,Plant Cell,76,10.1105/tpc.003442,Switzerland,Article,Geneva,1,Journal,2-s2.0-0036737470
Sizova I.,,A Streptomyces rimosus aphVIII gene coding for a new type phosphotransferase provides stable antibiotic resistance to Chlamydomonas reinhardtii,2001,Gene,260,10.1016/S0378-1119(01)00616-3,Russian Federation;Germany,Article,Saint Petersburg (ex Leningrad);Regensburg,0,Journal,2-s2.0-0035904396
Zouni A.,,Crystal structure of photosystem II from Synechococcus elongatus at 3.8 Å resolution,2001,Nature,1667,10.1038/35055589,Germany,Article,Berlin,0,Journal,2-s2.0-0035825682
Polle J.,,Photosynthetic apparatus organization and function in the wild type and a chlorophyll b-less mutant of Chlamydomonas reinhardtii. Dependence on carbon source,2000,Planta,91,10.1007/s004250000279,United States,Article,Berkeley,0,Journal,2-s2.0-0033849640
Tu C.J.,,"Chloroplast FtsY, chloroplast signal recognition particle, and GTP are required to reconstitute the soluble phase of light-harvesting chlorophyll protein transport into thylakoid membranes",1999,Journal of Biological Chemistry,86,10.1074/jbc.274.38.27219,United States,Article,"Washington, D.C.",1,Journal,2-s2.0-0033578755
Nakajima Y.,,Improvement of microalgal photosynthetic productivity by reducing the content of light harvesting pigment,1999,Journal of Applied Phycology,60,10.1023/A:1008015224029,Japan,Article,Tokyo,0,Journal,2-s2.0-0032766574
Amin P.,,Arabidopsis mutants lacking the 43- and 54-kilodalton subunits of the chloroplast signal recognition particle have distinct phenotypes,1999,Plant Physiology,77,10.1104/pp.121.1.61,United States,Article,"Washington, D.C.",1,Journal,2-s2.0-0033198467
Klimyuk V.,,A chromodomain protein encoded by the Arabidopsis CAO gene is a plant-specific component of the chloroplast signal recognition particle pathway that is involved in LHCP targeting,1999,Plant Cell,110,10.1105/tpc.11.1.87,United Kingdom,Article,Norwich,1,Journal,2-s2.0-6544282660
Melis A.,,Dunaliella salina (Chlorophyta) with small chlorophyll antenna sizes exhibit higher photosynthetic productivities and photon use efficiencies than normally pigmented cells,1998,Journal of Applied Phycology,199,10.1023/A:1008076231267,United States,Article,Berkeley,0,Journal,2-s2.0-0032423858
Shimogawara K.,,High-efficiency transformation of Chlamydomonas reinhardtii by electroporation,1998,Genetics,309,,Japan,Article,Tokyo,0,Journal,2-s2.0-0031893765
Zerges W.,,Low density membranes are associated with RNA-binding proteins and thylakoids in the chloroplast of Chlamydomonas reinhardtii,1998,Journal of Cell Biology,99,10.1083/jcb.140.1.101,United States;Switzerland,Article,Durham;Geneva,1,Journal,2-s2.0-0031953257
Pilgrim M.L.,,Expression of a dominant negative form of cpSRP54 inhibits chloroplast biogenesis in Arabidopsis,1998,Plant Journal,50,10.1046/j.1365-313X.1998.00021.x,United States,Article,"Washington, D.C.",0,Journal,2-s2.0-0031905338
Nakajima Y.,,Improvement of photosynthesis in dense microalgal suspension by reduction of light harvesting pigments,1997,Journal of Applied Phycology,84,10.1023/A:1007920025419,Japan,Article,Tokyo,0,Journal,2-s2.0-0031447249
Davies J.P.,,"Sac1, a putative regulator that is critical for survival of Chlamydomonas reinhardtii during sulfur deprivation",1996,EMBO Journal,132,10.1002/j.1460-2075.1996.tb00568.x,United States,Article,"Washington, D.C.",1,Journal,2-s2.0-0029944852
Liu Y.‐.,,Efficient isolation and mapping of Arabidopsis thaliana T‐DNA insert junctions by thermal asymmetric interlaced PCR,1995,The Plant Journal,1181,10.1046/j.1365-313X.1995.08030457.x,,Article,,0,Journal,2-s2.0-0029360727
Davies J.,,Mutants of Chlamydomonas with aberrant responses to sulfur deprivation,1994,Plant Cell,100,10.1105/tpc.6.1.53,United States,Article,"Washington, D.C.",1,Journal,2-s2.0-0028105642
Peter G.F.,,Biochemical composition and organization of higher plant photosystem II light-harvesting pigment-proteins,1991,Journal of Biological Chemistry,410,,United States,Article,Los Angeles,0,Journal,2-s2.0-0026056608
Melis A.,,Dynamics of photosynthetic membrane composition and function,1991,BBA - Bioenergetics,417,10.1016/S0005-2728(05)80225-7,United States,Review,Berkeley,0,Journal,2-s2.0-0025797479
Smith B.,,Response of the photosynthetic apparatus in Dunaliella salina (green algae) to irradiance stress,1990,Plant Physiology,125,10.1104/pp.93.4.1433,United States,Article,Berkeley,1,Journal,2-s2.0-0000332775
Kindle K.,,High-frequency nuclear transformation of Chlamydomonas reinhardtii,1990,Proceedings of the National Academy of Sciences of the United States of America,719,10.1073/pnas.87.3.1228,United States,Article,Ithaca,1,Journal,2-s2.0-0025117612
Debuchy R.,,The argininosuccinate lyase gene of Chlamydomonas reinhardtii: an important tool for nuclear transformation and for correlating the genetic and molecular maps of the ARG7 locus.,1989,The EMBO journal,298,10.1002/j.1460-2075.1989.tb08426.x,Switzerland,Article,Geneva,1,Journal,2-s2.0-0024743663
Glick R.,,Minimum photosynthetic unit size in System I and System II of barley chloroplasts,1988,BBA - Bioenergetics,55,10.1016/0005-2728(88)90130-2,United States,Article,Berkeley,0,Journal,2-s2.0-0000608686
Greene B.,,"Compensatory alterations in the photochemical apparatus of a photoregulatory, chlorophyll b-deficient mutant of maize",1988,Plant Physiology,41,10.1104/pp.87.2.365,United States,Article,Berkeley,1,Journal,2-s2.0-0001090050
