Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Kathir K.M.,,Assembly of Chloroplast Signal Recognition Particle Involves Structural Rearrangement in cpSRP43,2008,Journal of Molecular Biology,13,10.1016/j.jmb.2008.05.065,United States,Article,Fayetteville,0,Journal,2-s2.0-46649097784
Stengel K.,,Structural basis for specific substrate recognition by the chloroplast signal recognition particle protein cpSRP43,2008,Science,65,10.1126/science.1158640,Germany,Article,Heidelberg,0,Journal,2-s2.0-47249160767
Braun N.,,The chloroplast tat pathway transports substrates in the dark,2008,Journal of Biological Chemistry,13,10.1074/jbc.M708948200,United States;United Kingdom,Article,Davis;Manchester,1,Journal,2-s2.0-44049090400
Chandrasekar S.,,Structure of the Chloroplast Signal Recognition Particle (SRP) Receptor: Domain Arrangement Modulates SRP-Receptor Interaction,2008,Journal of Molecular Biology,23,10.1016/j.jmb.2007.09.061,United States,Article,Pasadena,0,Journal,2-s2.0-36549025508
Stengel K.,,The structure of the chloroplast signal recognition particle (SRP) receptor reveals mechanistic details of SRP GTPase activation and a conserved membrane targeting site,2007,FEBS Letters,24,10.1016/j.febslet.2007.11.024,Germany,Article,Heidelberg,1,Journal,2-s2.0-36549073183
Schünemann D.,,Mechanisms of protein import into thylakoids of chloroplasts,2007,Biological Chemistry,63,10.1515/BC.2007.111,Germany,Review,Bochum,0,Journal,2-s2.0-34547924871
Jaru-Ampornpan P.,,Efficient interaction between two GTPases allows the chloroplast SRP pathway to bypass the requirement for an SRP RNA,2007,Molecular Biology of the Cell,33,10.1091/mbc.E07-01-0037,United States,Article,Pasadena,0,Journal,2-s2.0-34347374732
Tzvetkova-Chevolleau T.,,Canonical signal recognition particle components can be bypassed for posttranslational protein targeting in chloroplasts,2007,Plant Cell,55,10.1105/tpc.106.048959,France,Article,Saint Paul lez Durance,1,Journal,2-s2.0-34347372387
Gérard F.,,The thylakoid proton gradient promotes an advanced stage of signal peptide binding deep within the Tat pathway receptor complex,2007,Journal of Biological Chemistry,54,10.1074/jbc.M610337200,United States,Article,Gainesville,1,Journal,2-s2.0-34247111382
Sun C.,,Chloroplast SecA and Escherichia coli SecA have distinct lipid and signal peptide preferences,2007,Journal of Bacteriology,11,10.1128/JB.01589-06,United States;United States,Article,Storrs;Providence,1,Journal,2-s2.0-33846611601
Braun N.,,The chloroplast tat pathway utilizes the transmembrane electric potential as an energy source,2007,Biophysical Journal,43,10.1529/biophysj.106.098731,United States,Article,Davis,1,Journal,2-s2.0-34548756762
