Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Ravasi T.,,Experimental validation of the regulated expression of large numbers of non-coding RNAs from the mouse genome,2006,Genome Research,377,10.1101/gr.4200206,United States;Australia,Article,San Diego;Brisbane,1,Journal,2-s2.0-30044434769
Bentwich I.,,Identification of hundreds of conserved and nonconserved human microRNAs,2005,Nature Genetics,1442,10.1038/ng1590,Israel,Article,Rehovot,0,Journal,2-s2.0-22844440427
Mattick J.S.,,The functional genomics of noncoding RNA,2005,Science,220,10.1126/science.1117806,Australia,Review,Brisbane,0,Journal,2-s2.0-24644443227
Willingham A.,,Molecular biology: A strategy for probing the function of noncoding RNAs finds a repressor of NFAT,2005,Science,543,10.1126/science.1115901,United States,Article,San Diego,0,Journal,2-s2.0-24644481406
Carninci P.,,Molecular biology: The transcriptional landscape of the mammalian genome,2005,Science,2416,10.1126/science.1112014,,Article,,0,Journal,2-s2.0-24644519490
Frith M.C.,,The amazing complexity of the human transcriptome,2005,European Journal of Human Genetics,116,10.1038/sj.ejhg.5201459,Australia;Japan,Note,Brisbane;Wako,0,Journal,2-s2.0-23644443393
Kapranov P.,,Examples of the complex architecture of the human transcriptome revealed by RACE and high-density tiling arrays,2005,Genome Research,237,10.1101/gr.3455305,United States,Article,Waltham,1,Journal,2-s2.0-22244442468
Cheng J.,,Transcriptional maps of 10 human chromosomes at 5-nucleotide resolution,2005,Science,892,10.1126/science.1108625,United States,Article,Waltham,0,Journal,2-s2.0-21044431735
Mattick J.S.,,Small regulatory RNAs in mammals,2005,Human Molecular Genetics,367,10.1093/hmg/ddi101,Australia,Review,Brisbane,1,Journal,2-s2.0-15944402920
Washietl S.,,Fast and reliable prediction of noncoding RNAs,2005,Proceedings of the National Academy of Sciences of the United States of America,485,10.1073/pnas.0409169102,Austria,Article,Vienna,1,Journal,2-s2.0-14044272835
Lewis B.P.,,"Conserved seed pairing, often flanked by adenosines, indicates that thousands of human genes are microRNA targets",2005,Cell,8803,10.1016/j.cell.2004.12.035,United States;United States,Letter,Cambridge;Cambridge,1,Journal,2-s2.0-11844278458
Brosius J.,,"Waste not, want not - Transcript excess in multicellular eukaryotes",2005,Trends in Genetics,98,10.1016/j.tig.2005.02.014,Germany,Article,Munster,0,Journal,2-s2.0-17644382616
Pang K.C.,,RNAdb - A comprehensive mammalian noncoding RNA database,2005,Nucleic Acids Research,122,10.1093/nar/gki089,Australia;Australia,Article,Brisbane;Melbourne,1,Journal,2-s2.0-13444293342
Hüttenhofer A.,,Non-coding RNAs: Hope or hype?,2005,Trends in Genetics,285,10.1016/j.tig.2005.03.007,Austria,Review,Innsbruck,0,Journal,2-s2.0-17644396621
Bertone P.,,Global identification of human transcribed sequences with genome tiling arrays,2004,Science,801,10.1126/science.1103388,United States,Article,New Haven,0,Journal,2-s2.0-19944376457
Stolc V.,,A gene expression map for the euchromatic genome of Drosophila melanogaster,2004,Science,244,10.1126/science.1101312,United States;United States,Article,New Haven;Moffett Field,0,Journal,2-s2.0-7444233156
Kiss A.M.,,Human box H/ACA pseudouridylation guide RNA machinery,2004,Molecular and Cellular Biology,132,10.1128/MCB.24.13.5797-5807.2004,France;France,Article,Toulouse;Montpellier,1,Journal,2-s2.0-2942718696
Kampa D.,,Novel RNAs identified from a in-depth analysis of the transcriptome of human chromosomes 21 and 22,2004,Genome Research,423,10.1101/gr.2094104,United States,Article,Waltham,1,Journal,2-s2.0-12144287461
Cawley S.,,Unbiased Mapping of Transcription Factor Binding Sites along Human Chromosomes 21 and 22 Points to Widespread Regulation of Noncoding RNAs,2004,Cell,898,10.1016/S0092-8674(04)00127-8,United States,Article,Waltham,1,Journal,2-s2.0-10744226888
Imanishi T.,,"Integrative annotation of 21,037 human genes validated by full-length cDNA clones",2004,PLoS Biology,262,10.1371/journal.pbio.0020162,Japan,Article,Tokyo,1,Journal,2-s2.0-4344623260
Ota T.,,"Complete sequencing and characterization of 21,243 full-length human cDNAs",2004,Nature Genetics,618,10.1038/ng1285,Japan;Japan,Article,Tokyo;Kisarazu,1,Journal,2-s2.0-9144252038
Griffiths-Jones S.,,The microRNA registry,2004,Nucleic Acids Research,1626,,United Kingdom,Article,Hinxton,0,Journal,2-s2.0-0347755643
Ji P.,,"MALAT-1, a novel noncoding RNA, and thymosin β4 predict metastasis and survival in early-stage non-small cell lung cancer",2003,Oncogene,1408,10.1038/sj.onc.1206928,Germany,Article,Munster,1,Journal,2-s2.0-0344429906
Numata K.,,Identification of putative noncoding RNAs among the RIKEN mouse full-length cDNA collection,2003,Genome Research,115,10.1101/gr.1011603,Japan,Review,Tokyo,1,Journal,2-s2.0-0038688072
Kiyosawa H.,,Antisense transcripts with FANTOM2 clone set and their implications for gene regulation,2003,Genome Research,200,10.1101/gr.982903,Japan;Japan;Japan,Review,Tsukuba;Yokohama;Yokohama,1,Journal,2-s2.0-0037673656
Ambros V.,,A uniform system for microRNA annotation,2003,RNA,1237,10.1261/rna.2183803,United States,Article,Hanover,1,Journal,2-s2.0-0037370020
Okazaki Y.,,"Analysis of the mouse transcriptome based on functional annotation of 60,770 full-length cDNAs",2002,Nature,1234,10.1038/nature01266,Japan;Japan,Article,Yokohama;Saitama,1,Journal,2-s2.0-0142104045
Kapranov P.,,Large-scale transcriptional activity in chromosomes 21 and 22,2002,Science,660,10.1126/science.1068597,United States,Article,Waltham,0,Journal,2-s2.0-0037012881
Chan A.S.,,Identification of a novel gene NCRMS on chromosome 12q21 with differential expression between rhabdomyosarcoma subtypes,2002,Oncogene,45,10.1038/sj.onc.1205460,Canada,Article,Toronto,1,Journal,2-s2.0-85047696885
Sleutels F.,,The non-coding Air RNA is required for silencing autosomal imprinted genes,2002,Nature,803,10.1038/415810a,Netherlands,Article,Amsterdam,0,Journal,2-s2.0-0037075032
Chureau C.,,"Comparative sequence analysis of the X-inactivation center region in mouse, human, and bovine",2002,Genome Research,183,,France,Article,Paris,0,Journal,2-s2.0-0036073174
