Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Hancks D.C.,,Exon-trapping mediated by the human retrotransposon SVA,2009,Genome Research,65,10.1101/gr.093153.109,United States,Article,Philadelphia,1,Journal,2-s2.0-70349325340
Damert A.,,5́-Transducing SVA retrotransposon groups spread efficiently throughout the human genome,2009,Genome Research,72,10.1101/gr.093435.109,Germany;Romania,Article,Langen;Cluj Napoca,1,Journal,2-s2.0-70349335202
Xing J.,,Mobile elements create structural variation: Analysis of a complete human genome,2009,Genome Research,193,10.1101/gr.091827.109,United States,Article,Salt Lake City,1,Journal,2-s2.0-67649982842
Styles P.,,Source gene composition and gene conversion of the AluYh and AluYi lineages of retrotransposons,2009,BMC Evolutionary Biology,3,10.1186/1471-2148-9-102,United Kingdom,Article,Nottingham,1,Journal,2-s2.0-66249105993
Kano H.,,L1 retrotransposition occurs mainly in embryogenesis and creates somatic mosaicism,2009,Genes and Development,245,10.1101/gad.1803909,United States,Article,Philadelphia,1,Journal,2-s2.0-66149168927
Li J.B.,,Genome-Wide identification of human RNA editing sites by parallel DNA capturing and sequencing,2009,Science,379,10.1126/science.1170995,United States,Article,Boston,0,Journal,2-s2.0-66349122954
Faulkner G.J.,,The regulated retrotransposon transcriptome of mammalian cells,2009,Nature Genetics,498,10.1038/ng.368,Australia,Article,Brisbane,0,Journal,2-s2.0-67349173665
Kroutter E.,,The RNA polymerase dictates ORF1 requirement and timing of LINE and SINE retrotransposition,2009,PLoS Genetics,46,10.1371/journal.pgen.1000458,United States;United States,Article,New Orleans;New Orleans,1,Journal,2-s2.0-65649108137
Comeaux M.S.,,Diverse cis factors controlling AIu retrotransposition: What causes AIu elements to die?,2009,Genome Research,51,10.1101/gr.089789.108,United States,Article,New Orleans,1,Journal,2-s2.0-63849260592
Srikanta D.,,An alternative pathway for Alu retrotransposition suggests a role in DNA double-strand break repair,2009,Genomics,29,10.1016/j.ygeno.2008.09.016,United States,Article,Baton Rouge,1,Journal,2-s2.0-59849116654
Chen C.,,Using Alu elements as polyadenylation sites: A case of retroposon exaptation,2009,Molecular Biology and Evolution,50,10.1093/molbev/msn249,France;China,Article,Orsay;Guangzhou,1,Journal,2-s2.0-58449095204
Kaessmann H.,,RNA-based gene duplication: Mechanistic and evolutionary insights,2009,Nature Reviews Genetics,212,10.1038/nrg2487,Switzerland,Review,Lausanne,0,Journal,2-s2.0-57749177443
Lee J.,,Chromosomal inversions between human and chimpanzee lineages caused by retrotransposons,2008,PLoS ONE,56,10.1371/journal.pone.0004047,United States,Article,Baton Rouge,1,Journal,2-s2.0-58149191245
Cordaux R.,,The human genome in the LINE of fire,2008,Proceedings of the National Academy of Sciences of the United States of America,9,10.1073/pnas.0810202105,France,Note,Poitiers,1,Journal,2-s2.0-58049213977
Han K.,,L1 recombination-associated deletions generate human genomic variation,2008,Proceedings of the National Academy of Sciences of the United States of America,100,10.1073/pnas.0807866105,United States,Article,Baton Rouge,1,Journal,2-s2.0-58049196782
Bennett E.A.,,Active Alu retrotransposons in the human genome,2008,Genome Research,156,10.1101/gr.081737.108,United States,Article,Atlanta,1,Journal,2-s2.0-57149120574
Goodier J.,,Retrotransposons Revisited: The Restraint and Rehabilitation of Parasites,2008,Cell,412,10.1016/j.cell.2008.09.022,United States,Review,Philadelphia,1,Journal,2-s2.0-52949095077
Wallace N.,,LINE-1 ORF1 protein enhances Alu SINE retrotransposition,2008,Gene,56,10.1016/j.gene.2008.04.007,United States,Article,New Orleans,0,Journal,2-s2.0-45449086640
Chen L.L.,,Alu element-mediated gene silencing,2008,EMBO Journal,208,10.1038/emboj.2008.94,United States,Article,Farmington,0,Journal,2-s2.0-47049122843
