Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Katayama S.,,Molecular biology: Antisense transcription in the mammalian transcriptome,2005,Science,1207,10.1126/science.1112009,Japan,Article,Yokohama,0,Journal,2-s2.0-24644472515
Chen N.,,WormBase: A comprehensive data resource for Caenorhabditis biology and genomics,2005,Nucleic Acids Research,137,10.1093/nar/gki066,United States,Article,Cold Spring Harbor,1,Journal,2-s2.0-13444254287
O'Brien K.,,Inparanoid: A comprehensive database of eukaryotic orthologs,2005,Nucleic Acids Research,525,10.1093/nar/gki107,Sweden,Article,Stockholm,1,Journal,2-s2.0-13444256478
Williams E.J.B.,,Coexpression of neighboring genes in the genome of Arabidopsis thaliana,2004,Genome Research,186,10.1101/gr.2131104,United Kingdom,Article,York,1,Journal,2-s2.0-3042569650
Hurst L.,,The evolutionary dynamics of eukaryotic gene order,2004,Nature Reviews Genetics,490,10.1038/nrg1319,United Kingdom,Review,Bath,0,Journal,2-s2.0-1842427830
Hwang B.,,Genome annotation by high-throughput 5′ RNA end determination,2004,Proceedings of the National Academy of Sciences of the United States of America,19,10.1073/pnas.0308384100,United States,Article,Pasadena,1,Journal,2-s2.0-1242274627
Veeramachaneni V.,,Mammalian overlapping genes: The comparative perspective,2004,Genome Research,106,10.1101/gr.1590904,United States,Article,University Park,1,Journal,2-s2.0-10744227931
Chen N.,,WormBase as an integrated platform for the C. elegans ORFeome,2004,Genome Research,16,10.1101/gr.2521304,United States,Article,Cold Spring Harbor,1,Journal,2-s2.0-7444261393
Rual J.F.,,ORFeome projects: Gateway between genomics and omics,2004,Current Opinion in Chemical Biology,54,10.1016/j.cbpa.2003.12.002,United States,Review,Boston,0,Journal,2-s2.0-1042287135
Blumenthal T.,,Operons in eukaryotes.,2004,Briefings in functional genomics &amp; proteomics,104,10.1093/bfgp/3.3.199,United States,Review,Denver,1,Journal,2-s2.0-13844318119
Fukuda Y.,,On dynamics of overlapping genes in bacterial genomes,2003,Gene,55,10.1016/j.gene.2003.09.021,Japan,Article,Tokyo,0,Journal,2-s2.0-0345490693
Stein L.,,The genome sequence of Caenorhabditis briggsae: A platform for comparative genomics,2003,PLoS Biology,613,10.1371/journal.pbio.0000045,United States,Article,Cold Spring Harbor,1,Journal,2-s2.0-4243088097
Celniker S.,,The Drosophila Melanogaster Genome,2003,Annual Review of Genomics and Human Genetics,78,10.1146/annurev.genom.4.070802.110323,United States,Review,Berkeley,0,Book Series,2-s2.0-0242440910
Kamath R.,,Genome-wide RNAi screening in Caenorhabditis elegans,2003,Methods,827,10.1016/S1046-2023(03)00050-1,United Kingdom,Article,Cambridge,0,Journal,2-s2.0-0038725897
Lercher M.,,Coexpression of neighboring genes in Caenorhabditis elegans is mostly due to operons and duplicate genes,2003,Genome Research,153,10.1101/gr.553803,United Kingdom,Article,Bath,1,Journal,2-s2.0-0037315946
McKay S.J.,,"Gene expression profiling of cells, tissues, and developmental stages of the nematode C. elegans",2003,Cold Spring Harbor Symposia on Quantitative Biology,217,10.1101/sqb.2003.68.159,Canada,Conference Paper,Vancouver,0,Book Series,2-s2.0-3242683216
Piano F.,,Gene clustering based on RNAi phenotypes of ovary-enriched genes in C. elegans,2002,Current Biology,186,10.1016/S0960-9822(02)01301-5,United States;United States,Article,New York;Ithaca,1,Journal,2-s2.0-0037137443
Stein L.,,The generic genome browser: A building block for a model organism system database,2002,Genome Research,879,10.1101/gr.403602,United States,Article,Cold Spring Harbor,1,Journal,2-s2.0-18644378331
Blumenthal T.,,A global analysis of Caenorhabditis elegans operons,2002,Nature,257,10.1038/nature00831,United States,Article,Denver,0,Journal,2-s2.0-0037142086
Misra S.,,Annotation of the Drosophila melanogaster euchromatic genome: a systematic review.,2002,Genome biology,269,,United States,Review,Berkeley,0,Journal,2-s2.0-0002636459
Gönczy P.,,Functional genomic analysis of cell division in C. elegans using RNAi of genes on chromosome III,2000,Nature,704,10.1038/35042526,Switzerland;Germany;Germany,Article,Epalinges;Heidelberg;Dresden,0,Journal,2-s2.0-0034676448
Fraser A.,,Functional genomic analysis of C. elegans chromosome I by systematic RNA interference,2000,Nature,1285,10.1038/35042517,United Kingdom,Article,Cambridge,0,Journal,2-s2.0-0034676457
Cohen B.,,A computational analysis of whole-genome expression data reveals chromosomal domains of gene expression,2000,Nature Genetics,399,10.1038/79896,United States,Article,Boston,0,Journal,2-s2.0-0033780450
Kruglyak S.,,Regulation of adjacent yeast genes,2000,Trends in Genetics,94,10.1016/S0168-9525(99)01941-1,United States,Article,Los Angeles,0,Journal,2-s2.0-0034161444
Yang Z.,,Estimating synonymous and nonsynonymous substitution rates under realistic evolutionary models,2000,Molecular Biology and Evolution,1063,10.1093/oxfordjournals.molbev.a026236,,Article,,1,Journal,2-s2.0-0033979433
Shintani S.,,Origin of gene overlap: The case of TCP1 and ACAT2,1999,Genetics,41,,Germany,Article,Tubingen,0,Journal,2-s2.0-0033017050
,,Genome sequence of the nematode C. elegans: A platform for investigating biology,1998,Science,3146,10.1126/science.282.5396.2012,,Review,,0,Journal,2-s2.0-0032509302
Vanhée-Brossollet C.,,Do natural antisense transcripts make sense in eukaryotes?,1998,Gene,221,10.1016/S0378-1119(98)00093-6,France,Article,Paris,0,Journal,2-s2.0-0040175431
Cho R.,,A genome-wide transcriptional analysis of the mitotic cell cycle,1998,Molecular Cell,1661,10.1016/S1097-2765(00)80114-8,United States,Article,Stanford,1,Journal,2-s2.0-0032112293
Yang Z.,,Paml: A program package for phylogenetic analysis by maximum likelihood,1997,Bioinformatics,3921,10.1093/bioinformatics/13.5.555,United States;United Kingdom,Article,Berkeley;London,1,Journal,2-s2.0-0030683599
Higgins D.G.,,[22] Using CLUSTAL for multiple sequence alignments,1996,Methods in Enzymology,1352,10.1016/s0076-6879(96)66024-8,,Article,,0,Book Series,2-s2.0-0029976603
Spencer C.,,Overlapping transcription units in the dopa decarboxylase region of Drosophila,1986,Nature,111,10.1038/322279a0,Canada,Article,Edmonton,0,Journal,2-s2.0-0022547356
Sanger F.,,Nucleotide sequence of bacteriophage φx174 DNA,1977,Nature,1181,10.1038/265687a0,United Kingdom,Article,Cambridge,0,Journal,2-s2.0-0017367852
