Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Liu J.,,Salt stress responses in Arabidopsis utilize a signal transduction pathway related to endoplasmic reticulum stress signaling,2007,Plant Journal,270,10.1111/j.1365-313X.2007.03195.x,United States,Article,Ames,1,Journal,2-s2.0-34548118776
Horváth E.,,Induction of abiotic stress tolerance by salicylic acid signaling,2007,Journal of Plant Growth Regulation,446,10.1007/s00344-007-9017-4,Hungary,Review,Budapest,0,Journal,2-s2.0-34648833255
Fuller T.F.,,Weighted gene coexpression network analysis strategies applied to mouse weight,2007,Mammalian Genome,206,10.1007/s00335-007-9043-3,United States,Article,Los Angeles,1,Journal,2-s2.0-34548442971
Burton P.R.,,"Genome-wide association study of 14,000 cases of seven common diseases and 3,000 shared controls",2007,Nature,7080,10.1038/nature05911,United Kingdom,Article,Leicester,1,Journal,2-s2.0-84969213492
Dong J.,,Understanding network concepts in modules,2007,BMC Systems Biology,275,10.1186/1752-0509-1-24,United States,Article,Los Angeles,1,Journal,2-s2.0-34447512704
Yang X.,,Meta-analysis of several gene lists for distinct types of cancer: A simple way to reveal common prognostic markers,2007,BMC Bioinformatics,20,10.1186/1471-2105-8-118,China,Article,Nanjing,1,Journal,2-s2.0-34247388455
Feder M.,,Key issues in achieving an integrative perspective on stress,2007,Journal of Biosciences,10,10.1007/s12038-007-0042-z,United States,Review,Chicago,0,Journal,2-s2.0-34248149318
Kilian J.,,"The AtGenExpress global stress expression data set: Protocols, evaluation and model data analysis of UV-B light, drought and cold stress responses",2007,Plant Journal,932,10.1111/j.1365-313X.2007.03052.x,Germany,Article,Tubingen,1,Journal,2-s2.0-34247200577
Ihara-Ohori Y.,,Cell death suppressor arabidopsis bax inhibitor-1 is associated with calmodulin binding and ion homeostasis,2007,Plant Physiology,84,10.1104/pp.106.090878,Japan,Article,Tokyo,1,Journal,2-s2.0-34247245285
McCarthy F.,,AgBase: A unified resource for functional analysis in agriculture,2007,Nucleic Acids Research,73,10.1093/nar/gkl936,United States,Article,Mississippi State,1,Journal,2-s2.0-33846081387
Emrich S.,,Gene discovery and annotation using LCM-454 transcriptome sequencing,2007,Genome Research,247,10.1101/gr.5145806,United States,Article,Ames,1,Journal,2-s2.0-33845984917
Lamb J.,,The Connectivity Map: A new tool for biomedical research,2007,Nature Reviews Cancer,539,10.1038/nrc2044,United States,Review,Cambridge,0,Journal,2-s2.0-33845876254
Shinozaki K.,,Gene networks involved in drought stress response and tolerance,2007,Journal of Experimental Botany,1451,10.1093/jxb/erl164,Japan,Conference Paper,Wako,1,Journal,2-s2.0-33846798370
