Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Tsuda K.,,Learning kernels from biological networks by maximizing entropy,2004,Bioinformatics,79,10.1093/bioinformatics/bth906,Japan;Germany,Conference Paper,Tokyo;Tubingen,1,Journal,2-s2.0-19544368196
Lee I.,,A probabilistic functional network of yeast genes,2004,Science,522,10.1126/science.1099511,United States,Article,Austin,0,Journal,2-s2.0-9444239213
Harbison C.T.,,Transcriptional regulatory code of a eukaryotic genome,2004,Nature,1640,10.1038/nature02800,United States;United States,Letter,Cambridge;Cambridge,0,Journal,2-s2.0-4544352942
Karaoz U.,,Whole-genome annotation by using evidence integration in functional-linkage networks,2004,Proceedings of the National Academy of Sciences of the United States of America,243,10.1073/pnas.0307326101,United States,Article,Boston,1,Journal,2-s2.0-1542327694
Tong A.H.Y.,,Global Mapping of the Yeast Genetic Interaction Network,2004,Science,1509,10.1126/science.1091317,Canada,Article,Toronto,0,Journal,2-s2.0-10744230485
Li S.,,A Map of the Interactome Network of the Metazoan C. elegans,2004,Science,1334,10.1126/science.1091403,United States,Article,Boston,0,Journal,2-s2.0-9144264169
Ideker T.,,"A systems approach to discovering signaling and regulatory pathways - Or, how to digest large interaction networks into relevant pieces",2004,Advances in Experimental Medicine and Biology,23,10.1007/978-1-4419-8861-4_3,United States,Conference Paper,Cambridge,0,Book Series,2-s2.0-3142683671
Von Mering C.,,Genome evolution reveals biochemical networks and functional modules,2003,Proceedings of the National Academy of Sciences of the United States of America,122,10.1073/pnas.2136809100,Germany;Germany,Article,Berlin;Heidelberg,1,Journal,2-s2.0-0347364646
Strong M.,,Visualization and intepretation of protein networks in Mycobacterium tuberculosis based on hierarchical clustering of genome-wide functional linkage maps,2003,Nucleic Acids Research,52,10.1093/nar/gkg924,United States;United States,Article,Los Angeles;Los Angeles,1,Journal,2-s2.0-0346252661
Giot L.,,A Protein Interaction Map of Drosophila melanogaster,2003,Science,1781,10.1126/science.1090289,United States,Article,Branford,0,Journal,2-s2.0-0345600247
Schlitt T.,,From gene networks to gene function,2003,Genome Research,128,10.1101/gr.1111403,United Kingdom,Article,Cambridge,1,Journal,2-s2.0-0346752107
Jansen R.,,A Bayesian Networks Approach for Predicting Protein-Protein Interactions from Genomic Data,2003,Science,980,10.1126/science.1087361,United States;United States,Article,New York;New Haven,0,Journal,2-s2.0-0142052944
Spirin V.,,Protein complexes and functional modules in molecular networks,2003,Proceedings of the National Academy of Sciences of the United States of America,1067,10.1073/pnas.2032324100,United States,Article,Cambridge,1,Journal,2-s2.0-0142059836
Troyanskaya O.,,A Bayesian framework for combining heterogeneous data sources for gene function prediction (in Saccharomyces cerevisiae),2003,Proceedings of the National Academy of Sciences of the United States of America,397,10.1073/pnas.0832373100,United States,Article,Stanford,1,Journal,2-s2.0-0038492417
Vazquez A.,,Global protein function prediction from protein-protein interaction networks,2003,Nature Biotechnology,474,10.1038/nbt825,United States;Italy,Article,Notre Dame;Genoa,0,Journal,2-s2.0-0038699587
Sprinzak E.,,How reliable are experimental protein-protein interaction data?,2003,Journal of Molecular Biology,324,10.1016/S0022-2836(03)00239-0,Israel,Article,Jerusalem,0,Journal,2-s2.0-0037432528
Alm E.,,Biological networks,2003,Current Opinion in Structural Biology,223,10.1016/S0959-440X(03)00031-9,United States,Review,Berkeley,0,Journal,2-s2.0-0037398136
Rives A.,,Modular organization of cellular networks,2003,Proceedings of the National Academy of Sciences of the United States of America,524,10.1073/pnas.0237338100,United States,Article,Seattle,1,Journal,2-s2.0-0037417817
Deng M.,,Assessment of the reliability of protein-protein interactions and protein function prediction.,2003,Pacific Symposium on Biocomputing. Pacific Symposium on Biocomputing,134,,United States,Article,Los Angeles,0,Journal,2-s2.0-0037482108
Breitkreutz B.,,The GRID: the General Repository for Interaction Datasets.,2003,Genome biology,205,,Canada,Article,Toronto,0,Journal,2-s2.0-0037264524
Brun C.,,Functional classification of proteins for the prediction of cellular function from a protein-protein interaction network.,2003,Genome biology,216,,France,Article,Paris,0,Journal,2-s2.0-1442329655
von Mering C.,,STRING: A database of predicted functional associations between proteins,2003,Nucleic Acids Research,893,10.1093/nar/gkg034,Germany;Germany,Review,Berlin;Heidelberg,1,Journal,2-s2.0-0037250152
Lee T.I.,,Transcriptional regulatory networks in Saccharomyces cerevisiae,2002,Science,2264,10.1126/science.1075090,United States,Article,Cambridge,0,Journal,2-s2.0-0037174671
von Mering C.,,Comparative assessment of large-scale data sets of protein-protein interactions,2002,Nature,1785,10.1038/nature750,Germany,Article,Heidelberg,0,Journal,2-s2.0-0037161731
Mewes H.W.,,MIPS: A database for genomes and protein sequences,2002,Nucleic Acids Research,732,10.1093/nar/30.1.31,Germany;Germany,Article,Freising;Neuherberg,1,Journal,2-s2.0-0036081347
Ho Y.,,Systematic identification of protein complexes in Saccharomyces cerevisiae by mass spectrometry,2002,Nature,2837,10.1038/415180a,Canada,Letter,Toronto,0,Journal,2-s2.0-0037050004
Gavin A.C.,,Functional organization of the yeast proteome by systematic analysis of protein complexes,2002,Nature,3691,10.1038/415141a,United Kingdom,Article,Brentford,0,Journal,2-s2.0-0037050026
Edgar R.,,Gene Expression Omnibus: NCBI gene expression and hybridization array data repository,2002,Nucleic Acids Research,6493,10.1093/nar/30.1.207,United States,Article,Bethesda,1,Journal,2-s2.0-0036081355
Tong A.H.Y.,,Systematic genetic analysis with ordered arrays of yeast deletion mutants,2001,Science,1510,10.1126/science.1065810,Canada,Article,Toronto,0,Journal,2-s2.0-0035861532
Hishigaki H.,,Assessment of prediction accuracy of protein function from protein-protein interaction data,2001,Yeast,269,10.1002/yea.706,Japan;Japan,Article,Tokyo;Tokyo,1,Journal,2-s2.0-0035044077
Ito T.,,A comprehensive two-hybrid analysis to explore the yeast protein interactome,2001,Proceedings of the National Academy of Sciences of the United States of America,2800,10.1073/pnas.061034498,Japan,Article,Kanazawa,1,Journal,2-s2.0-0035836765
Rain J.,,The protein-protein interaction map of Helicobacter pylori,2001,Nature,859,10.1038/35051615,France,Article,Paris,0,Journal,2-s2.0-0035843145
Schwikowski B.,,A network of protein-protein interactions in yeast,2000,Nature Biotechnology,987,10.1038/82360,United States;United States,Article,Seattle;Seattle,0,Journal,2-s2.0-0033669189
Ashburner M.,,Gene ontology: Tool for the unification of biology,2000,Nature Genetics,21184,10.1038/75556,,Review,,0,Journal,2-s2.0-0034069495
Uetz P.,,A comprehensive analysis of protein-protein interactions in Saccharomyces cerevisiae,2000,Nature,3756,10.1038/35001009,United States,Article,Seattle,0,Journal,2-s2.0-0034628508
Ito T.,,Toward a protein-protein interaction map of the budding yeast: A comprehensive system to examine two-hybrid interactions in all possible combinations between the yeast proteins,2000,Proceedings of the National Academy of Sciences of the United States of America,644,10.1073/pnas.97.3.1143,Japan,Article,Tokyo,1,Journal,2-s2.0-0033974688
Marcotte E.,,A combined algorithm for genome-wide prediction of protein function,1999,Nature,716,10.1038/47048,United States,Article,Los Angeles,0,Journal,2-s2.0-0033523854
Enright A.,,Protein interaction maps for complete genomes based on gene fusion events,1999,Nature,834,10.1038/47056,United Kingdom,Article,Cambridge,0,Journal,2-s2.0-0033523989
Marcotte E.,,Detecting protein function and protein-protein interactions from genome sequences,1999,Science,1282,10.1126/science.285.5428.751,United States,Article,Los Angeles,0,Journal,2-s2.0-0033618555
