Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Bernal J.A.,,Human securin interacts with p53 and modulates p53-mediated transcriptional activity and apoptosis,2002,Nature Genetics,155,10.1038/ng997,Spain,Article,Sevilla,0,Journal,2-s2.0-0036788641
Bernards R.,,A progression puzzle,2002,Nature,657,10.1038/418823a,Netherlands,Article,Amsterdam,0,Journal,2-s2.0-0037158692
Jensen B.,,Extracellular matrix building marked by the N-terminal propeptide of procollagen type I reflect aggressiveness of recurrent breast cancer,2002,International Journal of Cancer,39,10.1002/ijc.10187,Denmark;Denmark,Article,Copenhagen;Copenhagen,1,Journal,2-s2.0-0036533617
Van't Veer L.,,Gene expression profiling predicts clinical outcome of breast cancer,2002,Nature,7079,10.1038/415530a,Netherlands,Article,Amsterdam,0,Journal,2-s2.0-18244409687
Pomeroy S.,,Prediction of central nervous system embryonal tumour outcome based on gene expression,2002,Nature,1815,10.1038/415436a,United States,Article,Boston,0,Journal,2-s2.0-0037165140
Schiller J.,,Comparison of four chemotherapy regimens for advanced non-small-cell lung cancer,2002,New England Journal of Medicine,4454,10.1056/NEJMoa011954,United States,Article,Madison,0,Journal,2-s2.0-0037050352
Anand N.,,Gene encoding protein elongation factor EEF1A2 is a putative oncogene in ovarian cancer,2002,Nature Genetics,194,10.1038/ng904,Canada,Article,Hamilton,0,Journal,2-s2.0-0036635310
Pardoll D.,,Spinning molecular immunology into successful immunotherapy,2002,Nature Reviews Immunology,324,10.1038/nri774,United States,Review,Baltimore,0,Journal,2-s2.0-0036548986
Singh D.,,Gene expression correlates of clinical prostate cancer behavior,2002,Cancer Cell,1822,10.1016/S1535-6108(02)00030-2,United States;United States,Article,Boston;Boston,1,Journal,2-s2.0-19044391072
Shipp M.A.,,Diffuse large B-cell lymphoma outcome prediction by gene-expression profiling and supervised machine learning,2002,Nature Medicine,1856,10.1038/nm0102-68,United States,Article,Boston,0,Journal,2-s2.0-18244409933
Ramaswamy S.,,Multiclass cancer diagnosis using tumor gene expression signatures,2001,Proceedings of the National Academy of Sciences of the United States of America,1541,10.1073/pnas.211566398,United States;United States,Article,Cambridge;Boston,1,Journal,2-s2.0-0347201147
Bhattacharjee A.,,Classification of human lung carcinomas by mRNA expression profiling reveals distinct adenocarcinoma subclasses,2001,Proceedings of the National Academy of Sciences of the United States of America,1960,10.1073/pnas.191502998,United States,Article,Boston,1,Journal,2-s2.0-0035923521
Jallepalli P.,,Securin is required for chromosomal stability in human cells,2001,Cell,330,10.1016/S0092-8674(01)00340-3,United States,Article,Baltimore,1,Journal,2-s2.0-0035906989
Perou C.,,Molecular portraits of human breast tumours,2000,Nature,10043,10.1038/35021093,United States,Article,Stanford,0,Journal,2-s2.0-0034680102
Clark E.,,Genomic analysis of metastasis reveals an essential role for RhoC,2000,Nature,1260,10.1038/35020106,United States;United States,Article,Chevy Chase;Cambridge (ex Galt),0,Journal,2-s2.0-0034601487
Heaney A.P.,,Expression of pituitary-tumour transforming gene in colorectal tumours,2000,Lancet,205,10.1016/S0140-6736(99)10238-1,United States,Article,Los Angeles,0,Journal,2-s2.0-0034716480
Braun S.,,"Cytokeratin-positive cells in the bone marrow and survival of patients with stage I, II, or III breast cancer",2000,New England Journal of Medicine,755,10.1056/NEJM200002243420801,Germany,Article,Munich,0,Journal,2-s2.0-0033996457
Alizadeh A.A.,,Distinct types of diffuse large B-cell lymphoma identified by gene expression profiling,2000,Nature,7183,10.1038/35000501,United States,Article,Stanford,0,Journal,2-s2.0-0034598746
Golub T.,,Molecular classification of cancer: Class discovery and class prediction by gene expression monitoring,1999,Science,8575,10.1126/science.286.5439.531,United States;United States,Article,Cambridge;Boston,0,Journal,2-s2.0-0033569406
Song W.J.,,Haploinsufficiency of CBFA2 causes familial thrombocytopenia with propensity to develop acute myelogenous leukaemia,1999,Nature Genetics,833,10.1038/13793,United States,Article,Boston,0,Journal,2-s2.0-0032830638
Olumi A.,,Carcinoma-associated fibroblasts direct tumor progression of initiated human prostatic epithelium,1999,Cancer Research,1195,,United States,Article,San Francisco,0,Journal,2-s2.0-0033215242
Zou H.,,Identification of a vertebrate sister-chromatid separation inhibitor involved in transformation and tumorigenesis,1999,Science,643,10.1126/science.285.5426.418,United States,Article,Boston,0,Journal,2-s2.0-0033575347
Brown L.,,"Vascular stroma formation in carcinoma in situ, invasive carcinoma, and metastatic carcinoma of the breast",1999,Clinical Cancer Research,305,,United States;United States,Article,Boston;Boston,0,Journal,2-s2.0-0032933778
Eisen M.,,Cluster analysis and display of genome-wide expression patterns,1998,Proceedings of the National Academy of Sciences of the United States of America,12573,10.1073/pnas.95.25.14863,United States,Article,Stanford,0,Journal,2-s2.0-0032441150
Skobe M.,,Tumorigenic conversion of immortal human keratinocytes through stromal cell activation,1998,Proceedings of the National Academy of Sciences of the United States of America,192,10.1073/pnas.95.3.1050,United States;Germany,Article,Boston;Heidelberg,1,Journal,2-s2.0-0032477806
Wood A.,,Treatment of Patients with Cancer of an Unknown Primary Site,1993,New England Journal of Medicine,209,10.1056/NEJM199307223290407,,Review,,0,Journal,2-s2.0-0027272258
Poste G.,,The pathogenesis of cancer metastasis,1980,Nature,1307,10.1038/283139a0,United States,Review,Buffalo,0,Journal,2-s2.0-0018864610
Fidler I.,,Metastasis results from preexisting variant cells within a malignant tumor,1977,Science,1078,10.1126/science.887927,United States,Article,Frederick,0,Journal,2-s2.0-0017704436
