Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Hubbell E.,,Robust estimators for expression analysis,2002,Bioinformatics,476,10.1093/bioinformatics/18.12.1585,United States,Article,Waltham,1,Journal,2-s2.0-0036947892
Jin H.,,Effects of early angiotensin-converting enzyme inhibition on cardiac gene expression after acute myocardial infarction,2001,Circulation,90,10.1161/01.CIR.103.5.736,United States,Article,San Francisco,1,Journal,2-s2.0-0035814781
Li C.,,Model-based analysis of oligonucleotide arrays: Expression index computation and outlier detection,2001,Proceedings of the National Academy of Sciences of the United States of America,2639,10.1073/pnas.98.1.31,United States,Article,Los Angeles,1,Journal,2-s2.0-0035793042
Liu W.,,Rank-based algorithms for analysis of microarrays,2001,Proceedings of SPIE - The International Society for Optical Engineering,12,10.1117/12.428000,United States,Conference Paper,Waltham,0,Conference Proceeding,2-s2.0-0034862661
Callow M.,,Microarray expression profiling identifies genes with altered expression in HDL-deficient mice,2000,Genome Research,177,10.1101/gr.10.12.2022,United States,Article,Berkeley,1,Journal,2-s2.0-0034526621
Mei R.,,Genome-wide detection of allelic imbalance using human SNPs and high-density DNA arrays,2000,Genome Research,170,10.1101/gr.10.8.1126,United States,Article,Waltham,1,Journal,2-s2.0-0033832677
Wodicka L.,,Genome-wide expression monitoring in Saccharomyces cerevisiae,1997,Nature Biotechnology,841,10.1038/nbt1297-1359,United States,Article,Waltham,0,Journal,2-s2.0-0031453850
Chen Y.,,Ratio-based decisions and the quantitative analysis of cDNA microarray images,1997,Journal of Biomedical Optics,702,10.1117/12.281504,United States,Article,Bethesda,1,Journal,2-s2.0-0031246430
Lockhart D.,,Expression monitoring by hybridization to high-density oligonucleotide arrays,1996,Nature Biotechnology,2741,10.1038/nbt1296-1675,United States,Article,Waltham,0,Journal,2-s2.0-10544256600
Fodor S.P.,,Multiplexed biochemical assays with biological chips.,1993,Nature,654,10.1038/364555a0,United States,Article,Waltham,0,Journal,2-s2.0-0027909781
