Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Cheng J.,,Transcriptional maps of 10 human chromosomes at 5-nucleotide resolution,2005,Science,892,10.1126/science.1108625,United States,Article,Waltham,0,Journal,2-s2.0-21044431735
Denholm B.,,Crossveinless-c is a RhoGAP required for actin reorganization during morphogenesis,2005,Development,47,10.1242/dev.01829,United Kingdom,Article,Cambridge,1,Journal,2-s2.0-21044459213
Tadros W.,,Setting the stage for development: mRNA translation and stability during oocyte maturation and egg activation in Drosophila,2005,Developmental Dynamics,80,10.1002/dvdy.20297,Canada,Review,Toronto,1,Journal,2-s2.0-14644446007
Ng P.,,Gene identification signature (GIS) analysis for transcriptome characterization and genome annotation,2005,Nature Methods,204,10.1038/nmeth733,Singapore,Article,Singapore City,0,Journal,2-s2.0-20844463584
Bertone P.,,Global identification of human transcribed sequences with genome tiling arrays,2004,Science,801,10.1126/science.1103388,United States,Article,New Haven,0,Journal,2-s2.0-19944376457
Stolc V.,,A gene expression map for the euchromatic genome of Drosophila melanogaster,2004,Science,244,10.1126/science.1101312,United States;United States,Article,New Haven;Moffett Field,0,Journal,2-s2.0-7444233156
Wei C.,,5′ Long serial analysis of gene expression (LongSAGE) and 3′ LongSAGE for transcriptome characterization and genome annotation,2004,Proceedings of the National Academy of Sciences of the United States of America,85,10.1073/pnas.0403514101,Singapore,Article,Singapore City,1,Journal,2-s2.0-4143148653
Bellen H.J.,,The BDGP gene disruption project: Single transposon insertions associated with 40% of Drosophila genes,2004,Genetics,627,10.1534/genetics.104.026427,United States,Article,Houston,1,Journal,2-s2.0-3142686745
Su Y.,,Neurobeachin is Essential for Neuromuscular Synaptic Transmission,2004,Journal of Neuroscience,58,10.1523/JNEUROSCI.4644-03.2004,United States,Article,Philadelphia,1,Journal,2-s2.0-1842681998
Kampa D.,,Novel RNAs identified from a in-depth analysis of the transcriptome of human chromosomes 21 and 22,2004,Genome Research,423,10.1101/gr.2094104,United States,Article,Waltham,1,Journal,2-s2.0-12144287461
Thibault S.T.,,A complementary transposon tool kit for Drosophila melanogaster using P and piggyBac,2004,Nature Genetics,604,10.1038/ng1314,United States,Article,Alameda,1,Journal,2-s2.0-10744231523
Shiraki T.,,Cap analysis gene expression for high-throughput analysis of transcriptional starting point and identification of promoter usage,2003,Proceedings of the National Academy of Sciences of the United States of America,464,10.1073/pnas.2136655100,Japan;Japan,Article,Wako;Yokohama,1,Journal,2-s2.0-9144233601
Bernards A.,,GAPs galore! A survey of putative Ras superfamily GTPase activating proteins in man and Drosophila,2003,Biochimica et Biophysica Acta - Reviews on Cancer,286,10.1016/S0304-419X(02)00082-3,United States,Review,Boston,0,Journal,2-s2.0-0037451803
Hild M.,,An integrated gene annotation and transcriptional profiling approach towards the full gene content of the Drosophila genome.,2003,Genome biology,96,,Germany,Article,Heidelberg,0,Journal,2-s2.0-0742316351
Shamloula H.K.,,"rugose (rg), a drosophila a kinase anchor protein, is required for retinal pattern formation and interacts genetically with multiple signaling pathways",2002,Genetics,32,,Egypt,Article,Tanta,0,Journal,2-s2.0-0035989399
Kapranov P.,,Large-scale transcriptional activity in chromosomes 21 and 22,2002,Science,660,10.1126/science.1068597,United States,Article,Waltham,0,Journal,2-s2.0-0037012881
Celniker S.,,Finishing a whole-genome shotgun: release 3 of the Drosophila melanogaster euchromatic genome sequence.,2002,Genome biology,250,,United States,Article,Berkeley,0,Journal,2-s2.0-0012340085
Misra S.,,Annotation of the Drosophila melanogaster euchromatic genome: a systematic review.,2002,Genome biology,269,,United States,Review,Berkeley,0,Journal,2-s2.0-0002636459
Tomancak P.,,Systematic determination of patterns of gene expression during Drosophila embryogenesis.,2002,Genome biology,451,,United States,Article,Berkeley,0,Journal,2-s2.0-0012252471
Strapps W.,,Transducing properties of Drosophila Frizzled proteins,2001,Development,21,,United States,Article,New York,0,Journal,2-s2.0-0035210992
Tamayo P.,,Interpreting patterns of gene expression with self-organizing maps: Methods and application to hematopoietic differentiation,1999,Proceedings of the National Academy of Sciences of the United States of America,2309,10.1073/pnas.96.6.2907,United States,Conference Paper,Cambridge,1,Journal,2-s2.0-0033027794
Spradling A.C.,,Gene disruptions using P transposable elements: An integral component of the Drosophila genome project,1995,Proceedings of the National Academy of Sciences of the United States of America,390,10.1073/pnas.92.24.10824,United States,Review,Chevy Chase,1,Journal,2-s2.0-0028847033
Velculescu V.,,Serial analysis of gene expression,1995,Science,3436,10.1126/science.270.5235.484,United States,Article,Baltimore,0,Journal,2-s2.0-0028789793
Jiang J.,,The dorsal morphogen gradient regulates the mesoderm determinant twist in early Drosophila embryos,1991,Genes and Development,269,10.1101/gad.5.10.1881,United States,Article,New York,1,Journal,2-s2.0-0026045994
Foe V.E.,,Mitotic domains reveal early commitment of cells in Drosophila embryos,1989,Development,398,,United States,Article,Friday Harbor,0,Journal,2-s2.0-0024464666
Beyer A.,,"Splice site selection, rate of splicing, and alternative splicing on nascent transcripts.",1988,Genes &amp; development,375,10.1101/gad.2.6.754,United States,Article,Charlottesville,1,Journal,2-s2.0-0024021747
