Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Ishmukhametov R.,,Direct observation of stepped proteolipid ring rotation in E. coli F o F 1-ATP synthase,2010,EMBO Journal,73,10.1038/emboj.2010.259,United States,Article,Tempe,0,Journal,2-s2.0-78649688361
Watt I.,,Bioenergetic cost of making an adenosine triphosphate molecule in animal mitochondria,2010,Proceedings of the National Academy of Sciences of the United States of America,290,10.1073/pnas.1011099107,United Kingdom,Article,Cambridge,1,Journal,2-s2.0-78049288139
Mitome N.,,Essential arginine residue of the F<inf>o</inf> -a subunit in F <inf>o</inf>F<inf>1</inf>-ATP synthase has a role to prevent the proton shortcut without c-ring rotation in the F<inf>o</inf> proton channel,2010,Biochemical Journal,47,10.1042/BJ20100621,Japan,Article,Tokyo,0,Journal,2-s2.0-77955505962
Hayashi K.,,Fluctuation theorem applied to F1-ATPase,2010,Physical Review Letters,112,10.1103/PhysRevLett.104.218103,Japan,Article,Suita,0,Journal,2-s2.0-77953171334
Saita E.I.,,Activation and stiffness of the inhibited states of F<inf>1</inf>-ATPase probed by single-molecule manipulation,2010,Journal of Biological Chemistry,27,10.1074/jbc.M109.099143,Japan,Article,Kawaguchi,1,Journal,2-s2.0-77951214694
Okuno D.,,Measurement of the Conformational State of F<inf>1</inf>-ATPase by Single-Molecule Rotation,2010,Methods in Enzymology,1,10.1016/S0076-6879(10)75012-6,Japan,Chapter,Suita,0,Book Series,2-s2.0-77954619614
Preiss L.,,A new type of proton coordination in an F<inf>1</inf>F<inf>o</inf>-ATP synthase rotor ring,2010,PLoS Biology,73,10.1371/journal.pbio.1000443,Germany,Article,Frankfurt am Main,1,Journal,2-s2.0-77956869807
Watanabe R.,,Phosphate release in F <inf>1</inf> -ATPase catalytic cycle follows ADP release,2010,Nature Chemical Biology,113,10.1038/nchembio.443,Japan,Article,Suita,0,Journal,2-s2.0-77958163287
Düser M.,,36° step size of proton-driven c-ring rotation in F o F 1-ATP synthase,2009,EMBO Journal,92,10.1038/emboj.2009.213,Germany,Article,Stuttgart,0,Journal,2-s2.0-70349216367
Enoki S.,,Single-molecule study on the temperature-sensitive reaction of F<inf>1</inf>-ATPase with a hybrid F<inf>1</inf> carrying a single β (E190D),2009,Journal of Biological Chemistry,17,10.1074/jbc.M109.026401,Japan,Article,Suita,1,Journal,2-s2.0-69249141416
Iino R.,,Mechanism of inhibition by C-terminal α-helices of the ε subunit of Escherichia coli F<inf>o</inf>F<inf>1</inf>-ATP synthase,2009,Journal of Biological Chemistry,67,10.1074/jbc.M109.003798,Japan,Article,Suita,1,Journal,2-s2.0-67650555415
