Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Dembéle D.,,Fuzzy C-means method for clustering microarray data,2003,Bioinformatics,376,10.1093/bioinformatics/btg119,France,Article,Illkirch-Graffenstaden,1,Journal,2-s2.0-17944394324
Ji X.,,Mining gene expression data using a novel approach based on hidden Markov models,2003,FEBS Letters,44,10.1016/S0014-5793(03)00363-6,China,Article,Beijing,1,Journal,2-s2.0-0038066608
Peddada S.,,Gene selection and clustering for time-course and dose-response microarray experiments using order-restricted inference,2003,Bioinformatics,125,10.1093/bioinformatics/btg093,United States,Article,Research Triangle Park,1,Journal,2-s2.0-0037620663
Luan Y.,,Clustering of time-course gene expression data using a mixed-effects model with B-splines,2003,Bioinformatics,224,10.1093/bioinformatics/btg014,China;United States,Article,Beijing;Davis,1,Journal,2-s2.0-0037339264
Möller-Levet C.,,Microarray data clustering based on temporal variation: FCV with TSD preclustering.,2003,Applied bioinformatics,30,,United Kingdom,Article,Manchester,0,Journal,2-s2.0-15344343088
de Hoon M.J.L.,,Statistical analysis of a small set of time-ordered gene expression data using linear splines,2002,Bioinformatics,44,10.1093/bioinformatics/18.11.1477,Japan,Article,Tokyo,1,Journal,2-s2.0-0036855903
Ramoni M.,,Cluster analysis of gene expression dynamics,2002,Proceedings of the National Academy of Sciences of the United States of America,344,10.1073/pnas.132656399,United States,Article,Boston,1,Journal,2-s2.0-0037047161
Filkov V.,,Analysis techniques for microarray time-series data,2002,Journal of Computational Biology,81,10.1089/10665270252935485,United States,Conference Paper,Stony Brook,0,Journal,2-s2.0-0036100833
Bar-Joseph Z.,,A new approach to analyzing gene expression time series data,2002,"Proceedings of the Annual International Conference on Computational Molecular Biology, RECOMB",108,10.1145/565196.565202,United States,Conference Paper,Cambridge,0,Conference Proceeding,2-s2.0-0036377356
Gasch A.,,Exploring the conditional coregulation of yeast gene expression through fuzzy k-means clustering.,2002,Genome biology,299,,United States,Article,Berkeley,0,Journal,2-s2.0-0037057374
Kerr M.,,Bootstrapping cluster analysis: Assessing the reliability of conclusions from microarray experiments,2001,Proceedings of the National Academy of Sciences of the United States of America,342,10.1073/pnas.161273698,United States,Article,Bar Harbor,1,Journal,2-s2.0-0035979259
Yeung K.,,Validating clustering for gene expression data,2001,Bioinformatics,494,10.1093/bioinformatics/17.4.309,United States,Article,Seattle,1,Journal,2-s2.0-0035024021
Heyer L.,,Exploring expression data identification and analysis of coexpressed genes,1999,Genome Research,765,10.1101/gr.9.11.1106,,Article,,1,Journal,2-s2.0-0032729435
D'haeseleer P.,,Linear modeling of mRNA expression levels during CNS development and injury.,1999,Pacific Symposium on Biocomputing. Pacific Symposium on Biocomputing,394,,United States,Article,Albuquerque,0,Journal,2-s2.0-0032612220
Brown P.,,Exploring the new world of the genome with dna microarrays,1999,Nature Genetics,1943,10.1038/4462,United States,Article,Stanford,0,Journal,2-s2.0-84984932472
Chu S.,,The transcriptional program of sporulation in budding yeast,1998,Science,1448,10.1126/science.282.5389.699,United States,Article,San Francisco,0,Journal,2-s2.0-0032561246
Wen X.,,Large-scale temporal gene expression mapping of central nervous system development,1998,Proceedings of the National Academy of Sciences of the United States of America,508,10.1073/pnas.95.1.334,United States,Article,Bethesda,1,Journal,2-s2.0-0031915896
Xie X.,,A validity measure for fuzzy clustering,1991,IEEE Transactions on Pattern Analysis and Machine Intelligence,2400,10.1109/34.85677,United States,Article,Santa Barbara,0,Journal,2-s2.0-0026204245
Bezdek J.,,A Convergence Theorem for the Fuzzy ISODATA Clustering Algorithms,1980,IEEE Transactions on Pattern Analysis and Machine Intelligence,725,10.1109/TPAMI.1980.4766964,United States,Article,Logan,0,Journal,2-s2.0-0018918224
Dunn J.,,Well-separated clusters and optimal fuzzy partitions,1974,Journal of Cybernetics,1297,10.1080/01969727408546059,United States,Article,Ithaca,0,Journal,2-s2.0-84941155240
