Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Woodsmith J.,,Studying post-translational modifications with protein interaction networks,2014,Current Opinion in Structural Biology,29,10.1016/j.sbi.2013.11.009,Germany,Review,Berlin,0,Journal,2-s2.0-84890661376
Lawrence M.,,Discovery and saturation analysis of cancer genes across 21 tumour types,2014,Nature,1594,10.1038/nature12912,United States,Article,Cambridge,0,Journal,2-s2.0-84892833777
Stenson P.,,"The Human Gene Mutation Database: Building a comprehensive mutation repository for clinical and molecular genetics, diagnostic testing and personalized genomic medicine",2014,Human Genetics,759,10.1007/s00439-013-1358-4,United Kingdom,Review,Cardiff,1,Journal,2-s2.0-84891837451
Wilhelm M.,,Mass-spectrometry-based draft of the human proteome,2014,Nature,1050,10.1038/nature13319,Germany;Germany,Article,Walldorf;Munich,0,Journal,2-s2.0-84901611036
Kim M.S.,,A draft map of the human proteome,2014,Nature,1158,10.1038/nature13302,United States;United States,Article,Baltimore;Baltimore,0,Journal,2-s2.0-84901599553
Vogelstein B.,,Cancer genome landscapes,2013,Science,3940,10.1126/science.1235122,United States,Review,Baltimore,1,Journal,2-s2.0-84875490185
Chatr-Aryamontri A.,,The BioGRID interaction database: 2013 Update,2013,Nucleic Acids Research,533,10.1093/nar/gks1158,Canada,Article,Montreal,1,Journal,2-s2.0-84874947727
Caufield J.,,A comparison and optimization of yeast two-hybrid systems,2012,Methods,20,10.1016/j.ymeth.2012.12.001,United States,Article,Richmond,0,Journal,2-s2.0-84872379791
Richter J.,,"Recurrent mutation of the ID3 gene in Burkitt lymphoma identified by integrated genome, exome and transcriptome sequencing",2012,Nature Genetics,242,10.1038/ng.2469,Germany,Article,Kiel,0,Journal,2-s2.0-84870544677
Altshuler D.M.,,"An integrated map of genetic variation from 1,092 human genomes",2012,Nature,4825,10.1038/nature11632,United States;United States;United States,Article,Boston;Boston;Cambridge,1,Journal,2-s2.0-84975795680
Zhang Q.,,Structure-based prediction of protein-protein interactions on a genome-wide scale,2012,Nature,391,10.1038/nature11503,United States,Article,New York,0,Journal,2-s2.0-84867881743
Havugimana P.,,A census of human soluble protein complexes,2012,Cell,459,10.1016/j.cell.2012.08.011,Canada,Article,Toronto,1,Journal,2-s2.0-84865677098
Rozenblatt-Rosen O.,,Interpreting cancer genomes using systematic host network perturbations by tumour virus proteins,2012,Nature,245,10.1038/nature11288,United States;United States,Article,Boston;Boston,0,Journal,2-s2.0-84864285545
Mann K.M.,,Sleeping Beauty mutagenesis reveals cooperating mutations and pathways in pancreatic adenocarcinoma,2012,Proceedings of the National Academy of Sciences of the United States of America,153,10.1073/pnas.1202490109,Singapore;United States,Article,Singapore City;Houston,1,Journal,2-s2.0-84859947197
Barretina J.,,The Cancer Cell Line Encyclopedia enables predictive modelling of anticancer drug sensitivity,2012,Nature,3335,10.1038/nature11003,United States;United States;United States,Article,Cambridge;Boston;Cambridge,0,Journal,2-s2.0-84859169877
Licata L.,,"MINT, the molecular interaction database: 2012 Update",2012,Nucleic Acids Research,559,10.1093/nar/gkr930,Italy,Article,Rome,1,Journal,2-s2.0-84860918589
Kerrien S.,,The IntAct molecular interaction database in 2012,2012,Nucleic Acids Research,668,10.1093/nar/gkr1088,United Kingdom,Article,London,1,Journal,2-s2.0-84859204939
Hornbeck P.V.,,PhosphoSitePlus: A comprehensive resource for investigating the structure and function of experimentally determined post-translational modifications in man and mouse,2012,Nucleic Acids Research,953,10.1093/nar/gkr1122,United States,Article,Danvers,1,Journal,2-s2.0-84857047339
Kornblau S.,,Abnormal expression of FLI1 protein is an adverse prognostic factor in acute myeloid leukemia,2011,Blood,29,10.1182/blood-2011-04-348052,United States,Article,Houston,0,Journal,2-s2.0-81555228391
Yang X.,,A public genome-scale lentiviral expression library of human ORFs,2011,Nature Methods,280,10.1038/nmeth.1638,United States,Article,Cambridge,0,Journal,2-s2.0-79960987021
Yu H.,,Next-generation sequencing to generate interactome datasets,2011,Nature Methods,149,10.1038/nmeth.1597,United States;United States;United States,Article,Ithaca;Boston;Boston,0,Journal,2-s2.0-79957874673
Vidal M.,,Interactome networks and human disease,2011,Cell,941,10.1016/j.cell.2011.02.016,United States;United States,Review,Boston;Boston,1,Journal,2-s2.0-79952674000
Chin L.,,Making sense of cancer genomic data,2011,Genes and Development,235,10.1101/gad.2017311,United States;United States,Review,Cambridge;Boston,1,Journal,2-s2.0-79952610870
Payne K.,,Ikaros and tumor suppression in acute Lymphoblastic leukemia,2011,Critical Reviews in Oncogenesis,40,10.1615/CritRevOncog.v16.i1-2.20,United States,Review,Loma Linda,0,Journal,2-s2.0-83255191918
Stein A.,,3did: Identification and classification of domain-based interactions of known three-dimensional structure,2011,Nucleic Acids Research,108,10.1093/nar/gkq962,Spain,Article,Barcelona,1,Journal,2-s2.0-78651344377
Barabási A.,,Network medicine: A network-based approach to human disease,2011,Nature Reviews Genetics,2280,10.1038/nrg2918,United States;United States;United States,Review,Boston;Boston;Boston,0,Journal,2-s2.0-78650373804
Copeland N.,,Harnessing transposons for cancer gene discovery,2010,Nature Reviews Cancer,110,10.1038/nrc2916,Singapore,Review,Singapore City,0,Journal,2-s2.0-77957132245
Olsen J.,,Quantitative phosphoproteomics revealswidespread full phosphorylation site occupancy during mitosis,2010,Science Signaling,972,10.1126/scisignal.2000475,Denmark;Germany,Article,Copenhagen;Planegg,0,Journal,2-s2.0-77951644400
Dreze M.,,High-quality binary interactome mapping,2010,Methods in Enzymology,91,10.1016/S0076-6879(10)70012-4,United States;Belgium;United States,Article,Boston;Namur WNA;Boston,0,Book Series,2-s2.0-77956040602
Ruepp A.,,CORUM: The comprehensive resource of mammalian protein complexes-2009,2009,Nucleic Acids Research,478,10.1093/nar/gkp914,Germany,Article,Neuherberg,1,Journal,2-s2.0-75549091794
Hindorff L.,,Potential etiologic and functional implications of genome-wide association loci for human diseases and traits,2009,Proceedings of the National Academy of Sciences of the United States of America,2719,10.1073/pnas.0903103106,United States,Article,Bethesda,1,Journal,2-s2.0-67249117049
Zhong Q.,,Edgetic perturbation models of human inherited disorders,2009,Molecular Systems Biology,243,10.1038/msb.2009.80,United States;United States,Article,Boston;Boston,1,Journal,2-s2.0-72849142731
Cusick M.,,Literature-curated protein interaction datasets,2009,Nature Methods,199,10.1038/nmeth.1284,United States;United States,Article,Boston;Boston,0,Journal,2-s2.0-58149213932
Keshava Prasad T.S.,,Human Protein Reference Database - 2009 update,2009,Nucleic Acids Research,2151,10.1093/nar/gkn892,India,Article,Bangalore,1,Journal,2-s2.0-58149193222
Braun P.,,An experimentally derived confidence score for binary protein-protein interactions,2009,Nature Methods,302,10.1038/nmeth.1281,United States;United States,Article,Boston;Boston,0,Journal,2-s2.0-58149242456
Venkatesan K.,,An empirical framework for binary interactome mapping,2009,Nature Methods,560,10.1038/nmeth.1280,United States;United States;United States,Article,Boston;Cambridge;Boston,0,Journal,2-s2.0-58149305794
Nakashima A.,,DEC1 modulates the circadian phase of clock gene expression,2008,Molecular and Cellular Biology,94,10.1128/MCB.02168-07,Japan,Article,Hiroshima,1,Journal,2-s2.0-44949089601
Ramachandran N.,,Next-generation high-density self-assembling functional protein arrays,2008,Nature Methods,240,10.1038/nmeth.1210,United States,Article,Boston,0,Journal,2-s2.0-44449102838
Stumpf M.,,Estimating the size of the human interactome,2008,Proceedings of the National Academy of Sciences of the United States of America,482,10.1073/pnas.0708078105,United Kingdom,Article,London,1,Journal,2-s2.0-44349113144
Thomas G.,,Multiple loci identified in a genome-wide association study of prostate cancer,2008,Nature Genetics,734,10.1038/ng.91,United States,Article,Bethesda,0,Journal,2-s2.0-39749118602
Rual J.F.,,Towards a proteome-scale map of the human protein-protein interaction network,2005,Nature,2019,10.1038/nature04209,United States;United States,Article,Boston;Boston,0,Journal,2-s2.0-27144530248
Stelzl U.,,A human protein-protein interaction network: A resource for annotating the proteome,2005,Cell,1688,10.1016/j.cell.2005.08.029,Germany,Article,Berlin,1,Journal,2-s2.0-25144498379
Nyfeler B.,,Capturing protein interactions in the secretory pathway of living cells,2005,Proceedings of the National Academy of Sciences of the United States of America,145,10.1073/pnas.0501976102,Switzerland,Article,Basel,1,Journal,2-s2.0-18144394763
Hamosh A.,,"Online Mendelian Inheritance in Man (OMIM), a knowledgebase of human genes and genetic disorders",2005,Nucleic Acids Research,1525,10.1093/nar/gki033,,Article,,1,Journal,2-s2.0-13444266370
Abdellah Z.,,Finishing the euchromatic sequence of the human genome,2004,Nature,2943,10.1038/nature03001,United Kingdom,Article,Hinxton,1,Journal,2-s2.0-7244245762
Salwinski L.,,The Database of Interacting Proteins: 2004 update,2004,Nucleic Acids Research,1494,,United States,Article,Los Angeles,0,Journal,2-s2.0-0347755535
Futreal P.,,A census of human cancer genes,2004,Nature Reviews Cancer,2177,10.1038/nrc1299,United Kingdom,Review,London,0,Journal,2-s2.0-1542515338
von Mering C.,,STRING: A database of predicted functional associations between proteins,2003,Nucleic Acids Research,893,10.1093/nar/gkg034,Germany;Germany,Review,Berlin;Heidelberg,1,Journal,2-s2.0-0037250152
Bader G.,,BIND: The Biomolecular Interaction Network Database,2003,Nucleic Acids Research,918,10.1093/nar/gkg056,Canada,Review,Toronto,0,Journal,2-s2.0-0037245913
Manning G.,,The protein kinase complement of the human genome,2002,Science,5415,10.1126/science.1075762,United States,Review,San Francisco,0,Journal,2-s2.0-0037032835
Stagljar I.,,Analysis of membrane protein interactions using yeast-based technologies,2002,Trends in Biochemical Sciences,79,10.1016/S0968-0004(02)02197-7,Switzerland,Review,Zurich,0,Journal,2-s2.0-0036849482
Edwards A.,,Bridging structural biology and genomics: Assessing protein interaction data with known complexes,2002,Trends in Genetics,228,10.1016/S0168-9525(02)02763-4,Canada,Review,Toronto,0,Journal,2-s2.0-0036805329
Eyckerman S.,,Design and application of a cytokine-receptor-based interaction trap,2001,Nature Cell Biology,162,10.1038/ncb1201-1114,Belgium,Article,Ghent,0,Journal,2-s2.0-0035199166
Berman H.M.,,The Protein Data Bank,2000,Nucleic Acids Research,22476,10.1093/nar/28.1.235,United States,Review,New Brunswick,1,Journal,2-s2.0-0033954256
Loveys D.A.,,E2A basic-helix-loop-helix transcription factors are negatively regulated by serum growth factors and by the Id3 protein,1996,Nucleic Acids Research,55,10.1093/nar/24.14.2813,United States,Article,Baltimore,1,Journal,2-s2.0-0029898630
Wölfel T.,,A p16<sup>INK4a</sup>-insensitive CDK4 mutant targeted by cytolytic T lymphocytes in a human melanoma,1995,Science,932,10.1126/science.7652577,Germany,Article,Mainz,0,Journal,2-s2.0-0028978274
