Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Wang Y.,,H3K4me2 reliably defines transcription factor binding regions in different cells,2014,Genomics,43,10.1016/j.ygeno.2014.02.002,United States,Article,Orlando,1,Journal,2-s2.0-84898021970
Shlyueva D.,,Transcriptional enhancers: From properties to genome-wide predictions,2014,Nature Reviews Genetics,584,10.1038/nrg3682,Austria,Review,Vienna,0,Journal,2-s2.0-84899450857
Forrest A.R.R.,,A promoter-level mammalian expression atlas,2014,Nature,884,10.1038/nature13182,Japan,Article,Wako,0,Journal,2-s2.0-84897406127
Andersson R.,,An atlas of active enhancers across human cell types and tissues,2014,Nature,1072,10.1038/nature12787,Denmark,Article,Copenhagen,0,Journal,2-s2.0-84897459814
Li Y.,,Classification approach based on non-negative least squares,2013,Neurocomputing,31,10.1016/j.neucom.2013.02.012,Canada,Article,Windsor,0,Journal,2-s2.0-84881249254
Nechanitzky R.,,Transcription factor EBF1 is essential for the maintenance of B cell identity and prevention of alternative fates in committed cells,2013,Nature Immunology,90,10.1038/ni.2641,Germany,Article,Freiburg im Breisgau,0,Journal,2-s2.0-84880780575
Bengio Y.,,Representation learning: A review and new perspectives,2013,IEEE Transactions on Pattern Analysis and Machine Intelligence,4108,10.1109/TPAMI.2013.50,Canada,Article,Montreal,0,Journal,2-s2.0-84879854889
Lee B.,,The bcl11a transcription factor directly activates RAG gene expression and V(D)J recombination,2013,Molecular and Cellular Biology,10,10.1128/MCB.00987-12,United States;United States,,St. Louis;Austin,1,Journal,2-s2.0-84876435579
Goodfellow I.,,Large-scale feature learning with spike-and-slab sparse coding,2012,"Proceedings of the 29th International Conference on Machine Learning, ICML 2012",40,,Canada,Conference Paper,Montreal,0,Conference Proceeding,2-s2.0-84867135004
Dunham I.,,An integrated encyclopedia of DNA elements in the human genome,2012,Nature,8312,10.1038/nature11247,United Kingdom,Article,London,1,Journal,2-s2.0-84865790047
Kong D.,,Robust nonnegative matrix factorization using L21-norm,2011,"International Conference on Information and Knowledge Management, Proceedings",186,10.1145/2063576.2063676,United States,Conference Paper,Arlington,0,Conference Proceeding,2-s2.0-83055187059
Cai X.,,"Multi-class ℓ <inf>2,1</inf>-norm support vector machine",2011,"Proceedings - IEEE International Conference on Data Mining, ICDM",52,10.1109/ICDM.2011.105,United States,Conference Paper,Arlington,0,Conference Proceeding,2-s2.0-84863167108
