Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Feng Y.,,PG-means: Learning the number of clusters in data,2007,Advances in Neural Information Processing Systems,55,,United States,Conference Paper,Waco,0,Conference Proceeding,2-s2.0-58549087543
Steinley D.,,Initializing K-means batch clustering: A critical evaluation of several techniques,2007,Journal of Classification,155,10.1007/s00357-007-0003-0,United States,Article,Columbia,0,Journal,2-s2.0-34250871625
Kuncheva L.,,Evaluation of stability of k-means cluster ensembles with respect to random initialization,2006,IEEE Transactions on Pattern Analysis and Machine Intelligence,225,10.1109/TPAMI.2006.226,United Kingdom;United States,Article,Bangor;New York,0,Journal,2-s2.0-33947159574
Leisch F.,,A toolbox for K-centroids cluster analysis,2006,Computational Statistics and Data Analysis,143,10.1016/j.csda.2005.10.006,Austria,Article,Vienna,0,Journal,2-s2.0-33750289836
Chae S.S.,,A method of predicting the number of clusters using Rand's statistic,2006,Computational Statistics and Data Analysis,8,10.1016/j.csda.2005.08.006,South Korea,Article,Daejeon,0,Journal,2-s2.0-33646944424
Steinley D.,,K-means clustering: A half-century synthesis,2006,British Journal of Mathematical and Statistical Psychology,362,10.1348/000711005X48266,United States,Article,Columbia,0,Journal,2-s2.0-33745223877
Wasito I.,,Nearest neighbours in least-squares data imputation algorithms with different missing patterns,2006,Computational Statistics and Data Analysis,25,10.1016/j.csda.2004.11.009,Malaysia,Article,Kuala Lumpur,0,Journal,2-s2.0-26444503697
Ishioka T.,,An expansion of x-means for automatically determining the optimal number of clusters - Progressive iterations of k-means and merging of the clusters,2005,Proceedings of the IASTED International Conference on Computational Intelligence,36,,Japan,Conference Paper,Tokyo,0,Conference Proceeding,2-s2.0-33751272141
Shen J.,,Determination of cluster number in clustering microarray data,2005,Applied Mathematics and Computation,67,10.1016/j.amc.2004.10.076,United States,Article,Manhattan,0,Journal,2-s2.0-25844523365
Steinley D.,,OCLUS: An analytic method for generating clusters with known overlap,2005,Journal of Classification,35,10.1007/s00357-005-0015-6,United States,Article,Columbia,0,Journal,2-s2.0-33744720321
Hand D.,,Optimising k-means clustering results with standard software packages,2005,Computational Statistics and Data Analysis,35,10.1016/j.csda.2004.06.017,United Kingdom,Article,London,0,Journal,2-s2.0-19044364181
Minaei-Bidgoli B.,,A comparison of resampling methods for clustering ensembles,2004,"Proceedings of the International Conference on Artificial Intelligence, IC-AI'04",51,,United States,Conference Paper,East Lansing,0,Conference Proceeding,2-s2.0-12744281466
