Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Lieutier A.,,Any open bounded subset of ℝ<sup>n</sup> has the same homotopy type as its medial axis,2004,CAD Computer Aided Design,70,10.1016/j.cad.2004.01.011,France;France,Conference Paper,Velizy-Villacoublay;Grenoble,0,Journal,2-s2.0-2942755983
Chazal F.,,Stability and finiteness properties of medial axis and skeleton,2004,Journal of Dynamical and Control Systems,46,10.1023/B:JODS.0000024119.38784.ff,France,Article,Dijon,0,Journal,2-s2.0-3943094700
Dey T.,,Approximating the medial axis from the Voronoi diagram with a convergence guarantee,2003,Algorithmica (New York),91,10.1007/s00453-003-1049-y,United States,Article,Columbus,0,Journal,2-s2.0-21144444221
Dey T.K.,,Alpha-shapes and flow shapes are homotopy equivalent,2003,Conference Proceedings of the Annual ACM Symposium on Theory of Computing,18,10.1145/780611.780614,,Conference Paper,,0,Conference Proceeding,2-s2.0-0038784575
Suresh K.,,Automating the CAD/CAE dimensional reduction process,2003,Proceedings of the Symposium on Solid Modeling and Applications,28,10.1145/781606.781621,United States,Conference Paper,Madison,0,Conference Proceeding,2-s2.0-0038717874
Giesen J.,,The flow complex: A data structure for geometric modeling,2003,Proceedings of the Annual ACM-SIAM Symposium on Discrete Algorithms,51,,Switzerland,Conference Paper,"Zurich ZH,",0,Conference Proceeding,2-s2.0-0038410331
Foskey M.,,Efficient computation of a simplified medial axis,2003,Proceedings of the Symposium on Solid Modeling and Applications,85,10.1145/781606.781623,United States,Conference Paper,Chapel Hill,0,Conference Proceeding,2-s2.0-0038041351
Etzion M.,,Computing Voronoi skeletons of a 3-D polyhedron by space subdivision,2002,Computational Geometry: Theory and Applications,28,10.1016/S0925-7721(01)00056-6,Israel,Article,Jerusalem,1,Journal,2-s2.0-31244432298
Dey T.K.,,Approximate medial axis as a Voronoi subcomplex,2002,Proceedings of the Symposium on Solid Modeling and Applications,87,10.1145/566282.566333,United States,Conference Paper,Columbus,0,Conference Proceeding,2-s2.0-0036036107
Amenta N.,,A simple algorithm for homeomorphic surface reconstruction,2002,International Journal of Computational Geometry and Applications,174,10.1142/s0218195902000773,United States,Conference Paper,Austin,0,Journal,2-s2.0-0036002821
Amenta N.,,"The power crust, unions of balls, and the medial axis transform",2001,Computational Geometry: Theory and Applications,363,10.1016/S0925-7721(01)00017-7,United States,Article,Austin,1,Journal,2-s2.0-0035391053
Boissonnat J.D.,,Smooth surface reconstruction via natural neighbour interpolation of distance functions,2000,Proceedings of the Annual Symposium on Computational Geometry,151,10.1145/336154.336208,France,Conference Paper,Le Chesnay,0,Conference Proceeding,2-s2.0-0033702377
Blanding R.,,Skeletal-based solid editor,1999,Proceedings of the Symposium on Solid Modeling and Applications,13,,United States,Article,Seattle,0,Conference Proceeding,2-s2.0-0032683032
Etzion M.,,Computing the Voronoi diagram of a 3-D polyhedron by separate computation of its symbolic and geometric parts,1999,Proceedings of the Symposium on Solid Modeling and Applications,31,10.1145/304012.304029,Israel,Article,Jerusalem,0,Conference Proceeding,2-s2.0-0032645551
Culver T.,,Accurate computation of the medial axis of a polyhedron,1999,Proceedings of the Symposium on Solid Modeling and Applications,69,10.1145/304012.304030,United States,Article,Chapel Hill,0,Conference Proceeding,2-s2.0-0032635220
Amenta N.,,Surface reconstruction by Voronoi filtering,1999,Discrete and Computational Geometry,496,10.1007/PL00009475,United States,Article,Austin,1,Journal,2-s2.0-0033465068
Bierstone E.,,Semianalytic and subanalytic sets,1988,Publications Mathématiques de L'Institut des Hautes Scientifiques,385,10.1007/BF02699126,Canada,Article,Toronto,0,Journal,2-s2.0-51649152423
Fu J.,,Tubular neighborhoods in euclidean spaces,1985,Duke Mathematical Journal,78,10.1215/S0012-7094-85-05254-8,United States,Article,Athens,0,Journal,2-s2.0-84972563523
Clarke F.,,Generalized gradients and applications,1975,Transactions of the American Mathematical Society,640,10.1090/S0002-9947-1975-0367131-6,Canada,Article,Vancouver,1,Journal,2-s2.0-84967708668
