Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Olson J.,,Photosynthesis in the Archean era,2006,Photosynthesis Research,136,10.1007/s11120-006-9040-5,United States,Short Survey,Amherst MA,0,Journal,2-s2.0-33745017874
Tomitani A.,,The evolutionary diversification of cyanobacteria: Molecular-phylogenetic and paleontological perspectives,2006,Proceedings of the National Academy of Sciences of the United States of America,282,10.1073/pnas.0600999103,Japan;Japan,Article,Kyoto;Yokosuka,1,Journal,2-s2.0-33645776968
Huang F.,,Proteomic screening of salt-stress-induced changes in plasma membranes of Synechocystis sp. strain PCC 6803,2006,Proteomics,123,10.1002/pmic.200500114,Sweden;China,Article,Stockholm;Beijing,0,Journal,2-s2.0-32944467003
Tice M.,,Hydrogen-based carbon fixation in the earliest known photosynthetic organisms,2006,Geology,74,10.1130/G22012.1,United States,Article,Palo Alto,0,Journal,2-s2.0-31344436715
Tripathi R.P.,,Current status of malaria control,2005,Current Medicinal Chemistry,28,10.2174/092986705774370673,India,Review,Lucknow,0,Journal,2-s2.0-26844528909
Nelson N.,,The structure of photosystem I and evolution of photosynthesis,2005,BioEssays,64,10.1002/bies.20278,Israel;Israel,Review,Tel Aviv-Yafo;Tel Aviv-Yafo,0,Journal,2-s2.0-26244457474
Ashida H.,,Was photosynthetic RuBisCO recruited by acquisitive evolution from RuBisCO-like proteins involved in sulfur metabolism?,2005,Research in Microbiology,65,10.1016/j.resmic.2005.01.014,Australia;Japan,Short Survey,Canberra;Ikoma,0,Journal,2-s2.0-20444419762
Berg I.,,Carbon metabolism of filamentous anoxygenic phototrophic bacteria of the family Oscillochloridaceae,2005,Microbiology,10,10.1007/s11021-005-0060-5,Russian Federation,Article,Moscow,0,Journal,2-s2.0-23744455700
Mix L.,,Phylogenetic analyses of the core antenna domain: Investigating the origin of photosystem I,2005,Journal of Molecular Evolution,28,10.1007/s00239-003-0181-2,United States,Article,Cambridge,0,Journal,2-s2.0-16444376047
Battchikova N.,,Identification of NdHL and Ssl1690 (NdhO) in NDH-1L and NDH-1M complexes of Synechocystis sp. PCC 6803,2005,Journal of Biological Chemistry,75,10.1074/jbc.M410914200,Finland,Article,Turku,1,Journal,2-s2.0-13244281728
Dufresne A.,,Accelerated evolution associated with genome reduction in a free-living prokaryote.,2005,Genome biology,244,,France,Article,Roscoff,0,Journal,2-s2.0-28044436397
Inoue H.,,Unique constitution of photosystem I with a novel subunit in the cyanobacterium Gloeobacter violaceus PCC 7421,2004,FEBS Letters,23,10.1016/j.febslet.2004.11.013,Japan,Article,Kyoto,1,Journal,2-s2.0-10044249999
Galperin M.,,'Conserved hypothetical' proteins: Prioritization of targets for experimental study,2004,Nucleic Acids Research,267,10.1093/nar/gkh885,United States,Review,Bethesda,1,Journal,2-s2.0-6044244615
Tice M.,,"Photosynthetic microbial mats in the 3,416-Myr-old ocean",2004,Nature,312,10.1038/nature02888,United States,Article,Palo Alto,0,Journal,2-s2.0-4944240935
Bhaya D.,,Light matters: Phototaxis and signal transduction in unicellular cyanobacteria,2004,Molecular Microbiology,88,10.1111/j.1365-2958.2004.04160.x,United States,Short Survey,"Washington, D.C.",1,Journal,2-s2.0-3843085218
Lindell D.,,Transfer of photosynthesis genes to and from Prochlorococcus viruses,2004,Proceedings of the National Academy of Sciences of the United States of America,336,10.1073/pnas.0401526101,United States,Article,Cambridge,1,Journal,2-s2.0-3342915398
Olson J.M.,,Thinking about the evolution of photosynthesis,2004,Photosynthesis Research,148,10.1023/B:PRES.0000030457.06495.83,United States,Conference Paper,Amherst MA,0,Journal,2-s2.0-3042809852
Prommeenate P.,,Subunit composition of NDH-1 complexes of Synechocystis sp. PCC 6803. Identification of two new ndh gene products with nuclear-encoded homologues in the chloroplast Ndh complex,2004,Journal of Biological Chemistry,94,10.1074/jbc.M401107200,United Kingdom,Article,London,1,Journal,2-s2.0-3142653751
Hess W.,,Genome analysis of marine photosynthetic microbes and their global role,2004,Current Opinion in Biotechnology,38,10.1016/j.copbio.2004.03.007,United States,Review,Beverly Hills,0,Journal,2-s2.0-2942582577
Bekker A.,,Dating the rise of atmospheric oxygen,2004,Nature,878,10.1038/nature02260,United States,Article,Cambridge,0,Journal,2-s2.0-0346457225
