Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Neumann S.,,Nearline acquisition and processing of liquid chromatography-tandem mass spectrometry data,2013,Metabolomics,22,10.1007/s11306-012-0401-0,Germany,Article,Halle,0,Journal,2-s2.0-84874364848
Hoekman B.,,msCompare: A framework for quantitative analysis of label-free LC-MS data for comparative candidate biomarker studies,2012,Molecular and Cellular Proteomics,35,10.1074/mcp.M111.015974,Netherlands;Netherlands,Article,Nijmegen;Groningen,1,Journal,2-s2.0-84862316959
Schymanski E.,,"Consensus structure elucidation combining GC/EI-MS, structure generation, and calculated properties",2012,Analytical Chemistry,46,10.1021/ac203471y,Germany;Switzerland,Article,Leipzig;Dubendorf,0,Journal,2-s2.0-84859376463
Creek D.J.,,IDEOM: An Excel interface for analysis of LC-MS-based metabolomics data,2012,Bioinformatics,166,10.1093/bioinformatics/bts069,United Kingdom;Australia,Article,Glasgow;Parkville,1,Journal,2-s2.0-84859223223
Kirchmair J.,,"Computational prediction of metabolism: Sites, products, SAR, P450 enzyme dynamics, and mechanisms",2012,Journal of Chemical Information and Modeling,207,10.1021/ci200542m,United Kingdom,Review,Cambridge,1,Journal,2-s2.0-84859178050
Loo R.L.,,A comparison of self-reported analgesic use and detection of urinary ibuprofen and acetaminophen metabolites by means of metabonomics,2012,American Journal of Epidemiology,26,10.1093/aje/kwr292,United Kingdom;United Kingdom,Review,Chatham;London,1,Journal,2-s2.0-84856762345
Kuhl C.,,CAMERA: An integrated strategy for compound spectra extraction and annotation of liquid chromatography/mass spectrometry data sets,2012,Analytical Chemistry,458,10.1021/ac202450g,Germany,Article,Halle,0,Journal,2-s2.0-84855402302
Dunn W.B.,,Systems level studies of mammalian metabolomes: The roles of mass spectrometry and nuclear magnetic resonance spectroscopy,2011,Chemical Society Reviews,462,10.1039/b906712b,United Kingdom;United Kingdom,Article,Manchester;Manchester,0,Journal,2-s2.0-78650315006
Creek D.J.,,Toward global metabolomics analysis with hydrophilic interaction liquid chromatography-mass spectrometry: Improved metabolite identification by retention time prediction,2011,Analytical Chemistry,224,10.1021/ac2021823,United Kingdom;Australia,Article,Glasgow;Parkville,0,Journal,2-s2.0-81255144050
Lloyd A.J.,,Proline betaine and its biotransformation products in fasting urine samples are potential biomarkers of habitual citrus fruit consumption,2011,British Journal of Nutrition,90,10.1017/S0007114511001164,United Kingdom,Article,Aberystwyth,1,Journal,2-s2.0-80555125170
Fuhrer T.,,"High-throughput, accurate mass metabolome profiling of cellular extracts by flow injection-time-of-flight mass spectrometry",2011,Analytical Chemistry,165,10.1021/ac201267k,Switzerland,Article,"Zurich ZH,",0,Journal,2-s2.0-80052785690
Rojas-Chertó M.,,Elemental composition determination based on MS <sup>n</sup>,2011,Bioinformatics,51,10.1093/bioinformatics/btr409,Netherlands;Netherlands,Article,Leiden;Leiden,1,Journal,2-s2.0-80051945323
Bird S.,,Serum lipidomics profiling using LC-MS and high-energy collisional dissociation fragmentation: Focus on triglyceride detection and characterization,2011,Analytical Chemistry,103,10.1021/ac201195d,United States,Article,Boston,0,Journal,2-s2.0-80052305736
Kumari S.,,Applying in-silico retention index and mass spectra matching for identification of unknown metabolites in accurate mass GC-TOF mass spectrometry,2011,Analytical Chemistry,60,10.1021/ac2006137,United States,Article,Davis,0,Journal,2-s2.0-79960981890
Wishart D.S.,,Advances in metabolite identification,2011,Bioanalysis,159,10.4155/bio.11.155,Canada;Canada,Review,"Edmonton;Ottawa ON,",0,Journal,2-s2.0-80051682403
Lei Z.,,Mass spectrometry strategies in metabolomics,2011,Journal of Biological Chemistry,265,10.1074/jbc.R111.238691,United States,Short Survey,Ardmore,1,Journal,2-s2.0-79960384696
Winder C.L.,,TARDIS-based microbial metabolomics: Time and relative differences in systems,2011,Trends in Microbiology,36,10.1016/j.tim.2011.05.004,United Kingdom,Review,Manchester,0,Journal,2-s2.0-79959861040
Fernie A.R.,,Recommendations for reporting metabolite data,2011,Plant Cell,183,10.1105/tpc.111.086272,Germany,Letter,Potsdam,1,Journal,2-s2.0-80051933578
Dunn W.B.,,Procedures for large-scale metabolic profiling of serum and plasma using gas chromatography and liquid chromatography coupled to mass spectrometry,2011,Nature Protocols,1061,10.1038/nprot.2011.335,United Kingdom;United Kingdom,Article,Manchester;Manchester,0,Journal,2-s2.0-79959913950
Ochiai N.,,Selectable one-dimensional or two-dimensional gas chromatography-olfactometry/mass spectrometry with preparative fraction collection for analysis of ultra-trace amounts of odor compounds,2011,Journal of Chromatography A,39,10.1016/j.chroma.2010.10.027,Japan,Article,Tokyo,0,Journal,2-s2.0-79955462906
Weber R.,,Characterization of isotopic abundance measurements in high resolution FT-ICR and Orbitrap mass spectra for improved confidence of metabolite identification,2011,Analytical Chemistry,87,10.1021/ac2001803,United Kingdom,Article,Birmingham,0,Journal,2-s2.0-79956129310
Kahar P.,,Enhancement of xylose uptake in 2-deoxyglucose tolerant mutant of Saccharomyces cerevisiae,2011,Journal of Bioscience and Bioengineering,15,10.1016/j.jbiosc.2010.12.020,Japan,Article,Ome,0,Journal,2-s2.0-79954817971
Brown M.,,Automated workflows for accurate mass-based putative metabolite identification in LC/MS-derived metabolomic datasets,2011,Bioinformatics,137,10.1093/bioinformatics/btr079,United Kingdom,Article,Manchester,1,Journal,2-s2.0-79954519624
Scheltema R.A.,,"PeakML/mzMatch: A file format, Java library, R library, and tool-chain for mass spectrometry data analysis",2011,Analytical Chemistry,167,10.1021/ac2000994,Netherlands,Article,Groningen,0,Journal,2-s2.0-79953267955
Huege J.,,Modulation of the major paths of carbon in photorespiratory mutants of Synechocystis,2011,PLoS ONE,61,10.1371/journal.pone.0016278,Germany,Article,Gatersleben,1,Journal,2-s2.0-79251614418
Schymanski E.,,Automated strategies to identify compounds on the basis of GC/EI-MS and calculated properties,2011,Analytical Chemistry,29,10.1021/ac102574h,Germany,Article,Leipzig,0,Journal,2-s2.0-79952144532
