Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Li Y.,,Sparse representation approaches for the classification of high-dimensional biological data,2013,BMC Systems Biology,32,10.1186/1752-0509-7-S4-S6,Canada,Article,Windsor,1,Journal,2-s2.0-84880712800
Li Y.,,The non-negative matrix factorization toolbox for biological data mining,2013,Source Code for Biology and Medicine,86,10.1186/1751-0473-8-10,Canada,Article,Windsor,1,Journal,2-s2.0-84876097941
Ochs M.,,Matrix factorization for transcriptional regulatory network inference,2012,"2012 IEEE Symposium on Computational Intelligence and Computational Biology, CIBCB 2012",15,10.1109/CIBCB.2012.6217256,United States,Conference Paper,Baltimore,0,Conference Proceeding,2-s2.0-84864027714
Li Y.,,A new Kernel non-negative matrix factorization and its application in microarray data analysis,2012,"2012 IEEE Symposium on Computational Intelligence and Computational Biology, CIBCB 2012",19,10.1109/CIBCB.2012.6217254,Canada,Conference Paper,Windsor,0,Conference Proceeding,2-s2.0-84864069021
Zheng C.,,Molecular pattern discovery based on penalized matrix decomposition,2011,IEEE/ACM Transactions on Computational Biology and Bioinformatics,71,10.1109/TCBB.2011.79,Hong Kong;China,Article,Kowloon;Hefei,0,Journal,2-s2.0-80052888681
Li Y.,,Non-negative matrix and tensor factorization based classification of clinical microarray gene expression data,2010,"Proceedings - 2010 IEEE International Conference on Bioinformatics and Biomedicine, BIBM 2010",28,10.1109/BIBM.2010.5706606,Canada,Conference Paper,Windsor,0,Conference Proceeding,2-s2.0-79952383578
Elad M.,,Sparse and redundant representations: From theory to applications in signal and image processing,2010,Sparse and Redundant Representations: From Theory to Applications in Signal and Image Processing,1880,10.1007/978-1-4419-7011-4,Israel,Book,Haifa,0,Book,2-s2.0-84892329327
Fertig E.J.,,CoGAPS: An R/C++ package to identify patterns and biological process activity in transcriptomic data,2010,Bioinformatics,31,10.1093/bioinformatics/btq503,United States,Article,Baltimore,0,Journal,2-s2.0-77958479692
Ding C.,,Convex and semi-nonnegative matrix factorizations,2010,IEEE Transactions on Pattern Analysis and Machine Intelligence,679,10.1109/TPAMI.2008.277,United States,Article,Arlington,0,Journal,2-s2.0-84871617105
Friedman J.,,Regularization paths for generalized linear models via coordinate descent,2010,Journal of Statistical Software,4969,10.18637/jss.v033.i01,United States,Article,Palo Alto,1,Journal,2-s2.0-77950537175
Ochs M.,,Detection of treatment-induced changes in signaling pathways in gastrointestinal stromal tumors using transcriptomic data,2009,Cancer Research,41,10.1158/0008-5472.CAN-09-1709,United States,Article,Baltimore,1,Journal,2-s2.0-71549130141
Witten D.,,"A penalized matrix decomposition, with applications to sparse principal components and canonical correlation analysis",2009,Biostatistics,724,10.1093/biostatistics/kxp008,United States,Article,Palo Alto,1,Journal,2-s2.0-70149096300
Kim H.,,Nonnegative matrix factorization based on alternating nonnegativity constrained least squares and active set method,2008,SIAM Journal on Matrix Analysis and Applications,358,10.1137/07069239X,United States,Article,Atlanta,0,Journal,2-s2.0-67349093319
Lin C.,,On the convergence of multiplicative update algorithms for nonnegative matrix factorization,2007,IEEE Transactions on Neural Networks,258,10.1109/TNN.2007.895831,Taiwan,Article,Taipei,0,Journal,2-s2.0-36348966695
Kim H.,,Sparse non-negative matrix factorizations via alternating non-negativity-constrained least squares for microarray data analysis,2007,Bioinformatics,464,10.1093/bioinformatics/btm134,United States,Article,Atlanta,1,Journal,2-s2.0-34547844077
Johnson D.S.,,Genome-wide mapping of in vivo protein-DNA interactions,2007,Science,1718,10.1126/science.1141319,United States,Article,Stanford,0,Journal,2-s2.0-34250159524
Hu Z.,,The molecular portraits of breast tumors are conserved across microarray platforms,2006,BMC Genomics,1014,10.1186/1471-2164-7-96,United States,Article,Chapel Hill,1,Journal,2-s2.0-33646874546
Carmona-Saez P.,,Biclustering of gene expression data by non-smooth non-negative matrix factorization,2006,BMC Bioinformatics,129,10.1186/1471-2105-7-78,Spain,Article,Madrid,1,Journal,2-s2.0-33645794993
Zou H.,,Regularization and variable selection via the elastic net,2005,Journal of the Royal Statistical Society. Series B: Statistical Methodology,6708,10.1111/j.1467-9868.2005.00503.x,United States,Article,Palo Alto,0,Journal,2-s2.0-16244401458
Brunet J.,,Metagenes and molecular pattern discovery using matrix factorization,2004,Proceedings of the National Academy of Sciences of the United States of America,993,10.1073/pnas.0308531101,United States,Article,Cambridge,1,Journal,2-s2.0-1642529511
Kim P.,,Subsystem identification through dimensionality reduction of large-scale gene expression data,2003,Genome Research,168,10.1101/gr.903503,United States,Article,Cambridge,1,Journal,2-s2.0-0037810449
Lee D.,,Learning the parts of objects by non-negative matrix factorization,1999,Nature,7530,10.1038/44565,United States,Article,Murray,0,Journal,2-s2.0-0033592606
Alon U.,,Broad patterns of gene expression revealed by clustering analysis of tumor and normal colon tissues probed by oligonucleotide arrays,1999,Proceedings of the National Academy of Sciences of the United States of America,3042,10.1073/pnas.96.12.6745,United States,Article,Princeton,1,Journal,2-s2.0-0033536012
