Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Kedem D.,,Non-linear metric learning,2012,Advances in Neural Information Processing Systems,114,,United States,Conference Paper,St. Louis,0,Conference Proceeding,2-s2.0-84877777250
Jain P.,,Metric and kernel learning using a linear transformation,2012,Journal of Machine Learning Research,122,,United States,Article,Redmond,0,Journal,2-s2.0-84859478057
Ying Y.,,Distance metric learning with eigenvalue optimization,2012,Journal of Machine Learning Research,204,,United Kingdom,Article,Exeter,0,Journal,2-s2.0-84857513492
Taylor M.,,Metric learning for reinforcement learning agents,2011,"10th International Conference on Autonomous Agents and Multiagent Systems 2011, AAMAS 2011",10,,United States,Conference Paper,Easton,0,Conference Proceeding,2-s2.0-84899448409
Kulis B.,,What you saw is not what you get: Domain adaptation using asymmetric kernel transforms,2011,Proceedings of the IEEE Computer Society Conference on Computer Vision and Pattern Recognition,409,10.1109/CVPR.2011.5995702,United States,Conference Paper,Berkeley,0,Conference Proceeding,2-s2.0-80052895155
Jain P.,,Inductive regularized learning of kernel functions,2010,"Advances in Neural Information Processing Systems 23: 24th Annual Conference on Neural Information Processing Systems 2010, NIPS 2010",37,,India,Conference Paper,Bengaluru,0,Conference Proceeding,2-s2.0-84860626803
Parameswaran S.,,Large margin multi-task metric learning,2010,"Advances in Neural Information Processing Systems 23: 24th Annual Conference on Neural Information Processing Systems 2010, NIPS 2010",177,,United States,Conference Paper,San Diego,0,Conference Proceeding,2-s2.0-84860602139
McFee B.,,Metric learning to rank,2010,"ICML 2010 - Proceedings, 27th International Conference on Machine Learning",234,,United States,Conference Paper,San Diego,0,Conference Proceeding,2-s2.0-77956528213
Chatpatanasiri R.,,A new kernelization framework for Mahalanobis distance learning algorithms,2010,Neurocomputing,48,10.1016/j.neucom.2009.11.037,Thailand,Article,Bangkok,0,Journal,2-s2.0-77952550960
Chechik G.,,An online algorithm for large scale image similarity learning,2009,Advances in Neural Information Processing Systems 22 - Proceedings of the 2009 Conference,68,,United States,Conference Paper,Mountain View,0,Conference Proceeding,2-s2.0-77951458444
Ying Y.,,Sparse metric learning via smooth optimization,2009,Advances in Neural Information Processing Systems 22 - Proceedings of the 2009 Conference,79,,United Kingdom,Conference Paper,Bristol,0,Conference Proceeding,2-s2.0-79957815549
Jin R.,,Regularized distance metric learning: Theory and algorithm,2009,Advances in Neural Information Processing Systems 22 - Proceedings of the 2009 Conference,118,,United States,Conference Paper,East Lansing,0,Conference Proceeding,2-s2.0-84863337530
Jain P.,,Online metric learning and fast similarity search,2009,Advances in Neural Information Processing Systems 21 - Proceedings of the 2008 Conference,147,,United States,Conference Paper,Austin,0,Conference Proceeding,2-s2.0-84858775391
Guillaumin M.,,Is that you? Metric learning approaches for face identification,2009,Proceedings of the IEEE International Conference on Computer Vision,618,10.1109/ICCV.2009.5459197,France,Conference Paper,Le Chesnay,0,Conference Proceeding,2-s2.0-77953178820
Varma M.,,A statistical approach to material classification using image patch exemplars,2009,IEEE Transactions on Pattern Analysis and Machine Intelligence,469,10.1109/TPAMI.2008.182,United States,Article,Redmond,0,Journal,2-s2.0-70349850950
Kulis B.,,Fast similarity search for learned metrics,2009,IEEE Transactions on Pattern Analysis and Machine Intelligence,200,10.1109/TPAMI.2009.151,United States,Conference Paper,Berkeley,0,Journal,2-s2.0-70350618771
Kulis B.,,Low-rank kernel learning with bregman matrix divergences,2009,Journal of Machine Learning Research,147,,United States,Article,Austin,0,Journal,2-s2.0-61749094150
Weinberger K.,,Distance metric learning for large margin nearest neighbor classification,2009,Journal of Machine Learning Research,2009,,United States,Article,Sunnyvale,0,Journal,2-s2.0-61749090884
Slaney M.,,Learning a metric for music similarity,2008,ISMIR 2008 - 9th International Conference on Music Information Retrieval,57,,United States,Conference Paper,Sunnyvale,0,Conference Proceeding,2-s2.0-84873426251
Davis J.,,Structured metric learning for high dimensional problems,2008,Proceedings of the ACM SIGKDD International Conference on Knowledge Discovery and Data Mining,58,10.1145/1401890.1401918,United States,Conference Paper,Austin,0,Conference Proceeding,2-s2.0-65449163521
Jain P.,,Fast image search for learned metrics,2008,"26th IEEE Conference on Computer Vision and Pattern Recognition, CVPR",207,10.1109/CVPR.2008.4587841,United States,Conference Paper,Austin,0,Conference Proceeding,2-s2.0-51949104743
Weinberger K.Q.,,Fast solvers and efficient implementations for distance metric learning,2008,Proceedings of the 25th International Conference on Machine Learning,204,10.1145/1390156.1390302,United States,Conference Paper,Sunnyvale,0,Conference Proceeding,2-s2.0-56449127513
Torresani L.,,Large margin component analysis,2007,Advances in Neural Information Processing Systems,132,,United States,Conference Paper,San Mateo,0,Conference Proceeding,2-s2.0-84864062501
Hua G.,,Discriminant embedding for local image descriptors,2007,Proceedings of the IEEE International Conference on Computer Vision,141,10.1109/ICCV.2007.4408857,United States,Conference Paper,Redmond,0,Conference Proceeding,2-s2.0-50649113227
Frome A.,,Learning globally-consistent local distance functions for shape-based image retrieval and classification,2007,Proceedings of the IEEE International Conference on Computer Vision,250,10.1109/ICCV.2007.4408839,United States,Conference Paper,Berkeley,0,Conference Proceeding,2-s2.0-50649117726
Daumé H.,,Frustratingly easy domain adaptation,2007,ACL 2007 - Proceedings of the 45th Annual Meeting of the Association for Computational Linguistics,737,,United States,Conference Paper,Salt Lake City,0,Conference Proceeding,2-s2.0-84860513476
Tuytelaars T.,,Local invariant feature detectors: A survey,2007,Foundations and Trends in Computer Graphics and Vision,1073,10.1561/0600000017,Belgium,Review,3000 Leuven,0,Journal,2-s2.0-47549083305
Ha J.,,Improved error reporting for software that uses black-box components,2007,Proceedings of the ACM SIGPLAN Conference on Programming Language Design and Implementation (PLDI),34,10.1145/1250734.1250747,United States,Conference Paper,Austin,0,Conference Proceeding,2-s2.0-35448971003
Davis J.,,Information-theoretic metric learning,2007,ACM International Conference Proceeding Series,1283,10.1145/1273496.1273523,United States,Conference Paper,Austin,0,Conference Proceeding,2-s2.0-34547996209
Grauman K.,,The pyramid match kernel: Efficient learning with sets of features,2007,Journal of Machine Learning Research,283,,United States,Article,Austin,0,Journal,2-s2.0-34247576789
Hoi S.C.H.,,Learning distance metrics with contextual constraints for image retrieval,2006,Proceedings of the IEEE Computer Society Conference on Computer Vision and Pattern Recognition,241,10.1109/CVPR.2006.167,Hong Kong,Conference Paper,Shatin,0,Conference Proceeding,2-s2.0-33845594193
Kulis B.,,Learning low-rank kernel matrices,2006,ACM International Conference Proceeding Series,57,10.1145/1143844.1143908,United States,Conference Paper,Austin,0,Conference Proceeding,2-s2.0-34250754976
