Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Smale S.,,The RNA polymerase II core promoter,2003,Annual Review of Biochemistry,710,10.1146/annurev.biochem.72.121801.161520,United States,Review,Los Angeles,0,Book Series,2-s2.0-0043269205
Feng Q.,,The NuRD complex: Linking histone modification to nucleosome remodeling,2003,Current Topics in Microbiology and Immunology,74,10.1007/978-3-642-55747-7_10,,Review,,0,Book Series,2-s2.0-0037240878
Burgess-Beusse B.,,The insulation of genes from external enhancers and silencing chromatin,2002,Proceedings of the National Academy of Sciences of the United States of America,221,10.1073/pnas.162342499,United States,Article,Bethesda,1,Journal,2-s2.0-0037058955
Hochheimer A.,,TRF2 associates with DREF and directs promoter-selective gene expression in Drosophila,2002,Nature,163,10.1038/nature01167,United States,Article,Berkeley,0,Journal,2-s2.0-0037191755
Rajewsky N.,,Computational detection of genomic cis-regulatory modules applied to body patterning in the early Drosophila embryo,2002,BMC Bioinformatics,171,10.1186/1471-2105-3-30,United States,Article,New York,1,Journal,2-s2.0-2942576308
Olave I.,,Nuclear actin and actin-related proteins in chromatin remodeling,2002,Annual Review of Biochemistry,336,10.1146/annurev.biochem.71.110601.135507,United States,Review,Palo Alto,0,Book Series,2-s2.0-0035997387
Halfon M.S.,,Computation-based discovery of related transcriptional regulatory modules and motifs using a experimentally validated combinatorial model,2002,Genome Research,138,10.1101/gr.228902,United States,Article,Boston,1,Journal,2-s2.0-0036067977
Calhoun V.,,Promoter-proximal tethering elements regulate enhancer-promoter specificity in the Drosophila Antennapedia complex,2002,Proceedings of the National Academy of Sciences of the United States of America,86,10.1073/pnas.142291299,United States,Article,Berkeley,1,Journal,2-s2.0-0037047146
Harafuji N.,,Genome-wide identification of tissue-specific enhancers in the Ciona tadpole,2002,Proceedings of the National Academy of Sciences of the United States of America,81,10.1073/pnas.052024999,United States,Article,Berkeley,1,Journal,2-s2.0-0037076278
Wyrick J.,,Deciphering gene expression regulatory networks,2002,Current Opinion in Genetics and Development,137,10.1016/S0959-437X(02)00277-0,United States;United States,Review,Cambridge;Cambridge,0,Journal,2-s2.0-0036532201
Taatjes D.,,"Structure, function, and activator-induced conformations of the CRSP coactivator",2002,Science,194,10.1126/science.1065249,United States,Article,Berkeley,0,Journal,2-s2.0-0037039776
Markstein M.,,Genome-wide analysis of clustered Dorsal binding sites identifies putative target genes in the Drosophila embryo,2002,Proceedings of the National Academy of Sciences of the United States of America,296,10.1073/pnas.012591199,United States;United States,Article,Chicago;Berkeley,1,Journal,2-s2.0-0037154218
Berman B.,,Exploiting transcription factor binding site clustering to identify cis-regulatory modules involved in pattern formation in the Drosophila genome,2002,Proceedings of the National Academy of Sciences of the United States of America,466,10.1073/pnas.231608898,United States,Article,Berkeley,1,Journal,2-s2.0-0037154273
Butler J.,,Enhancer-promoter specificity mediated by DPE or TATA core promoter motifs,2001,Genes and Development,184,10.1101/gad.924301,United States,Article,San Diego,1,Journal,2-s2.0-0035477093
