Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Ahmad I.,,A high-throughput processing service for retention time alignment of complex proteomics and metabolomics LC-MS data,2011,Bioinformatics,3,10.1093/bioinformatics/btr094,Netherlands;Netherlands;Netherlands,Article,Nijmegen;Utrecht;Groningen,1,Journal,2-s2.0-79954545163
Papatsenko D.,,Clusters of temporal discordances reveal distinct embryonic patterning mechanisms in Drosophila and Anopheles,2011,PLoS Biology,11,10.1371/journal.pbio.1000584,United States,Article,Berkeley,1,Journal,2-s2.0-79851471923
Somel M.,,"MicroRNA, mRNA, and protein expression link development and aging in human and macaque brain",2010,Genome Research,190,10.1101/gr.106849.110,China;Germany,Article,Shanghai;Leipzig,1,Journal,2-s2.0-77956275374
Christin C.,,Time alignment algorithms based on selected mass traces for complex LC-MS data,2010,Journal of Proteome Research,41,10.1021/pr9010124,Netherlands,Article,Groningen,0,Journal,2-s2.0-77949778154
Goltsev Y.,,Time warping of evolutionary distant temporal gene expression data based on noise suppression,2009,BMC Bioinformatics,7,10.1186/1471-2105-10-353,United States,Article,Berkeley,1,Journal,2-s2.0-70450284467
De MagalhÃes J.,,A database of vertebrate longevity records and their relation to other life-history traits,2009,Journal of Evolutionary Biology,257,10.1111/j.1420-9101.2009.01783.x,United Kingdom,Article,Liverpool,1,Journal,2-s2.0-67650366969
Smith A.,,Clustered alignments of gene-expression time series data,2009,Bioinformatics,15,10.1093/bioinformatics/btp206,United States,Conference Paper,Madison,1,Journal,2-s2.0-66349094090
Somel M.,,Transcriptional neoteny in the human brain,2009,Proceedings of the National Academy of Sciences of the United States of America,201,10.1073/pnas.0900544106,China;Germany,Article,Shanghai;Leipzig,1,Journal,2-s2.0-65249099621
Sheehy S.P.,,Time-warped comparison of gene expression in adaptive and maladaptive cardiac hypertrophy,2009,Circulation: Cardiovascular Genetics,21,10.1161/CIRCGENETICS.108.806935,United States,Article,Cambridge,1,Journal,2-s2.0-77649227912
Smith A.,,Similarity queries for temporal toxicogenomic expression profiles,2008,PLoS Computational Biology,11,10.1371/journal.pcbi.1000116,United States,Article,Madison,1,Journal,2-s2.0-48249137399
Cahoy J.D.,,"A transcriptome database for astrocytes, neurons, and oligodendrocytes: A new resource for understanding brain development and function",2008,Journal of Neuroscience,1829,10.1523/JNEUROSCI.4178-07.2008,United States;United States,Article,Stanford;Palo Alto,1,Journal,2-s2.0-38149129457
Criel J.,,"Gene time eχpression warper: A tool for alignment, template matching and visualization of gene expression time series",2006,Bioinformatics,23,10.1093/bioinformatics/bti787,Belgium,Article,Ghent,1,Journal,2-s2.0-32144447773
Erraji-Benchekroun L.,,Molecular aging in human prefrontal cortex is selective and continuous throughout adult life,2005,Biological Psychiatry,158,10.1016/j.biopsych.2004.10.034,United States;United States,Article,New York;New York,0,Journal,2-s2.0-14644394263
Liu X.,,Modes and clustering for time-warped gene expression profile data,2003,Bioinformatics,28,10.1093/bioinformatics/btg257,United States,Article,Los Angeles,1,Journal,2-s2.0-0142148208
Cho R.,,Transcriptional regulation and function during the human cell cycle,2001,Nature Genetics,351,10.1038/83751,United States;United States,Article,Redwood City;Stanford,0,Journal,2-s2.0-0035163845
Aach J.,,Aligning gene expression time series with time warping algorithms,2001,Bioinformatics,333,10.1093/bioinformatics/17.6.495,United States,Article,Boston,1,Journal,2-s2.0-0034954376
Ashburner M.,,Gene ontology: Tool for the unification of biology,2000,Nature Genetics,21184,10.1038/75556,,Review,,0,Journal,2-s2.0-0034069495
White K.,,Microarray analysis of Drosophila development during metamorphosis,1999,Science,363,10.1126/science.286.5447.2179,,Article,,0,Journal,2-s2.0-0032787555
Seress L.,,Postnatal development and synaptic connections of hilar mossy cells in the hippocampal dentate gyrus of rhesus monkeys,1995,Journal of Comparative Neurology,51,10.1002/cne.903550111,Hungary,Article,Pecs,0,Journal,2-s2.0-0029066434
Holly Smith B.,,Ages of eruption of primate teeth: A compendium for aging individuals and comparing life histories,1994,American Journal of Physical Anthropology,235,10.1002/ajpa.1330370608,United States,Article,Ann Arbor,1,Journal,2-s2.0-0028606930
Sakoe H.,,Dynamic Programming Algorithm Optimization for Spoken Word Recognition,1978,"IEEE Transactions on Acoustics, Speech, and Signal Processing",3266,10.1109/TASSP.1978.1163055,Japan,Article,Tokyo,0,Journal,2-s2.0-0017930815
