Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Setty M.,,Wishbone identifies bifurcating developmental trajectories from single-cell data,2016,Nature Biotechnology,249,10.1038/nbt.3569,United States,Article,New York,0,Journal,2-s2.0-84974587998
Angerer P.,,Destiny: Diffusion maps for large-scale single-cell data in R,2016,Bioinformatics,137,10.1093/bioinformatics/btv715,Germany,Article,Neuherberg,1,Journal,2-s2.0-84966667709
Paul F.,,Transcriptional Heterogeneity and Lineage Commitment in Myeloid Progenitors,2015,Cell,416,10.1016/j.cell.2015.11.013,Israel,Article,Rehovot,1,Journal,2-s2.0-84950290139
Finak G.,,MAST: A flexible statistical framework for assessing transcriptional changes and characterizing heterogeneity in single-cell RNA sequencing data,2015,Genome Biology,348,10.1186/s13059-015-0844-5,United States,Article,Seattle,1,Journal,2-s2.0-84951574149
Gut G.,,Trajectories of cell-cycle progression from fixed cell populations,2015,Nature Methods,44,10.1038/nmeth.3545,Switzerland;Switzerland,Article,Zurich;Zurich,0,Journal,2-s2.0-84959123422
Haghverdi L.,,Diffusion maps for high-dimensional single-cell analysis of differentiation data,2015,Bioinformatics,204,10.1093/bioinformatics/btv325,Germany;Germany,Article,Neuherberg;Munich,1,Journal,2-s2.0-84941753288
Klein A.,,Droplet barcoding for single-cell transcriptomics applied to embryonic stem cells,2015,Cell,1088,10.1016/j.cell.2015.04.044,United States,Article,Boston,1,Journal,2-s2.0-84929684998
Macosko E.Z.,,Highly parallel genome-wide expression profiling of individual cells using nanoliter droplets,2015,Cell,2066,10.1016/j.cell.2015.05.002,United States;United States,Article,Boston;Cambridge,1,Journal,2-s2.0-84929684999
Moignard V.,,Decoding the regulatory network of early blood development from single-cell gene expression measurements,2015,Nature Biotechnology,187,10.1038/nbt.3154,United Kingdom;United Kingdom,Article,Cambridge;Cambridge,0,Journal,2-s2.0-84924353105
Buettner F.,,Computational analysis of cell-to-cell heterogeneity in single-cell RNA-sequencing data reveals hidden subpopulations of cells,2015,Nature Biotechnology,492,10.1038/nbt.3102,Germany;United Kingdom,Article,Neuherberg;London,1,Journal,2-s2.0-84923292191
Bendall S.C.,,Single-cell trajectory detection uncovers progression and regulatory coordination in human b cell development,2014,Cell,419,10.1016/j.cell.2014.04.005,United States,Article,Stanford,1,Journal,2-s2.0-84899574465
Treutlein B.,,Reconstructing lineage hierarchies of the distal lung epithelium using single-cell RNA-seq,2014,Nature,672,10.1038/nature13173,United States,Article,Stanford,0,Journal,2-s2.0-84900529199
Trapnell C.,,The dynamics and regulators of cell fate decisions are revealed by pseudotemporal ordering of single cells,2014,Nature Biotechnology,1105,10.1038/nbt.2859,United States;United States,Article,Cambridge;Cambridge,0,Journal,2-s2.0-84900873950
Shalek A.K.,,Single-cell transcriptomics reveals bimodality in expression and splicing in immune cells,2013,Nature,648,10.1038/nature12172,United States,Article,Cambridge,0,Journal,2-s2.0-84878997106
Moignard V.,,Characterization of transcriptional networks in blood stem and progenitor cells using high-throughput single-cell gene expression analysis,2013,Nature Cell Biology,173,10.1038/ncb2709,United Kingdom,Article,Cambridge,0,Journal,2-s2.0-84876471008
Costa G.,,Origin of blood cells and HSC production in the embryo,2012,Trends in Immunology,58,10.1016/j.it.2012.01.012,United Kingdom;Portugal,Review,Manchester;Porto,0,Journal,2-s2.0-84860359758
Von Luxburg U.,,A tutorial on spectral clustering,2007,Statistics and Computing,4565,10.1007/s11222-007-9033-z,Germany,Article,Tubingen,0,Journal,2-s2.0-34548583274
Coifman R.,,Geometric diffusions as a tool for harmonic analysis and structure definition of data: Diffusion maps,2005,Proceedings of the National Academy of Sciences of the United States of America,727,10.1073/pnas.0500334102,United States,Article,New Haven,1,Journal,2-s2.0-19644394100
Huber T.,,Haemangioblast commitment is initiated in the primitive streak of the mouse embryo,2004,Nature,506,10.1038/nature03122,United States,Article,New York,0,Journal,2-s2.0-10344247125
Magwene P.,,Reconstructing the temporal ordering of biological samples using microarray data,2003,Bioinformatics,57,10.1093/bioinformatics/btg081,United States,Article,New Haven,0,Journal,2-s2.0-0037620665
