Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Jiang D.,,Interactive exploration of coherent patterns in time-series gene expression data,2003,Proceedings of the ACM SIGKDD International Conference on Knowledge Discovery and Data Mining,23,10.1145/956750.956820,United States,Conference Paper,Buffalo,0,Conference Proceeding,2-s2.0-77952389995
Tang C.,,Mining phenotypes and informative genes from gene expression data,2003,Proceedings of the ACM SIGKDD International Conference on Knowledge Discovery and Data Mining,24,10.1145/956750.956835,United States,Conference Paper,Buffalo,0,Conference Proceeding,2-s2.0-34547437358
Jiang D.,,DHC: A density-based hierarchical clustering method for time series gene expression data,2003,"Proceedings - 3rd IEEE Symposium on BioInformatics and BioEngineering, BIBE 2003",110,10.1109/BIBE.2003.1188978,United States,Conference Paper,Buffalo,0,Conference Proceeding,2-s2.0-84942597099
Tang C.,,An iterative strategy for pattern discovery in high-dimensional data sets,2002,"International Conference on Information and Knowledge Management, Proceedings",8,10.1145/584792.584798,United States,Conference Paper,Buffalo,0,Conference Proceeding,2-s2.0-0037818786
Tefferi A.,,Primer on medical genomics. Part III: Microarray experiments and data analysis,2002,Mayo Clinic Proceedings,56,10.4065/77.9.927,United States,Article,Rochester,0,Journal,2-s2.0-0036728568
Ding C.,,Analysis of gene expression profiles: Class discovery and leaf ordering,2002,"Proceedings of the Annual International Conference on Computational Molecular Biology, RECOMB",62,,United States,Conference Paper,Berkeley,0,Conference Proceeding,2-s2.0-0036377379
De Smet F.,,Adaptive quality-based clustering of gene expression profiles,2002,Bioinformatics,140,10.1093/bioinformatics/18.5.735,Belgium,Article,3000 Leuven,0,Journal,2-s2.0-0036080361
Ghosh D.,,Mixture modelling of gene expression data from microarray experiments,2002,Bioinformatics,145,10.1093/bioinformatics/18.2.275,United States,Article,Ann Arbor,1,Journal,2-s2.0-0036188158
Yang J.,,δ-clusters: Capturing subspace correlation in a large data set,2002,Proceedings - International Conference on Data Engineering,214,,United States,Conference Paper,Yorktown Heights,0,Conference Proceeding,2-s2.0-0036211103
Wang H.,,Clustering by pattern similarity in large data sets,2002,Proceedings of the ACM SIGMOD International Conference on Management of Data,326,10.1145/564736.564737,United States,Conference Paper,Yorktown Heights,0,Conference Proceeding,2-s2.0-0036372484
Lazzeroni L.,,Plaid models for gene expression data,2002,Statistica Sinica,357,,United States,Article,Stanford,0,Journal,2-s2.0-0036012349
McLachlan G.,,A mixture model-based approach to the clustering of microarray expression data,2002,Bioinformatics,388,10.1093/bioinformatics/18.3.413,Australia,Article,Brisbane,1,Journal,2-s2.0-0036203115
Li L.,,Gene selection for sample classification based on gene expression data: Study of sensitivity to choice of parameters of the GA/KNN method,2002,Bioinformatics,474,10.1093/bioinformatics/17.12.1131,United States,Article,Research Triangle Park,1,Journal,2-s2.0-0036139278
Halkidi M.,,On clustering validation techniques,2001,Journal of Intelligent Information Systems,1611,10.1023/A:1012801612483,Greece,Article,Athens,0,Journal,2-s2.0-0035676057
Levine E.,,Resampling method for unsupervised estimation of cluster validity,2001,Neural Computation,188,10.1162/089976601753196030,Israel,Article,Rehovot,0,Journal,2-s2.0-0035514007
Thomas J.,,An efficient and robust statistical modeling approach to discover differentially expressed genes using genomic expression profiles,2001,Genome Research,247,10.1101/gr.165101,United States,Article,Seattle,1,Journal,2-s2.0-0034911875
Tusher V.G.,,Significance analysis of microarrays applied to the ionizing radiation response,2001,Proceedings of the National Academy of Sciences of the United States of America,9212,10.1073/pnas.091062498,United States,Article,Palo Alto,1,Journal,2-s2.0-0035942271
Siedow J.,,Making sense of microarrays,2001,Genome Biology,8,,United States,Conference Paper,Durham,0,Journal,2-s2.0-0035116995
Hedenfalk I.,,Gene-expression profiles in hereditary breast cancer,2001,New England Journal of Medicine,1337,10.1056/NEJM200102223440801,Sweden;United States,Article,Lund;Bethesda,0,Journal,2-s2.0-0035931947
Jakt L.,,Assessing clusters and motifs from gene expression data,2001,Genome Research,35,10.1101/gr.148301,Hong Kong,Article,Pokfulam,0,Journal,2-s2.0-0035156258
Moler E.,,Analysis of molecular profile data using generative and discriminative methods,2001,Physiological Genomics,66,,Switzerland;United States,Article,Basel;Berkeley,0,Journal,2-s2.0-0347079826
Ben-Dor A.,,Class discovery in gene expression data,2001,"Proceedings of the Annual International Conference on Computational Molecular Biology, RECOMB",75,10.1145/369133.369167,Israel,Conference Paper,Jerusalem,0,Conference Proceeding,2-s2.0-0034833408
Hill A.,,Evaluation of normalization procedures for oligonucleotide array data based on spiked cRNA controls.,2001,Genome biology,82,,United States,Article,New York,0,Journal,2-s2.0-0035749210
Park P.,,A nonparametric scoring algorithm for identifying informative genes from microarray data.,2001,Pacific Symposium on Biocomputing. Pacific Symposium on Biocomputing,104,,United States,Article,Boston,0,Journal,2-s2.0-0035222126
Tang C.,,Interrelated two-way clustering: An unsupervised approach for gene expression data analysis,2001,"Proceedings - 2nd Annual IEEE International Symposium on Bioinformatics and Bioengineering, BIBE 2001",116,10.1109/BIBE.2001.974410,United States,Conference Paper,Buffalo,0,Conference Proceeding,2-s2.0-84960888986
Hastie T.,,Supervised harvesting of expression trees.,2001,Genome biology,112,,United States,Article,Palo Alto,0,Journal,2-s2.0-0035226961
Xing E.,,CLIFF: Clustering of high-dimensional microarray data via iterative feature filtering using normalized cuts,2001,Bioinformatics,155,10.1093/bioinformatics/17.suppl_1.S306,United States,Article,Berkeley,1,Journal,2-s2.0-0000959484
Herrero J.,,A hierarchical unsupervised growing neural network for clustering gene expression patterns,2001,Bioinformatics,446,10.1093/bioinformatics/17.2.126,Spain,Article,Madrid,1,Journal,2-s2.0-0035108235
Yeung K.,,Validating clustering for gene expression data,2001,Bioinformatics,494,10.1093/bioinformatics/17.4.309,United States,Article,Seattle,1,Journal,2-s2.0-0035024021
