Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Loots G.,,rVista for comparative sequence-based discovery of functional transcription factor binding sites,2002,Genome Research,358,10.1101/gr.225502. Article published online before print in April 2002,United States;United States,Article,Berkeley;Berkeley,0,Journal,2-s2.0-0036105591
von Mering C.,,Comparative assessment of large-scale data sets of protein-protein interactions,2002,Nature,1785,10.1038/nature750,Germany,Article,Heidelberg,0,Journal,2-s2.0-0037161731
Smith F.,,Signaling complexes: Junctions on the intracellular information super highway,2002,Current Biology,91,10.1016/S0960-9822(01)00646-7,United States,Review,Portland,1,Journal,2-s2.0-0037039328
Boulton S.,,Combined functional genomic maps of the C. elegans DNA damage response,2002,Science,227,10.1126/science.1065986,United States,Article,Boston,0,Journal,2-s2.0-0037016444
Gould S.,,Peroxisomal-protein import: Is it really that complex?,2002,Nature Reviews Molecular Cell Biology,88,10.1038/nrm807,United States,Review,Baltimore,0,Journal,2-s2.0-0036273592
Wu C.H.,,The protein information resource: An integrated public resource of functional annotation of proteins,2002,Nucleic Acids Research,173,10.1093/nar/30.1.35,United States,Article,"Washington, D.C.",1,Journal,2-s2.0-18444400543
Xenarios I.,,"DIP, the Database of Interacting Proteins: A research tool for studying cellular networks of protein interactions",2002,Nucleic Acids Research,1270,10.1093/nar/30.1.303,United States,Article,Los Angeles,1,Journal,2-s2.0-0036088133
Ho Y.,,Systematic identification of protein complexes in Saccharomyces cerevisiae by mass spectrometry,2002,Nature,2837,10.1038/415180a,Canada,Letter,Toronto,0,Journal,2-s2.0-0037050004
Gavin A.C.,,Functional organization of the yeast proteome by systematic analysis of protein complexes,2002,Nature,3691,10.1038/415141a,United Kingdom,Article,Brentford,0,Journal,2-s2.0-0037050026
Matthews L.R.,,"Identification of potential interaction networks using sequence-based searches for conserved protein-protein interactions or ""interologs""",2001,Genome Research,340,10.1101/gr.205301,United States;United States,Article,Beverly;Boston,1,Journal,2-s2.0-0035211290
Mann M.,,Analysis of proteins and proteomes by mass spectrometry,2001,Annual Review of Biochemistry,880,10.1146/annurev.biochem.70.1.437,Denmark,Review,Odense,0,Book Series,2-s2.0-0034923505
Gadal O.,,A nuclear AAA-type ATPase (Rix7p) is required for biogenesis and nuclear export of 60S ribosomal subunits,2001,EMBO Journal,76,10.1093/emboj/20.14.3695,Germany,Article,Heidelberg,0,Journal,2-s2.0-0035898612
Gillette T.,,The 19S complex of the proteasome regulates nucleotide excision repair in yeast,2001,Genes and Development,83,10.1101/gad.869601,United States,Article,Dallas,1,Journal,2-s2.0-0035876040
Ferdous A.,,The 19S regulatory particle of the proteasome is required for efficient transcription elongation by RNA polymerase II,2001,Molecular Cell,229,10.1016/S1097-2765(01)00250-7,United States,Article,Richardson,1,Journal,2-s2.0-0035947238
Rain J.,,The protein-protein interaction map of Helicobacter pylori,2001,Nature,859,10.1038/35051615,France,Article,Paris,0,Journal,2-s2.0-0035843145
Nakaya A.,,Extraction of correlated gene clusters by multiple graph comparison.,2001,Genome informatics. International Conference on Genome Informatics,18,,Japan,Article,Kyoto,0,Journal,2-s2.0-0035749615
Ito T.,,Exploring the protein interactome using comprehensive two-hybrid projects.,2001,Trends in biotechnology,62,10.1016/s0167-7799(01)01790-5,Japan,Review,Kanazawa,0,Journal,2-s2.0-0010656061
Forst C.,,Phylogenetic analysis of metabolic pathways,2001,Journal of Molecular Evolution,75,10.1007/s002390010178,United States,Article,Urbana,0,Journal,2-s2.0-0034991456
Ogata H.,,A heuristic graph comparison algorithm and its application to detect functionally related enzyme clusters,2000,Nucleic Acids Research,156,10.1093/nar/28.20.4021,Japan;France,Article,Kyoto;Marseille,0,Journal,2-s2.0-0034667776
Uetz P.,,A comprehensive analysis of protein-protein interactions in Saccharomyces cerevisiae,2000,Nature,3756,10.1038/35001009,United States,Article,Seattle,0,Journal,2-s2.0-0034628508
Tohsato Y.,,A multiple alignment algorithm for metabolic pathway analysis using enzyme hierarchy.,2000,Proceedings / ... International Conference on Intelligent Systems for Molecular Biology ; ISMB. International Conference on Intelligent Systems for Molecular Biology,79,,Japan,Article,Suita,0,Journal,2-s2.0-0034565517
Tatusov R.L.,,The COG database: A tool for genome-scale analysis of protein functions and evolution,2000,Nucleic Acids Research,2214,10.1093/nar/28.1.33,United States,Short Survey,Bethesda,0,Journal,2-s2.0-0033956060
Dandekar T.,,Pathway alignment: Application to the comparative analysis of glycolytic enzymes,1999,Biochemical Journal,201,10.1042/0264-6021:3430115,Germany;Germany,Article,Berlin;Heidelberg,0,Journal,2-s2.0-0033215210
Thevelein J.,,Novel sensing mechanisms and targets for the cAMP-protein kinase A pathway in the yeast Saccharomyces cerevisiae,1999,Molecular Microbiology,494,10.1046/j.1365-2958.1999.01538.x,Belgium,Review,3000 Leuven,1,Journal,2-s2.0-0032835137
De la Cruz J.,,Unwinding RNA in saccharomyces cerevisiae: DEAD-box proteins and related families,1999,Trends in Biochemical Sciences,408,10.1016/S0968-0004(99)01376-6,Spain,Review,Sevilla,0,Journal,2-s2.0-0033133863
Pellegrini M.,,Assigning protein functions by comparative genome analysis: Protein phylogenetic profiles,1999,Proceedings of the National Academy of Sciences of the United States of America,1366,10.1073/pnas.96.8.4285,United States,Article,Los Angeles,1,Journal,2-s2.0-0033551248
Elizabeth Patton E.,,Combinatorial control in ubiquitin-dependent proteolysis: Don't Skp the F-box hypothesis,1998,Trends in Genetics,436,10.1016/S0168-9525(98)01473-5,Canada,Review,Toronto,0,Journal,2-s2.0-0031831274
Liakopoulos D.,,A novel protein modification pathway related to the ubiquitin system,1998,EMBO Journal,288,10.1093/emboj/17.8.2208,Germany,Article,Heidelberg,0,Journal,2-s2.0-0032522382
Banuett F.,,Signaling in the yeasts: An informational casacade with links to the filamentous fungi,1998,Microbiology and Molecular Biology Reviews,242,10.1128/mmbr.62.2.249-274.1998,United States,Review,San Francisco,1,Journal,2-s2.0-0031596206
Pochart P.,,Conserved properties between functionally distinct MutS homologs in yeast,1997,Journal of Biological Chemistry,101,10.1074/jbc.272.48.30345,United States,Article,Stony Brook,1,Journal,2-s2.0-0030831360
Johnson E.S.,,The ubiquitin-like protein Smt3p is activated for conjugation to other proteins by an Aos1p/Uba2p heterodimer,1997,EMBO Journal,417,10.1093/emboj/16.18.5509,United States,Article,New York,0,Journal,2-s2.0-0030794729
Altschul S.,,Gapped BLAST and PSI-BLAST: A new generation of protein database search programs,1997,Nucleic Acids Research,54811,10.1093/nar/25.17.3389,United States,Review,Bethesda,1,Journal,2-s2.0-0030801002
Tomb J.F.,,The complete genome sequence of the gastric pathogen Helicobacter pylori,1997,Nature,2804,10.1038/41483,United States,Review,Rockville,1,Journal,2-s2.0-0030835739
Wolfe K.,,Molecular evidence for an ancient duplication of the entire yeast genome,1997,Nature,1283,10.1038/42711,Ireland,Article,Dublin,0,Journal,2-s2.0-0030947344
Ozkaynak E.,,The yeast ubiquitin genes: a family of natural gene fusions.,1987,The EMBO journal,331,10.1002/j.1460-2075.1987.tb02384.x,,Article,,1,Journal,2-s2.0-0023336183
