Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Kuroiwa H.,,Chloroplast division machinery as revealed by immunofluorescence and electron microscopy,2002,Planta,66,10.1007/s00425-002-0734-4,Japan,Article,Tokyo,0,Journal,2-s2.0-0036938981
Wang D.,,Effects of tobacco plastid division genes NtFtsZ1 and NtFtsZ2 on the division and morphology of chloroplasts,2002,Acta Botanica Sinica,6,,China,Article,Beijing,0,Journal,2-s2.0-0036663946
Reski R.,,Rings and networks: The amazing complexity of FtsZ in chloroplasts,2002,Trends in Plant Science,37,10.1016/S1360-1385(02)02232-X,Germany,Review,Freiburg im Breisgau,0,Journal,2-s2.0-0036516001
Osteryoung K.,,The plastid division machine,2001,Annual Review of Plant Biology,111,,United States,Article,East Lansing,0,Book Series,2-s2.0-0035780982
Fujiwara M.,,Chloroplast targeting of chloroplast division FtsZ2 proteins in Arabidopsis,2001,Biochemical and Biophysical Research Communications,39,10.1006/bbrc.2001.5588,Japan,Article,Wako,0,Journal,2-s2.0-0035929371
Gilson P.,,"Cell division protein FtsZ: Running rings around bacteria, chloroplasts and mitochondria",2001,Research in Microbiology,46,10.1016/S0923-2508(00)01162-1,Australia,Review,Geelong,0,Journal,2-s2.0-0035114392
Miyagishima S.,,Plastid division is driven by a complex mechanism that involves differential transition of the bacterial and eukaryotic division rings,2001,Plant Cell,93,10.1105/tpc.13.10.2257,Japan,Article,Tokyo,0,Journal,2-s2.0-0034766745
McAndrew R.,,Colocalization of plastid division proteins in the chloroplast stromal compartment establishes a new functional relationship between FtsZ1 and FtsZ2 in higher plants,2001,Plant Physiology,124,10.1104/pp.010542,United States,Article,East Lansing,1,Journal,2-s2.0-85047685262
Stokes K.D.,,Chloroplast division and morphology are differentially affected by overexpression of FtsZ1 and FtsZ2 genes in Arabidopsis,2000,Plant Physiology,104,10.1104/pp.124.4.1668,United States,Article,East Lansing,1,Journal,2-s2.0-0034525998
Osteryoung K.,,Organelle fission. Crossing the evolutionary divide,2000,Plant Physiology,25,10.1104/pp.123.4.1213,United States,Letter,East Lansing,1,Journal,2-s2.0-0033845560
Osteryoung K.W.,,Chloroplast division in higher plants requires members of two functionally divergent gene families with hemology to bacterial ftsZ,1998,Plant Cell,283,10.1105/tpc.10.12.1991,United States,Article,Reno,1,Journal,2-s2.0-0032287069
Thompson J.,,"CLUSTAL W: Improving the sensitivity of progressive multiple sequence alignment through sequence weighting, position-specific gap penalties and weight matrix choice",1994,Nucleic Acids Research,51767,10.1093/nar/22.22.4673,Germany,Article,Heidelberg,0,Journal,2-s2.0-0027968068
De Peer Y.,,Treecon: A software package for the construction and drawing of evolutionary trees,1993,Bioinformatics,368,10.1093/bioinformatics/9.2.177,Belgium,Article,Antwerpen,0,Journal,2-s2.0-0027156708
Saitou N.,,The neighbor-joining method: a new method for reconstructing phylogenetic trees.,1987,Molecular biology and evolution,44917,,United States,Article,Houston,0,Journal,2-s2.0-0023375195
