Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Galland N.,,An internal sequence targets Trypanosoma brucei triosephosphate isomerase to glycosomes,2010,Molecular and Biochemical Parasitology,18,10.1016/j.molbiopara.2010.01.002,Belgium,Article,Brussels,0,Journal,2-s2.0-77649338972
Mannhold R.,,IAP antagonists: promising candidates for cancer therapy,2010,Drug Discovery Today,66,10.1016/j.drudis.2010.01.003,Germany,Review,Dusseldorf,0,Journal,2-s2.0-77649239222
Meinecke M.,,The peroxisomal importomer constitutes a large and highly dynamic pore,2010,Nature Cell Biology,179,10.1038/ncb2027,United Kingdom;Germany,Article,Cambridge;Osnabruck,0,Journal,2-s2.0-77649267086
Platta H.,,Pex2 and Pex12 function as protein-ubiquitin ligases in peroxisomal protein import,2009,Molecular and Cellular Biology,127,10.1128/MCB.00388-09,Germany,Article,Bochum,1,Journal,2-s2.0-70350447348
Ma C.,,The peroxisomal matrix import of Pex8p requires only PTS receptors and Pex14p,2009,Molecular Biology of the Cell,44,10.1091/mbc.E09-01-0037,United States,Article,San Diego,0,Journal,2-s2.0-69949102267
Miyata N.,,In vitro import of peroxisome-targeting signal type 2 (PTS2) receptor Pex7p into peroxisomes,2009,Biochimica et Biophysica Acta - Molecular Cell Research,26,10.1016/j.bbamcr.2009.02.007,Japan,Article,Fukuoka,1,Journal,2-s2.0-67349090991
Hunter W.,,Structure-based ligand design and the promise held for antiprotozoan drug discovery,2009,Journal of Biological Chemistry,40,10.1074/jbc.R800072200,United Kingdom,Short Survey,Dundee,1,Journal,2-s2.0-66449089904
Grunau S.,,Peroxisomal targeting of PTS2 pre-import complexes in the yeast saccharomyces cerevisiae,2009,Traffic,45,10.1111/j.1600-0854.2008.00876.x,Germany,Article,Bochum,1,Journal,2-s2.0-63049117891
Neufeld C.,,Structural basis for competitive interactions of Pex14 with the import receptors Pex5 and Pex19,2009,EMBO Journal,56,10.1038/emboj.2009.7,Germany;Germany,Article,Hamburg;Heidelberg,0,Journal,2-s2.0-62649149257
Verplaetse E.,,"Identification, characterization and essentiality of the unusual peroxin 13 from Trypanosoma brucei",2009,Biochimica et Biophysica Acta - Molecular Cell Research,21,10.1016/j.bbamcr.2008.12.020,Belgium,Article,Brussels,1,Journal,2-s2.0-60549110196
Fuller J.,,Predicting druggable binding sites at the protein-protein interface,2009,Drug Discovery Today,198,10.1016/j.drudis.2008.10.009,United Kingdom,Review,Leeds,0,Journal,2-s2.0-58849145512
Su J.,,"Crystal structure of the conserved N-terminal domain of the peroxisomal matrix protein import receptor, Pex14p",2009,Proceedings of the National Academy of Sciences of the United States of America,21,10.1073/pnas.0808681106,Japan,Article,Kyoto,1,Journal,2-s2.0-58849148932
Kiel J.,,Proteins involved in microbody biogenesis and degradation in Aspergillus nidulans.,2009,Fungal genetics and biology : FG &amp; B,18,10.1016/j.fgb.2008.07.009,Netherlands,Article,Groningen,0,Journal,2-s2.0-63849331278
Haanstra J.,,Compartmentation prevents a lethal turbo-explosion of glycolysis in trypanosomes,2008,Proceedings of the National Academy of Sciences of the United States of America,98,10.1073/pnas.0806664105,Netherlands;Netherlands,Article,Rotterdam;Amsterdam,1,Journal,2-s2.0-56649116028
Cyr N.,,Leishmania donovani peroxin 14 undergoes a marked conformational change following association with peroxin 5,2008,Journal of Biological Chemistry,20,10.1074/jbc.M803529200,Canada,Article,Sainte-Anne-de-Bellevue,1,Journal,2-s2.0-57649129017
Sampathkumar P.,,Structural Insights into the Recognition of Peroxisomal Targeting Signal 1 by Trypanosoma brucei Peroxin 5,2008,Journal of Molecular Biology,34,10.1016/j.jmb.2008.05.089,United States,Article,Seattle,0,Journal,2-s2.0-48449100534
Pilar A.V.C.,,Interaction of Leishmania PTS2 receptor peroxin 7 with the glycosomal protein import machinery,2008,Molecular and Biochemical Parasitology,20,10.1016/j.molbiopara.2007.11.013,Canada,Article,Montreal,0,Journal,2-s2.0-38649109874
Stanley W.A.,,Protein translocation into peroxisomes by ring-shaped import receptors,2007,FEBS Letters,19,10.1016/j.febslet.2007.09.001,Australia,Short Survey,Perth,1,Journal,2-s2.0-34948828119
Moscicka K.,,"The Hansenula polymorpha peroxisomal targeting signal 1 receptor, Pex5p, functions as a tetramer",2007,FEBS Letters,13,10.1016/j.febslet.2007.03.061,Netherlands,Article,Groningen,0,Journal,2-s2.0-34247132205
Stanley W.A.,,A previously unobserved conformation for the human Pex5p receptor suggests roles for intrinsic flexibility and rigid domain motions in ligand binding,2007,BMC Structural Biology,18,10.1186/1472-6807-7-24,Germany;India,Article,Hamburg;Hyderabad,1,Journal,2-s2.0-34247348088
Galland N.,,Characterization of the role of the receptors PEX5 and PEX7 in the import of proteins into glycosomes of Trypanosoma brucei,2007,Biochimica et Biophysica Acta - Molecular Cell Research,52,10.1016/j.bbamcr.2007.01.006,Belgium,Article,Brussels,1,Journal,2-s2.0-33947301320
Delespaux V.,,Drugs and drug resistance in African trypanosomiasis,2007,Drug Resistance Updates,198,10.1016/j.drup.2007.02.004,Belgium,Article,Antwerpen,0,Journal,2-s2.0-33847092850
Mukai S.,,Molecular mechanisms of import of peroxisome-targeting signal type 2 (PTS2) proteins by PTS2 receptor Pex7p and PTS1 receptor Pex5pL,2006,Journal of Biological Chemistry,41,10.1074/jbc.M607178200,Japan,Article,Fukuoka,1,Journal,2-s2.0-33845982949
Stanley W.,,Recognition of a Functional Peroxisome Type 1 Target by the Dynamic Import Receptor Pex5p,2006,Molecular Cell,111,10.1016/j.molcel.2006.10.024,Germany,Article,Hamburg,1,Journal,2-s2.0-33751545341
Williams C.,,Pex13p: Docking or cargo handling protein?,2006,Biochimica et Biophysica Acta - Molecular Cell Research,36,10.1016/j.bbamcr.2006.09.007,Netherlands,Review,Amsterdam,1,Journal,2-s2.0-33845321378
A. Stanley W.,,Dynamic architecture of the peroxisomal import receptor Pex5p,2006,Biochimica et Biophysica Acta - Molecular Cell Research,40,10.1016/j.bbamcr.2006.10.015,Germany,Review,Hamburg,1,Journal,2-s2.0-33845321747
Schliebs W.,,PTS2 Co-receptors: Diverse proteins with common features,2006,Biochimica et Biophysica Acta - Molecular Cell Research,69,10.1016/j.bbamcr.2006.08.051,Germany,Review,Bochum,1,Journal,2-s2.0-33845340472
Brocard C.,,Peroxisome targeting signal 1: Is it really a simple tripeptide?,2006,Biochimica et Biophysica Acta - Molecular Cell Research,172,10.1016/j.bbamcr.2006.08.022,Austria,Review,Vienna,1,Journal,2-s2.0-33845300838
Nwaka S.,,Innovative lead discovery strategies for tropical diseases,2006,Nature Reviews Drug Discovery,404,10.1038/nrd2144,Switzerland,Review,Geneva,0,Journal,2-s2.0-33750531864
Kiel J.,,"PEX genes in fungal genomes: Common, rare or redundant",2006,Traffic,141,10.1111/j.1600-0854.2006.00479.x,Netherlands,Review,Groningen,1,Journal,2-s2.0-33748565936
Kerssen D.,,Membrane association of the cycling peroxisome import receptor Pex5p,2006,Journal of Biological Chemistry,72,10.1074/jbc.M509257200,Germany,Article,Bochum,1,Journal,2-s2.0-33748746818
Mano S.,,The Arabidopsis pex12 and pex13 mutants are defective in both PTS1- and PTS2-dependent protein transport to peroxisomes,2006,Plant Journal,61,10.1111/j.1365-313X.2006.02809.x,Japan;Japan,Article,Okazaki;Hayama,1,Journal,2-s2.0-33746521147
Girzalsky W.,,"Pex19p-dependent targeting of Pex17p, a peripheral component of the peroxisomal protein import machinery",2006,Journal of Biological Chemistry,20,10.1074/jbc.M603344200,Germany,Article,Bochum,1,Journal,2-s2.0-33745811605
Itoh R.,,"Functional domains and dynamic assembly of the peroxin Pex14p, the entry site of matrix proteins",2006,Journal of Biological Chemistry,60,10.1074/jbc.M600158200,Japan,Article,Fukuoka,1,Journal,2-s2.0-33744519453
Naderer T.,,"Virulence of Leishmania major in macrophages and mice requires the gluconeogenic enzyme fructose-1,6-bisphosphatase",2006,Proceedings of the National Academy of Sciences of the United States of America,115,10.1073/pnas.0509196103,Australia,Article,Melbourne,1,Journal,2-s2.0-33645788058
Carvalho A.F.,,The N-terminal half of the peroxisomal cycling receptor Pex5p is a natively unfolded domain,2006,Journal of Molecular Biology,62,10.1016/j.jmb.2005.12.002,Portugal;Portugal,Article,Porto;Porto,0,Journal,2-s2.0-31344439778
Léon S.,,Dynamics of the peroxisomal import cycle of PpPex20p: Ubiquitin-dependent localization and regulation,2006,Journal of Cell Biology,97,10.1083/jcb.200508096,United States,Article,San Diego,1,Journal,2-s2.0-29944438326
Krazy H.,,"Identification and characterization of three peroxins - PEX6, PEX10 and PEX12 - Involved in glycosome biogenesis in Trypanosoma brucei",2006,Biochimica et Biophysica Acta - Molecular Cell Research,33,10.1016/j.bbamcr.2005.11.002,Belgium,Article,Brussels,1,Journal,2-s2.0-32144455889
van der Klei I.J.,,PTS1-independent sorting of peroxisomal matrix proteins by Pex5p.,2006,Biochimica et biophysica acta,52,10.1016/j.bbamcr.2006.08.013,Netherlands,Review,Groningen,1,Journal,2-s2.0-33947501298
Miyata N.,,Shuttling mechanism of peroxisome targeting signal type 1 receptor Pex5: ATP-independent import and ATP-dependent export,2005,Molecular and Cellular Biology,152,10.1128/MCB.25.24.10822-10832.2005,Japan,Article,Fukuoka,1,Journal,2-s2.0-28544451220
Niederhoff K.,,Yeast Pex14p possesses two functionally distinct Pex5p and one Pex7p binding sites,2005,Journal of Biological Chemistry,31,10.1074/jbc.M502460200,Germany,Article,Bochum,1,Journal,2-s2.0-27444445080
Madrid K.,,Peroxin 5-peroxin 14 association in the protozoan Leishmania donovani involves a novel protein-protein interaction motif,2005,Biochemical Journal,15,10.1042/BJ20050328,Canada,Article,Sainte-Anne-de-Bellevue,0,Journal,2-s2.0-26844536828
Cerna D.,,"The structure of Sif2p, a WD repeat protein functioning in the SET3 corepressor complex",2005,Journal of Molecular Biology,40,10.1016/j.jmb.2005.06.025,United States,Article,Davis,0,Journal,2-s2.0-23444444034
Albert M.,,Experimental and in silico analyses of glycolytic flux control in bloodstream form Trypanosoma brucei,2005,Journal of Biological Chemistry,123,10.1074/jbc.M502403200,Belgium,Article,Brussels,1,Journal,2-s2.0-23344454612
