Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Costa I.,,Semi-supervised learning for the identification of syn-expressed genes from fused microarray and in situ image data,2007,BMC Bioinformatics,17,10.1186/1471-2105-8-S10-S3,Germany,Conference Paper,Berlin,1,Journal,2-s2.0-42149156031
Costa I.,,Gene expression trees in lymphoid development,2007,BMC Immunology,6,10.1186/1471-2172-8-25,Germany,Article,Berlin,1,Journal,2-s2.0-39449112072
Fraley C.,,Bayesian regularization for normal mixture estimation and model-based clustering,2007,Journal of Classification,203,10.1007/s00357-007-0004-5,United States,Article,Seattle,0,Journal,2-s2.0-36849029089
Ferrari F.,,Genomic expression during human myelopoiesis,2007,BMC Genomics,28,10.1186/1471-2164-8-264,Italy,Article,Modena,1,Journal,2-s2.0-35649004364
Anisimov S.,,"""NeuroStem Chip"": A novel highly specialized tool to study neural differentiation pathways in human stem cells",2007,BMC Genomics,17,10.1186/1471-2164-8-46,Sweden,Article,Lund,1,Journal,2-s2.0-33847614795
Chaudhuri S.,,Estimation of a covariance matrix with zeros,2007,Biometrika,65,10.1093/biomet/asm007,Singapore,Article,Singapore City,0,Journal,2-s2.0-33947153898
Qiu W.,,Generation of random clusters with specified degree of separation,2006,Journal of Classification,47,10.1007/s00357-006-0018-y,United States,Review,Boston,0,Journal,2-s2.0-33750744475
Hyatt G.,,Gene expression microarrays: Glimpses of the immunological genome,2006,Nature Immunology,56,10.1038/ni0706-686,United States,Note,Boston,0,Journal,2-s2.0-33745193973
Yamagata T.,,A shared gene-expression signature in innate-like lymphocytes,2006,Immunological Reviews,48,10.1111/j.0105-2896.2006.00371.x,Japan,Review,Shimotsuga District,0,Journal,2-s2.0-33645297128
Kanehisa M.,,From genomics to chemical genomics: new developments in KEGG.,2006,Nucleic acids research,2079,10.1093/nar/gkj102,Japan,Article,Kyoto,1,Journal,2-s2.0-33644874819
Matthias P.,,Transcriptional networks in developing and mature B cells,2005,Nature Reviews Immunology,160,10.1038/nri1633,Switzerland,Review,Basel,0,Journal,2-s2.0-20644461729
Ernst J.,,Clustering short time series gene expression data,2005,Bioinformatics,286,10.1093/bioinformatics/bti1022,United States,Article,Pittsburgh,1,Journal,2-s2.0-28644452470
