Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Kadelka C.,,Stabilizing gene regulatory networks through feedforward loops,2013,Chaos,6,10.1063/1.4808248,United States;United States,Article,Blacksburg;Blacksburg,0,Journal,2-s2.0-84880345811
Rodrigo G.,,Theoretical and experimental analysis of the forced LacI-AraC oscillator with a minimal gene regulatory model,2013,Chaos,6,10.1063/1.4809786,France;France,Article,Evry;Paris,0,Journal,2-s2.0-84880341541
Machina A.,,Sensitive dependence on initial conditions in gene networks,2013,Chaos,7,10.1063/1.4807480,Canada,Article,Victoria,0,Journal,2-s2.0-84880358809
Phenix H.,,Identifiability and inference of pathway motifs by epistasis analysis,2013,Chaos,7,10.1063/1.4807483,Canada,Article,Ottawa,0,Journal,2-s2.0-84880358132
Lomnitz J.,,Phenotypic deconstruction of gene circuitry,2013,Chaos,8,10.1063/1.4809776,United States,Article,Davis,0,Journal,2-s2.0-84880352483
Fiore G.,,An experimental approach to identify dynamical models of transcriptional regulation in living cells,2013,Chaos,9,10.1063/1.4808247,Italy,Article,Naples,0,Journal,2-s2.0-84880393486
Robinson-Mosher A.,,Dynamics simulations for engineering macromolecular interactions,2013,Chaos,9,10.1063/1.4810915,United States;United States,Article,Cambridge;Boston,1,Journal,2-s2.0-84880351891
Kim Y.,,Context-dependent transcriptional interpretation of mitogen activated protein kinase signaling in the Drosophila embryo,2013,Chaos,10,10.1063/1.4808157,United States,Article,Princeton,0,Journal,2-s2.0-84880369254
Sun M.,,Causal structure of oscillations in gene regulatory networks: Boolean analysis of ordinary differential equation attractors,2013,Chaos,11,10.1063/1.4807733,United States,Article,Durham,1,Journal,2-s2.0-84880366252
Chaves M.,,Hierarchy of models: From qualitative to quantitative analysis of circadian rhythms in cyanobacteria,2013,Chaos,13,10.1063/1.4810922,France,Article,Sophia Antipolis,0,Journal,2-s2.0-84880388275
Rosin D.,,Experiments on autonomous Boolean networks,2013,Chaos,20,10.1063/1.4807481,Germany;United States,Article,Berlin;Durham,0,Journal,2-s2.0-84880363964
Purcell O.,,Towards a whole-cell modeling approach for synthetic biology,2013,Chaos,32,10.1063/1.4811182,United States,Article,Cambridge,0,Journal,2-s2.0-84880371084
Bérenguier D.,,Dynamical modeling and analysis of large cellular regulatory networks,2013,Chaos,41,10.1063/1.4809783,France,Article,Marseille,1,Journal,2-s2.0-84880340067
Zañudo J.,,An effective network reduction approach to find the dynamical repertoire of discrete dynamic networks,2013,Chaos,55,10.1063/1.4809777,United States,Article,University Park,0,Journal,2-s2.0-84880350921
Moon T.,,Genetic programs constructed from layered logic gates in single cells,2012,Nature,331,10.1038/nature11516,United States;United States,Article,Cambridge;St. Louis,0,Journal,2-s2.0-84868619337
Wang R.,,Boolean modeling in systems biology: An overview of methodology and applications,2012,Physical Biology,194,10.1088/1478-3975/9/5/055001,United States,Review,University Park,0,Journal,2-s2.0-84867272347
Gerstein M.B.,,Architecture of the human regulatory network derived from ENCODE data,2012,Nature,911,10.1038/nature11245,United States,Article,New Haven,1,Journal,2-s2.0-84865739425
Khalil A.,,A synthetic biology framework for programming eukaryotic transcription functions,2012,Cell,192,10.1016/j.cell.2012.05.045,United States,Article,Boston,1,Journal,2-s2.0-84864634066
Cheng A.,,Synthetic biology: An emerging engineering discipline,2012,Annual Review of Biomedical Engineering,138,10.1146/annurev-bioeng-071811-150118,United States,Review,Cambridge,0,Book Series,2-s2.0-84864258391
Burrill D.,,Synthetic memory circuits for tracking human cell fate,2012,Genes and Development,48,10.1101/gad.189035.112,United States,Article,Boston,1,Journal,2-s2.0-84863644753
Slusarczyk A.,,Foundations for the design and implementation of synthetic genetic circuits,2012,Nature Reviews Genetics,159,10.1038/nrg3227,United States,Review,Cambridge,0,Journal,2-s2.0-84862081641
Edwards R.,,Explicit construction of chaotic attractors in glass networks,2012,"Chaos, Solitons and Fractals",13,10.1016/j.chaos.2012.02.018,Canada,Article,Victoria,0,Journal,2-s2.0-84876207162
Mondragón-Palomino O.,,Entrainment of a population of synthetic genetic oscillators,2011,Science,113,10.1126/science.1205369,United States,Article,San Diego,0,Journal,2-s2.0-80052498962
Ironi L.,,Dynamics of actively regulated gene networks,2011,Physica D: Nonlinear Phenomena,28,10.1016/j.physd.2010.12.010,Italy,Article,Rome,0,Journal,2-s2.0-79951509581
Kim J.,,Synthetic in vitro transcriptional oscillators,2011,Molecular Systems Biology,190,10.1038/msb.2010.119,United States,Article,Pasadena,1,Journal,2-s2.0-79551599731
Newman M.,,Networks: An Introduction,2010,Networks: An Introduction,6203,10.1093/acprof:oso/9780199206650.001.0001,United States,Book,Ann Arbor,0,Book,2-s2.0-77954826067
Khalil A.S.,,Synthetic biology: Applications come of age,2010,Nature Reviews Genetics,763,10.1038/nrg2775,United States,Review,Boston,0,Journal,2-s2.0-77951107086
Ravasi T.,,An Atlas of Combinatorial Transcriptional Regulation in Mouse and Man,2010,Cell,479,10.1016/j.cell.2010.01.044,,Article,,1,Journal,2-s2.0-77649299348
Farcot E.,,Limit cycles in piecewise-affine gene network models with multiple interaction loops,2010,International Journal of Systems Science,16,10.1080/00207720903144552,France,Article,Montpellier,0,Journal,2-s2.0-77649266972
Lu T.K.,,Next-generation synthetic gene networks,2009,Nature Biotechnology,253,10.1038/nbt.1591,United States;United States;United States,Review,Cambridge;Cambridge;Boston,0,Journal,2-s2.0-71849110893
Zhang R.,,Boolean chaos,2009,"Physical Review E - Statistical, Nonlinear, and Soft Matter Physics",57,10.1103/PhysRevE.80.045202,United States,Article,Durham,0,Journal,2-s2.0-70449122577
Drossel B.,,Critical Boolean networks with scale-free in-degree distribution,2009,"Physical Review E - Statistical, Nonlinear, and Soft Matter Physics",14,10.1103/PhysRevE.80.026102,Germany,Article,Darmstadt,0,Journal,2-s2.0-68949189705
Tabor J.,,A Synthetic Genetic Edge Detection Program,2009,Cell,320,10.1016/j.cell.2009.04.048,United States,Article,San Francisco,1,Journal,2-s2.0-67549145283
Friedland A.E.,,Synthetic gene networks that count,2009,Science,378,10.1126/science.1172005,United States,Article,Boston,0,Journal,2-s2.0-66349125024
