Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Palmer J.D.,,The symbiotic birth and spread of plastids: How many times and whodunit?,2003,Journal of Phycology,189,10.1046/j.1529-8817.2003.02185.x,United States,Short Survey,Bloomington,0,Journal,2-s2.0-0037327022
Simpson C.,,"The treasure trove of algal chloroplast genomes. Surprises in architecture and gene content, and their functional implications",2002,Plant Physiology,53,10.1104/pp.010908,United States,Review,Ithaca,1,Journal,2-s2.0-0035984030
Takami H.,,Complete genome sequence of the alkaliphilic bacterium Bacillus halodurans and genomic sequence comparison with Bacillus subtilis,2000,Nucleic Acids Research,429,10.1093/nar/28.21.4317,Japan,Article,Yokosuka,1,Journal,2-s2.0-0034327380
Blanchard J.,,Organellar genes. Why do they end up in the nucleus?,2000,Trends in Genetics,119,10.1016/S0168-9525(00)02053-9,United States,Review,Santa Fe,0,Journal,2-s2.0-0034237205
Takahashi H.,,The roles of three functional sulphate transporters involved in uptake and translocation of sulphate in Arabidopsis thaliana,2000,Plant Journal,329,10.1046/j.1365-313X.2000.00768.x,United States;Japan,Article,"Washington, D.C.;Chiba",1,Journal,2-s2.0-0033890171
Lemieux C.,,Ancestral chloroplast genome in Mesostigma viride reveals an early branch of green plant evolution,2000,Nature,207,10.1038/35001059,Canada,Article,Quebec,1,Journal,2-s2.0-0034628462
Cline K.,,Gateway to the chloroplast,2000,Nature,20,10.1038/35003082,United States,Short Survey,Gainesville,0,Journal,2-s2.0-0034642505
Leustek T.,,Pathways and regulation of sulfur metabolism revealed through molecular and genetic studies,2000,Annual Review of Plant Biology,451,10.1146/annurev.arplant.51.1.141,United States,Article,New Brunswick,0,Book Series,2-s2.0-0034486633
Turmel M.,,The complete chloroplast DNA sequence of the green alga Nephroselmis olivacea: Insights into the architecture of ancestral chloroplast genomes,1999,Proceedings of the National Academy of Sciences of the United States of America,207,10.1073/pnas.96.18.10248,Canada,Article,Quebec,1,Journal,2-s2.0-0033621040
Mellis A.,,Photosystem-II damage and repair cycle in chloroplasts: What modulates the rate of photodamage in vivo?,1999,Trends in Plant Science,512,10.1016/S1360-1385(99)01387-4,United States,Review,Berkeley,0,Journal,2-s2.0-0032948239
Takahashi H.,,Cloning of an Arabidopsis cDNA encoding a chloroplast localizing sulphate transporter isoform,1999,Journal of Experimental Botany,37,10.1093/jxb/50.340.1713,Japan,Article,Chiba,1,Journal,2-s2.0-0032693542
Emanuelsson O.,,"ChloroP, a neural network-based method for predicting chloroplast transit peptides and their cleavage sites",1999,Protein Science,1392,10.1110/ps.8.5.978,Sweden,Article,Stockholm,0,Journal,2-s2.0-0032935861
Altschul S.,,Gapped BLAST and PSI-BLAST: A new generation of protein database search programs,1997,Nucleic Acids Research,54811,10.1093/nar/25.17.3389,United States,Review,Bethesda,1,Journal,2-s2.0-0030801002
Hell R.,,Molecular physiology of plant sulfur metabolism,1997,Planta,220,10.1007/s004250050112,Germany,Review,Bochum,0,Journal,2-s2.0-0030904866
