Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Pazour G.,,Proteomic analysis of a eukaryotic cilium,2005,Journal of Cell Biology,697,10.1083/jcb.200504008,United States,Article,Worcester,0,Journal,2-s2.0-22244458310
DiBella L.,,The LC7 light chains of Chlamydomonas flagellar dyneins interact with components required for both motor assembly and regulation,2004,Molecular Biology of the Cell,55,10.1091/mbc.E04-06-0461,United States,Article,Farmington,0,Journal,2-s2.0-4644353202
Krawczyński M.,,PCD and RP: X-linked inheritance of both disorders?,2004,Pediatric Pulmonology,19,10.1002/ppul.30001,Poland,Article,Poznan,0,Journal,2-s2.0-1642406135
Wirschell M.,,"Oda5p, a novel axonemal protein required for assembly of the outer dynein arm and an associated adenylate kinase",2004,Molecular Biology of the Cell,65,10.1091/mbc.E03-11-0820,United States,Article,Worcester,0,Journal,2-s2.0-2542500559
DiBella L.,,A novel Tctex2-related light chain is required for stability of inner dynein arm I1 and motor function in the Chlamydomonas flagellum,2004,Journal of Biological Chemistry,34,10.1074/jbc.M313540200,United States,Article,Farmington,1,Journal,2-s2.0-2442669224
Nikulina K.,,The Roadblock Light Chains Are Ubiquitous Components of Cytoplasmic Dynein That Form Homo- and Heterodimers,2004,Cell Motility and the Cytoskeleton,33,10.1002/cm.10172,United States;United States,Article,San Francisco;Farmington,0,Journal,2-s2.0-1842584441
Sakato M.,,Design and regulation of the AAA<sup>+</sup> microtubule motor dynein,2004,Journal of Structural Biology,83,10.1016/j.jsb.2003.09.026,United States,Conference Paper,Farmington,0,Journal,2-s2.0-1642321118
Jeganathan D.,,Loci for primary ciliary dyskinesia map to chromosome 16p12.1-12.2 and 15q13.1-15.1 in Faroe Islands and Israeli Druze genetic isolates,2004,Journal of Medical Genetics,33,,United Kingdom,Article,London,0,Journal,2-s2.0-12144291048
Noone P.,,Primary Ciliary Dyskinesia: Diagnostic and Phenotypic Features,2004,American Journal of Respiratory and Critical Care Medicine,485,,United Kingdom,Article,Belfast,0,Journal,2-s2.0-0442313529
Miranda-Vizuete A.,,The Mammalian Testis-Specific Thioredoxin System,2004,Antioxidants and Redox Signaling,62,10.1089/152308604771978327,Sweden,Review,Stockholm,0,Journal,2-s2.0-0347600923
Miranda-Vizuete A.,,"Cloning and Developmental Analysis of Murid Spermatid-specific Thioredoxin-2 (SPTRX-2), a Novel Sperm Fibrous Sheath Protein and Autoantigen",2003,Journal of Biological Chemistry,37,10.1074/jbc.M305475200,Sweden,Article,Huddinge,1,Journal,2-s2.0-0242691001
Casey D.M.,,"DC3, the 21-kDa subunit of the outer dynein arm-docking complex (ODA-DC), is a novel EF-hand protein important for assembly of both the outer arm and the ODA-DC",2003,Molecular Biology of the Cell,67,10.1091/mbc.E03-01-0057,United States,Article,Worcester,0,Journal,2-s2.0-0141632803
Sadek C.M.,,Characterization of human thioredoxin-like 2: A novel microtubule-binding thioredoxin expressed predominantly in the cilia of lung airway epithelium and spermatid manchette and axoneme,2003,Journal of Biological Chemistry,73,10.1074/jbc.M300369200,Sweden,Article,Stockholm,1,Journal,2-s2.0-0038644884
El Zein L.,,Lateralization defects and ciliary dyskinesia: Lessons from algae,2003,Trends in Genetics,43,10.1016/S0168-9525(03)00026-X,France,Review,Lyon,0,Journal,2-s2.0-0344838614
Neesen J.,,Identification of the human ortholog of the t-complex-encoded protein TCTE3 and evaluation as a candidate gene for primary ciliary dyskinesia,2002,Cytogenetic and Genome Research,25,10.1159/000068545,Germany,Article,Gottingen,0,Journal,2-s2.0-0036988980
Escudier E.,,Computer-assisted analysis helps detect inner dynein arm abnormalities,2002,American Journal of Respiratory and Critical Care Medicine,54,10.1164/rccm.2111070,France;France;France;France;France,Article,Creteil;Noisy-le-Grand;Paris;Paris;Creteil,0,Journal,2-s2.0-0036840558
Bartoloni L.,,Mutations in the DNAH11 (axonemal heavy chain dynein type 11) gene cause one form of situs inversus totalis and most likely primary ciliary dyskinesia,2002,Proceedings of the National Academy of Sciences of the United States of America,235,10.1073/pnas.152337699,Switzerland,Article,Geneva,1,Journal,2-s2.0-0036678117
Takada S.,,The outer dynein arm-docking complex: Composition and characterization of a subunit (Oda1) necessary for outer arm assembly,2002,Molecular Biology of the Cell,86,10.1091/mbc.01-04-0201,United States,Article,Worcester,0,Journal,2-s2.0-0036199035
Ostrowski L.,,A proteomic analysis of human cilia: identification of novel components.,2002,Molecular &amp; cellular proteomics : MCP,344,10.1074/mcp.M200037-MCP200,United States,Article,Chapel Hill,1,Journal,2-s2.0-0036618084
Olbrich H.,,Mutations in DNAH5 cause primary ciliary dyskinesia and randomization of left-right asymmetry,2002,Nature Genetics,371,10.1038/ng817,Germany,Article,Freiburg im Breisgau,0,Journal,2-s2.0-0036479029
Sadek C.,,"Sptrx-2, a fusion protein composed of one thioredoxin and three tandemly repeated NDP-kinase domains is expressed in human testis germ cells",2001,Genes to Cells,72,10.1046/j.1365-2443.2001.00484.x,Sweden,Article,Huddinge,1,Journal,2-s2.0-0035206849
Bartoloni L.,,"Axonemal beta heavy chain dynein DNAH9: cDNA sequence, genomic structure, and investigation of its role in primary ciliary dyskinesia",2001,Genomics,42,10.1006/geno.2000.6462,Switzerland,Article,Geneva,0,Journal,2-s2.0-0035865027
Zariwala M.,,Germline mutations in an intermediate chain dynein cause primary ciliary dyskinesia,2001,American Journal of Respiratory Cell and Molecular Biology,81,10.1165/ajrcmb.25.5.4619,United States,Article,Chapel Hill,0,Journal,2-s2.0-0035180664
Guichard C.,,Axonemal dynein intermediate-chain gene (DNAI1) mutations result in situs inversus and primary ciliary dyskinesia (Kartagener syndrome),2001,American Journal of Human Genetics,188,10.1086/319511,France,Article,Villeurbanne,1,Journal,2-s2.0-0035068576
