Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Kelley B.,,Conserved pathways within bacteria and yeast as revealed by global protein network alignment,2003,Proceedings of the National Academy of Sciences of the United States of America,401,10.1073/pnas.1534710100,United States,Article,Cambridge,1,Journal,2-s2.0-0141593601
Hou J.,,A global representation of the protein fold space,2003,Proceedings of the National Academy of Sciences of the United States of America,109,10.1073/pnas.2628030100,United States,Article,Berkeley,1,Journal,2-s2.0-0037418227
Kriventseva E.,,Increase of functional diversity by alternative splicing,2003,Trends in Genetics,174,10.1016/S0168-9525(03)00023-4,United Kingdom,Review,London,0,Journal,2-s2.0-0345316714
Studholme D.,,Domain architectures of σ<sup>54</sup>-dependent transcriptional activators,2003,Journal of Bacteriology,224,10.1128/JB.185.6.1757-1767.2003,United Kingdom,Short Survey,Hinxton,1,Journal,2-s2.0-0037332383
Muratani M.,,How the ubiquitin-proteasome system controls transcription,2003,Nature Reviews Molecular Cell Biology,636,10.1038/nrm1049,United States;United States,Review,Cold Spring Harbor;Cold Spring Harbor,0,Journal,2-s2.0-0037335034
Shakhnovich B.E.,,Functional fingerprints of folds: Evidence for correlated structure-function evolution,2003,Journal of Molecular Biology,43,10.1016/S0022-2836(02)01362-1,United States,Article,Boston,0,Journal,2-s2.0-0037423764
Frishman D.,,The PEDANT genome database,2003,Nucleic Acids Research,99,10.1093/nar/gkg005,Germany,Review,Neuherberg,1,Journal,2-s2.0-0037249497
Mulder N.,,"The InterPro database, 2003 brings increased coverage and new features",2003,Nucleic Acids Research,576,10.1093/nar/gkg046,United Kingdom,Review,Cambridge,1,Journal,2-s2.0-0037251964
Marchler-Bauer A.,,CDD: A curated Entrez database of conserved domain alignments,2003,Nucleic Acids Research,623,10.1093/nar/gkg087,United States,Review,Bethesda,1,Journal,2-s2.0-0037252683
Dokholyan N.,,Expanding protein universe and its origin from the biological Big Bang,2002,Proceedings of the National Academy of Sciences of the United States of America,138,10.1073/pnas.202497999,United States;United States,Article,Chapel Hill;Cambridge,1,Journal,2-s2.0-0037195119
Ravasz E.,,Hierarchical organization of modularity in metabolic networks,2002,Science,2749,10.1126/science.1073374,United States,Article,Evanston,0,Journal,2-s2.0-0037199968
Mott R.,,Predicting protein cellular localization using a domain projection method,2002,Genome Research,84,10.1101/gr.96802,United Kingdom,Article,Oxford,1,Journal,2-s2.0-0036677029
Snel B.,,The identification of functional modules from the genomic association of genes,2002,Proceedings of the National Academy of Sciences of the United States of America,204,10.1073/pnas.092632599,Germany,Article,Heidelberg,1,Journal,2-s2.0-0037197886
Bashton M.,,The geometry of domain combination in proteins,2002,Journal of Molecular Biology,100,10.1006/jmbi.2001.5288,United Kingdom,Article,Cambridge,0,Journal,2-s2.0-0036307754
Jones D.,,"Functional and phylogenetic analysis of the ubiquitylation system in Caenorhabditis elegans: ubiquitin-conjugating enzymes, ubiquitin-activating enzymes, and ubiquitin-like proteins.",2002,Genome biology,116,,Canada,Article,Vancouver,0,Journal,2-s2.0-18844465487
Servant F.,,ProDom: automated clustering of homologous domains.,2002,Briefings in bioinformatics,268,10.1093/bib/3.3.246,United Kingdom,Article,Cambridge,1,Journal,2-s2.0-0000120520
Guelzim N.,,Topological and causal structure of the yeast transcriptional regulatory network,2002,Nature Genetics,426,10.1038/ng873,France;France,Article,Paris;Paris,0,Journal,2-s2.0-0036578654
Bateman A.,,The pfam protein families database,2002,Nucleic Acids Research,1924,10.1093/nar/30.1.276,United Kingdom,Article,London,1,Journal,2-s2.0-0011542799
Shen-Orr S.S.,,Network motifs in the transcriptional regulation network of Escherichia coli,2002,Nature Genetics,1952,10.1038/ng881,,Article,,0,Journal,2-s2.0-0036578795
Sriskanda V.,,NAD<sup>+</sup>-dependent DNA Ligase Encoded by a Eukaryotic Virus,2001,Journal of Biological Chemistry,54,10.1074/jbc.M105643200,United States,Article,New York,1,Journal,2-s2.0-0035965270
Wagner A.,,The small world inside large metabolic networks,2001,Proceedings of the Royal Society B: Biological Sciences,634,10.1098/rspb.2001.1711,United Kingdom,Article,Oxford,0,Journal,2-s2.0-0035823264
Newman M.E.J.,,Random graphs with arbitrary degree distributions and their applications,2001,"Physical Review E - Statistical, Nonlinear, and Soft Matter Physics",2209,,United States;United States,Article,Santa Fe;Ithaca,0,Journal,2-s2.0-0035420732
Apic G.,,"Domain combinations in archaeal, eubacterial and eukaryotic proteomes",2001,Journal of Molecular Biology,350,10.1006/jmbi.2001.4776,United Kingdom,Article,London,0,Journal,2-s2.0-0035816218
Jeong H.,,Lethality and centrality in protein networks,2001,Nature,3476,10.1038/35075138,United States,Article,Notre Dame,0,Journal,2-s2.0-0035799707
Anantharaman V.,,"TRAM, a predicted RNA-binding domain, common to tRNA uracil methylation and adenine thiolation enzymes",2001,FEMS Microbiology Letters,46,10.1016/S0378-1097(01)00112-4,United States,Article,Bethesda,1,Journal,2-s2.0-0035853480
Sofia H.J.,,"Radical SAM, a novel protein superfamily linking unresolved steps in familiar biosynthetic pathways with radical mechanisms: Functional characterization using new analysis and information visualization methods",2001,Nucleic Acids Research,687,10.1093/nar/29.5.1097,United States;United States,Article,Walla Walla;Richland,1,Journal,2-s2.0-0035282866
Enright A.,,Functional associations of proteins in entire genomes by means of exhaustive detection of gene fusions.,2001,Genome biology,81,,United Kingdom,Article,Cambridge,0,Journal,2-s2.0-0035753236
Wuchty S.,,Scale-free behavior in protein domain networks,2001,Molecular Biology and Evolution,197,10.1093/oxfordjournals.molbev.a003957,Germany,Article,Heidelberg,1,Journal,2-s2.0-0034887573
Hershko A.,,The ubiquitin system,2000,Nature Medicine,503,10.1038/80384,Israel,Note,Haifa,0,Journal,2-s2.0-0034296394
Jeong H.,,The large-scale organization of metabolic networks,2000,Nature,3529,10.1038/35036627,United States,Article,Notre Dame,0,Journal,2-s2.0-0034609791
Galperin M.,,Who's your neighbor? New computational approaches for functional genomics,2000,Nature Biotechnology,236,10.1038/76443,United States,Review,Bethesda,0,Journal,2-s2.0-0034084865
Ashburner M.,,Gene ontology: Tool for the unification of biology,2000,Nature Genetics,21184,10.1038/75556,,Review,,0,Journal,2-s2.0-0034069495
Hoch J.,,Two-component and phosphorelay signal transduction,2000,Current Opinion in Microbiology,574,10.1016/S1369-5274(00)00070-9,United States,Review,San Diego,0,Journal,2-s2.0-0034035586
Aravind L.,,The U box is a modified RING finger - A common domain in ubiquitination [1],2000,Current Biology,296,10.1016/S0960-9822(00)00398-5,United States,Letter,Bethesda,1,Journal,2-s2.0-0034708216
Rychlewski L.,,Comparison of sequence profiles. Strategies for structural predictions using sequence information,2000,Protein Science,442,10.1110/ps.9.2.232,United States,Article,San Diego,1,Journal,2-s2.0-0033997036
Marcotte E.,,A combined algorithm for genome-wide prediction of protein function,1999,Nature,716,10.1038/47048,United States,Article,Los Angeles,0,Journal,2-s2.0-0033523854
Enright A.,,Protein interaction maps for complete genomes based on gene fusion events,1999,Nature,834,10.1038/47056,United Kingdom,Article,Cambridge,0,Journal,2-s2.0-0033523989
Joazeiro C.,,"The tyrosine kinase negative regulator c-Cbl as a RING-type, E2- dependent ubiquitin-protein ligase",1999,Science,889,10.1126/science.286.5438.309,United States,Article,San Diego,0,Journal,2-s2.0-0033536637
Marcotte E.,,Detecting protein function and protein-protein interactions from genome sequences,1999,Science,1282,10.1126/science.285.5428.751,United States,Article,Los Angeles,0,Journal,2-s2.0-0033618555
Yaseen N.,,Two distinct classes of Ran-binding sites on the nucleoporin Nup-358,1999,Proceedings of the National Academy of Sciences of the United States of America,75,10.1073/pnas.96.10.5516,United States;United States,Article,New York;New York,1,Journal,2-s2.0-0033545869
Pellegrini M.,,Assigning protein functions by comparative genome analysis: Protein phylogenetic profiles,1999,Proceedings of the National Academy of Sciences of the United States of America,1366,10.1073/pnas.96.8.4285,United States,Article,Los Angeles,1,Journal,2-s2.0-0033551248
Holland P.,,"Gene duplication: Past, present and future",1999,Seminars in Cell and Developmental Biology,140,10.1006/scdb.1999.0335,United Kingdom,Article,Reading,0,Journal,2-s2.0-0033208973
Aravind L.,,The HD domain defines a new superfamily of metal-dependent phosphohydrolases,1998,Trends in Biochemical Sciences,327,10.1016/S0968-0004(98)01293-6,United States;United States,Article,College Station;Bethesda,0,Journal,2-s2.0-0032408864
Holm L.,,Dictionary of recurrent domains in protein structures,1998,"Proteins: Structure, Function and Genetics",152,10.1002/(SICI)1097-0134(19981001)33:1<88::AID-PROT8>3.0.CO;2-H,United Kingdom,Article,Cambridge,0,Journal,2-s2.0-0032189646
Carballo E.,,Feedback inhibition of macrophage tumor necrosis factor-α production by tristetraprolin,1998,Science,928,,,Article,,0,Journal,2-s2.0-0032516626
Schultz J.,,"SMART, a simple modular architecture research tool: Identification of signaling domains",1998,Proceedings of the National Academy of Sciences of the United States of America,2812,10.1073/pnas.95.11.5857,Germany;Germany,Article,Berlin;Heidelberg,1,Journal,2-s2.0-0032568655
Reizer J.,,Modular multidomain phosphoryl transfer proteins of bacteria,1997,Current Opinion in Structural Biology,66,10.1016/S0959-440X(97)80059-0,United States,Article,San Diego,0,Journal,2-s2.0-0030950024
Neuwald A.,,GCN5-related histone N-acetyltransferases belong to a diverse superfamily that includes the yeast SPT10 protein,1997,Trends in Biochemical Sciences,364,10.1016/S0968-0004(97)01034-7,United States,Note,Bethesda,0,Journal,2-s2.0-0030954208
Bork P.,,A superfamily of conserved domains in DNA damage-responsive cell cycle checkpoint proteins,1997,FASEB Journal,634,10.1096/fasebj.11.1.9034168,Germany;Germany,Article,Berlin;Heidelberg,0,Journal,2-s2.0-0031046294
Orengo C.A.,,CATH - A hierarchic classification of protein domain structures,1997,Structure,1973,10.1016/s0969-2126(97)00260-8,United Kingdom,Article,London,1,Journal,2-s2.0-0030777303
Musco G.,,Three-dimensional structure and stability of the KH domain: Molecular insights into the fragile X syndrome,1996,Cell,241,10.1016/S0092-8674(00)81100-9,Germany,Article,Heidelberg,1,Journal,2-s2.0-0029988528
Mande S.,,Protein-protein interactions in the pyruvate dehydrogenase multienzyme complex: Dihydrolipoamide dehydrogenase complexed with the binding domain of dihydrolipoamide acetyltransferase,1996,Structure,111,10.1016/S0969-2126(96)00032-9,United States,Article,Seattle,1,Journal,2-s2.0-0030584659
Ponting C.P.,,ZZ and TAZ: New putative zinc fingers in dystrophin and other proteins,1996,Trends in Biochemical Sciences,157,10.1016/S0968-0004(06)80020-4,United Kingdom,Article,Oxford,0,Journal,2-s2.0-0030034593
Tatusov R.,,Metabolism and evolution of Haemophilus influenzae deduced from a whole-genome comparison with Escherichia coli,1996,Current Biology,242,10.1016/S0960-9822(02)00478-5,United States,Article,Bethesda,1,Journal,2-s2.0-0030111235
Borden K.,,The RING finger domain: A recent example of a sequence-structure family,1996,Current Opinion in Structural Biology,393,10.1016/S0959-440X(96)80060-1,Canada,Article,Halifax,0,Journal,2-s2.0-0029977716
Saurin A.J.,,Does this have a familiar RING?,1996,Trends in Biochemical Sciences,593,10.1016/S0968-0004(96)80017-X,United Kingdom,Review,London,0,Journal,2-s2.0-0030003144
Page R.,,Treeview: An application to display phylogenetic trees on personal computers,1996,Bioinformatics,9548,10.1093/bioinformatics/12.4.357,United Kingdom,Article,Glasgow,1,Journal,2-s2.0-0030203863
Murzin A.,,SCOP: A structural classification of proteins database for the investigation of sequences and structures,1995,Journal of Molecular Biology,5375,10.1016/S0022-2836(05)80134-2,United Kingdom,Article,Cambridge,0,Journal,2-s2.0-0028961335
Pao G.M.,,Response regulators of bacterial signal transduction systems: Selective domain shuffling during evolution,1995,Journal of Molecular Evolution,101,10.1007/BF00167109,United States,Article,San Diego,0,Journal,2-s2.0-0028955458
Kanno M.,,"mel-18, a Polycomb group-related mammalian gene, encodes a transcriptional negative regulator with tumor suppressive activity",1995,EMBO Journal,116,10.1002/j.1460-2075.1995.tb00254.x,,Article,,1,Journal,2-s2.0-0028840713
Aasland R.,,The PHD finger: Implications for chromatin-mediated transcriptional regulation,1995,Trends in Biochemical Sciences,721,10.1016/S0968-0004(00)88957-4,Germany,Article,Heidelberg,0,Journal,2-s2.0-0028861418
Saler M.,,The bacterial phosphotransferase system: new frontiers 30 years later,1994,Molecular Microbiology,169,10.1111/j.1365-2958.1994.tb00468.x,United States,Review,San Diego,1,Journal,2-s2.0-0028104094
Birney E.,,Analysis of the RNA-recognition motif and RS and RGG domains: Conservation in metazoan pre-mRNA splicing factors,1993,Nucleic Acids Research,566,10.1093/nar/21.25.5803,United States,Article,Cold Spring Harbor,0,Journal,2-s2.0-0027753933
Lovering R.,,Identification and preliminary characterization of a protein motif related to the zinc finger,1993,Proceedings of the National Academy of Sciences of the United States of America,293,10.1073/pnas.90.6.2112,United Kingdom,Article,London,1,Journal,2-s2.0-0027394788
Katz R.,,What is the role of the Cys‐his motif in retroviral nucleocapsid (NC) proteins?,1989,BioEssays,29,10.1002/bies.950110605,United States,Review,Philadelphia,0,Journal,2-s2.0-0024779343
Evans R.M.,,Zinc fingers: Gilt by association,1988,Cell,469,10.1016/0092-8674(88)90522-3,United States,Short Survey,San Diego,0,Journal,2-s2.0-0023857830
George D.,,New perspectives on bacterial ferredoxin evolution,1985,Journal of Molecular Evolution,46,10.1007/BF02105801,United States,Article,"Washington, D.C.",0,Journal,2-s2.0-0022178359
