Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Hansson J.,,Highly Coordinated Proteome Dynamics during Reprogramming of Somatic Cells to Pluripotency,2012,Cell Reports,155,10.1016/j.celrep.2012.10.014,Germany,Article,Heidelberg,1,Journal,2-s2.0-84871683601
Buckley S.M.,,Regulation of pluripotency and cellular reprogramming by the ubiquitin-proteasome system,2012,Cell Stem Cell,153,10.1016/j.stem.2012.09.011,United States,Article,New York,1,Journal,2-s2.0-84870945375
Zhu J.,,The Transcription Factor T-bet Is Induced by Multiple Pathways and Prevents an Endogenous Th2 Cell Program during Th1 Cell Responses,2012,Immunity,162,10.1016/j.immuni.2012.09.007,United States,Article,Bethesda,1,Journal,2-s2.0-84867827632
Buganim Y.,,Single-cell expression analyses during cellular reprogramming reveal an early stochastic and a late hierarchic phase,2012,Cell,558,10.1016/j.cell.2012.08.023,United States,Article,Cambridge,1,Journal,2-s2.0-84866369892
Jones P.,,"Functions of DNA methylation: Islands, start sites, gene bodies and beyond",2012,Nature Reviews Genetics,2720,10.1038/nrg3230,United States,Review,Los Angeles,0,Journal,2-s2.0-84863986133
Carey B.,,Reprogramming factor stoichiometry influences the epigenetic state and biological properties of induced pluripotent stem cells,2011,Cell Stem Cell,220,10.1016/j.stem.2011.11.003,United States;United States,Article,Cambridge;Cambridge,1,Journal,2-s2.0-82755185948
Yang C.,,Discovery of nonsteroidal anti-inflammatory drug and anticancer drug enhancing reprogramming and induced pluripotent stem cell generation,2011,Stem Cells,38,10.1002/stem.717,United States;United States,Article,San Diego CA;Worcester,0,Journal,2-s2.0-80053240481
Subramanyam D.,,From microRNAs to targets: Pathway discovery in cell fate transitions,2011,Current Opinion in Genetics and Development,52,10.1016/j.gde.2011.04.011,United States,Review,San Francisco,0,Journal,2-s2.0-79960896243
Orkin S.,,Chromatin connections to pluripotency and cellular reprogramming,2011,Cell,270,10.1016/j.cell.2011.05.019,United States;United States;United States,Review,Boston;Cambridge;Chevy Chase,1,Journal,2-s2.0-79958252915
Wu S.M.,,Harnessing the potential of induced pluripotent stem cells for regenerative medicine,2011,Nature Cell Biology,358,10.1038/ncb0511-497,United States;United States,Review,Boston;Cambridge,0,Journal,2-s2.0-79955572417
Koche R.P.,,Reprogramming factor expression initiates widespread targeted chromatin remodeling,2011,Cell Stem Cell,254,10.1016/j.stem.2010.12.001,United States;United States;United States,Article,Boston;Cambridge;Cambridge,1,Journal,2-s2.0-78650996389
Chen J.,,BMPs functionally replace Klf4 and support efficient reprogramming of mouse fibroblasts by Oct4 alone,2011,Cell Research,90,10.1038/cr.2010.172,China,Article,Beijing,1,Journal,2-s2.0-78650881444
Stadtfeld M.,,"Induced pluripotency: History, mechanisms, and applications",2010,Genes and Development,547,10.1101/gad.1963910,United States;United States;United States,Review,Cambridge;Boston;Boston,1,Journal,2-s2.0-77958569435
Polo J.M.,,Cell type of origin influences the molecular and functional properties of mouse induced pluripotent stem cells,2010,Nature Biotechnology,843,10.1038/nbt.1667,United States;United States;United States,Article,Cambridge;Cambridge;Boston,0,Journal,2-s2.0-78650752402
Stadtfeld M.,,A reprogrammable mouse strain from gene-targeted embryonic stem cells,2010,Nature Methods,133,10.1038/nmeth.1409,United States,Article,Boston,0,Journal,2-s2.0-74049138336
Smith Z.,,Dynamic single-cell imaging of direct reprogramming reveals an early specifying event,2010,Nature Biotechnology,149,10.1038/nbt.1632,United States;United States,Article,Cambridge;Cambridge,0,Journal,2-s2.0-77952172633
Samavarchi-Tehrani P.,,Functional genomics reveals a BMP-Driven mesenchymal-to-Epithelial transition in the initiation of somatic cell reprogramming,2010,Cell Stem Cell,711,10.1016/j.stem.2010.04.015,Canada;Canada,Article,Toronto;Toronto,1,Journal,2-s2.0-77956320116
Li R.,,A mesenchymal-to-Epithelial transition initiates and is required for the nuclear reprogramming of mouse fibroblasts,2010,Cell Stem Cell,799,10.1016/j.stem.2010.04.014,China,Article,Guangzhou,1,Journal,2-s2.0-77957551870
Figueroa M.,,Genome-wide determination of DNA methylation by Hpa II tiny fragment enrichment by ligation-mediated PCR (HELP) for the study of acute leukemias,2009,Methods in Molecular Biology,29,10.1007/978-1-59745-418-6_20,United States,Article,New York,0,Book Series,2-s2.0-65649104706
Yamanaka S.,,Elite and stochastic models for induced pluripotent stem cell generation,2009,Nature,350,10.1038/nature08180,Japan;United States,Review,Kyoto;San Francisco,0,Journal,2-s2.0-67650095196
Sommer C.A.,,Induced pluripotent stem cell generation using a single lentiviral stem cell cassette,2009,Stem Cells,464,10.1634/stemcells.2008-1075,United States,Article,Boston,0,Journal,2-s2.0-65249149666
Sridharan R.,,Role of the Murine Reprogramming Factors in the Induction of Pluripotency,2009,Cell,492,10.1016/j.cell.2009.01.001,United States;United States,Article,Los Angeles;Los Angeles,1,Journal,2-s2.0-58249085824
Marson A.,,Connecting microRNA Genes to the Core Transcriptional Regulatory Circuitry of Embryonic Stem Cells,2008,Cell,1121,10.1016/j.cell.2008.07.020,United States;United States,Article,Cambridge;Cambridge,1,Journal,2-s2.0-48449084118
Mikkelsen T.,,Dissecting direct reprogramming through integrative genomic analysis,2008,Nature,1090,10.1038/nature07056,United States;United States,Article,Cambridge;Cambridge,0,Journal,2-s2.0-46449094276
