Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Mendelson S.,,Entropy and the combinatorial dimension,2003,Inventiones Mathematicae,43,10.1007/s00222-002-0266-3,Australia,Article,Canberra,0,Journal,2-s2.0-0037596458
Talagrand M.,,Vapnik-Chervonenkis type conditions and uniform donsker classes of functions,2003,Annals of Probability,7,10.1214/aop/1055425790,France;United States;France,Article,Paris;Columbus;Paris,1,Journal,2-s2.0-0037696883
Matoušek J.,,On directional convexity,2001,Discrete and Computational Geometry,19,10.1007/s004540010069,Czech Republic,Article,Prague Praha,1,Journal,2-s2.0-0038974645
Bartlett P.,,Covering numbers for real-valued function classes,1997,IEEE Transactions on Information Theory,30,10.1109/18.623181,Australia;United States,Article,Canberra;New York,0,Journal,2-s2.0-0031235711
Szarek S.,,On the Convexified Sauer-Shelah Theorem,1997,Journal of Combinatorial Theory. Series B,4,10.1006/jctb.1996.1736,United States,Article,Cleveland,1,Journal,2-s2.0-0040655284
Alesker S.,,A Remark on the Szarek-Talagrand Theorem,1997,Combinatorics Probability and Computing,5,10.1017/S0963548396002866,Israel,Article,Tel Aviv-Yafo,0,Journal,2-s2.0-0031519029
Alon N.,,"Scale-sensitive dimensions, uniform convergence, and learnability",1997,Journal of the ACM,185,10.1145/263867.263927,Israel,Article,Tel Aviv-Yafo,0,Journal,2-s2.0-0031176507
Haussler D.,,A generalization of Sauer's lemma,1995,"Journal of Combinatorial Theory, Series A",39,10.1016/0097-3165(95)90001-2,United States,Article,Santa Cruz,1,Journal,2-s2.0-0343384240
Kearns M.,,Efficient distribution-free learning of probabilistic concepts,1994,Journal of Computer and System Sciences,148,10.1016/S0022-0000(05)80062-5,,Article,,1,Journal,2-s2.0-0028460231
Bourgain J.,,Invertibility of 'large' submatrices with applications to the geometry of Banach spaces and harmonic analysis,1987,Israel Journal of Mathematics,115,10.1007/BF02772174,United States,Article,Urbana,0,Journal,2-s2.0-51249179251
Elton J.,,Sign-embeddings of ln1,1983,Transactions of the American Mathematical Society,29,10.1090/S0002-9947-1983-0704605-4,United States,Article,Austin,1,Journal,2-s2.0-84967708622
Hoeffding W.,,Probability Inequalities for Sums of Bounded Random Variables,1963,Journal of the American Statistical Association,4180,10.1080/01621459.1963.10500830,United States,Article,Chapel Hill,0,Journal,2-s2.0-84947403595
