Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Hoier E.,,The Caenorhabditis elegans APC-related gene apr-1 is required for epithelial cell migration and Hox gene expression,2000,Genes and Development,81,,Switzerland,Article,Zurich,0,Journal,2-s2.0-0034175594
Woollard A.,,The Caenorhabditis elegans fate-determining gene mab-9 encodes a T-box protein required to pattern the posterior hindgut,2000,Genes and Development,42,,United Kingdom;United Kingdom,Article,Cambridge;Oxford,0,Journal,2-s2.0-0034161880
Vidal M.,,Protein interaction mapping in C. elegans Using proteins involved in vulval development,2000,Science,601,10.1126/science.287.5450.116,United States,Article,Boston,0,Journal,2-s2.0-0034614678
Thorpe C.,,Wnt signalling in Caenorhabditis elegans: Regulating repressors and polarizing the cytoskeleton,2000,Trends in Cell Biology,84,10.1016/S0962-8924(99)01672-4,United States,Review,Seattle,0,Journal,2-s2.0-0033957728
Costanzo M.C.,,The Yeast Proteome Database (YPD) and Caenorhabditis elegans Proteome Database (WormPD): Comprehensive resources for the organization and comparison of model organism protein information,2000,Nucleic Acids Research,226,10.1093/nar/28.1.73,United States,Article,Beverly,1,Journal,2-s2.0-0033968614
Reinke V.,,A global profile of germline gene expression in C. elegans,2000,Molecular Cell,459,10.1016/S1097-2765(00)00059-9,United States,Article,Stanford,1,Journal,2-s2.0-0033639116
Barr M.,,A polycystic kidney-disease gene homologue required for male mating behaviour in C. elegans,1999,Nature,383,10.1038/43913,United States,Article,Pasadena,0,Journal,2-s2.0-0033598394
Tamayo P.,,Interpreting patterns of gene expression with self-organizing maps: Methods and application to hematopoietic differentiation,1999,Proceedings of the National Academy of Sciences of the United States of America,2309,10.1073/pnas.96.6.2907,United States,Conference Paper,Cambridge,1,Journal,2-s2.0-0033027794
Baum P.,,The Caenorhabditis elegans gene ham-2 links Hox patterning to migration of the HSN motor neuron,1999,Genes and Development,29,10.1101/gad.13.4.472,United States,Article,Berkeley,1,Journal,2-s2.0-0033557487
Whangbo J.,,A Wnt signaling system that specifies two patterns of cell migration in C. elegans,1999,Molecular Cell,122,10.1016/S1097-2765(00)80394-9,United States,Article,San Francisco,1,Journal,2-s2.0-0033231552
Clarke N.,,Zinc fingers in Caenorhabditis elegans: Finding families and probing pathways,1998,Science,165,10.1126/science.282.5396.2018,United States,Review,Baltimore,0,Journal,2-s2.0-0032509320
,,Genome sequence of the nematode C. elegans: A platform for investigating biology,1998,Science,3146,10.1126/science.282.5396.2012,,Review,,0,Journal,2-s2.0-0032509302
