Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Shrager J.,,Chlamydomonas reinhardtii genome project. A guide to the generation and use of the cDNA information,2003,Plant Physiology,133,10.1104/pp.016899,United States,Article,"Washington, D.C.",1,Journal,2-s2.0-12244286739
Umen J.,,Control of cell division by a retinoblastoma protein homolog in Chlamydomonas,2001,Genes and Development,153,10.1101/gad.892101,United States,Article,St. Louis,1,Journal,2-s2.0-0035395939
Bišová K.,,The activity of total histone H1 kinases is related to growth and commitment points while the p13(suc1)-bound kinase activity relates to mitoses in the alga Scenedesmus quadricauda,2000,Plant Physiology and Biochemistry,20,10.1016/S0981-9428(00)01179-7,Czech Republic,Article,Prague,0,Journal,2-s2.0-0033728284
Stals H.,,Regulation of cyclin-dependent kinases in Arabidopsis thaliana,2000,Plant Molecular Biology,36,10.1023/a:1006409907831,Belgium,Article,Ghent,0,Journal,2-s2.0-0033768863
Huntley R.,,The plant cell cycle,1999,Current Opinion in Plant Biology,72,10.1016/S1369-5266(99)00027-8,United Kingdom,Review,Cambridge,0,Journal,2-s2.0-0033485281
Mironov V.,,Cyclin-dependent kinases and cell division in plants - The nexus,1999,Plant Cell,287,10.1105/tpc.11.4.509,Belgium;Belgium,Article,Ghent;Zwijnaarde,1,Journal,2-s2.0-0032697004
Umeda M.,,Differential expression of genes for cyclin-dependent protein kinases in rice plants,1999,Plant Physiology,79,10.1104/pp.119.1.31,Japan,Article,Tokyo,1,Journal,2-s2.0-0032873026
Schuppler U.,,Effect of water stress on cell division and cell-division-cycle 2-like cell-cycle kinase activity in wheat leaves,1998,Plant Physiology,157,10.1104/pp.117.2.667,Australia,Article,Canberra,1,Journal,2-s2.0-0000647913
Morgan D.,,"Cyclin-dependent kinases: Engines, clocks, and microprocessors",1997,Annual Review of Cell and Developmental Biology,1680,10.1146/annurev.cellbio.13.1.261,United States,Review,San Francisco,0,Book Series,2-s2.0-0031466305
Zachleder V.,,Growth-controlled oscillation in activity of histone H1 kinase during the cell cycle of Chlamydomonas reinhardtii (chlorophyta),1997,Journal of Phycology,37,10.1111/j.0022-3646.1997.00673.x,Czech Republic,Article,Prague,0,Journal,2-s2.0-1842404205
Fobert P.R.,,Distinct classes of cdc2-related genes are differentially expressed during the cell division cycle in plants,1996,Plant Cell,99,10.1105/tpc.8.9.1465,United Kingdom;Canada,Article,"Norwich;Ottawa ON,",1,Journal,2-s2.0-0030249316
Zhang K.,,Cytokinin controls the cell cycle at mitosis by stimulating the tyrosine dephosphorylation and activation of p34(cdc2)-like H1 histone kinase,1996,Planta,215,10.1007/BF00196642,Australia,Article,Canberra,0,Journal,2-s2.0-0029841590
Weinberg R.,,The retinoblastoma protein and cell cycle control,1995,Cell,4101,10.1016/0092-8674(95)90385-2,United States,Review,Cambridge,1,Journal,2-s2.0-0029033861
Nigg E.,,Cyclin‐dependent protein kinases: Key regulators of the eukaryotic cell cycle,1995,BioEssays,750,10.1002/bies.950170603,Switzerland,Review,Epalinges,0,Journal,2-s2.0-0029317904
Ferreira P.,,Three discrete classes of Arabidopsis cyclins are expressed during different intervals of the cell cycle,1994,Proceedings of the National Academy of Sciences of the United States of America,80,10.1073/pnas.91.24.11313,Belgium,Article,Ghent,1,Journal,2-s2.0-0028046018
Magyar Z.,,Active cdc2 genes and cell cycle phase-specific cdc2-related kinase complexes in hormone-stimulated alfalfa cells,1993,Plant Journal,68,10.1046/j.1365-313X.1993.04010151.x,Hungary,Article,Budapest,1,Journal,2-s2.0-0001560577
Zachleder V.,,Cell cycle events in the green alga Chlamydomonas eugametos and their control by environmental factors,1992,Journal of Cell Science,37,,Czech Republic,Article,Prague,0,Journal,2-s2.0-0026773727
Münzner P.,,Blue light regulation of cell division in Chlamydomonas reinhardtii,1992,Plant Physiology,46,10.1104/pp.99.4.1370,Germany,Article,Hamburg,1,Journal,2-s2.0-0000952899
Norbury C.,,Animal cell cycles and their control,1992,Annual Review of Biochemistry,1061,10.1146/annurev.biochem.61.1.441,United Kingdom,Review,Oxford,0,Book Series,2-s2.0-0026693966
John P.C.L.,,Association of the plant p34<sup>cdc2</sup>-like protein with p13<sup>suc1</sup>: implications for control of cell division cycles in plants,1991,Protoplasma,36,10.1007/BF01328899,Australia,Article,Canberra,0,Journal,2-s2.0-0002520296
Nurse P.,,Universal control mechanism regulating onset of M-phase,1990,Nature,2138,10.1038/344503a0,United Kingdom,Review,Oxford,0,Journal,2-s2.0-0025246110
