Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Li C.,,Analysis of epidemic spreading of an SIRS model in complex heterogeneous networks,2014,Communications in Nonlinear Science and Numerical Simulation,79,10.1016/j.cnsns.2013.08.033,Taiwan,Article,Kaohsiung,0,Journal,2-s2.0-84886292820
Wang J.,,SIRaRu rumor spreading model in complex networks,2014,Physica A: Statistical Mechanics and its Applications,96,10.1016/j.physa.2013.12.004,Canada;China,Article,Toronto;Shanghai,0,Journal,2-s2.0-84891756120
Yang L.X.,,The spread of computer viruses over a reduced scale-free network,2014,Physica A: Statistical Mechanics and its Applications,35,10.1016/j.physa.2013.11.026,China,Article,Chongqing,0,Journal,2-s2.0-84890549801
Zhang J.,,Stability analysis of an SIS epidemic model with feedback mechanism on networks,2014,Physica A: Statistical Mechanics and its Applications,26,10.1016/j.physa.2013.09.058,China,Article,Shanghai,0,Journal,2-s2.0-84887243309
Feng Y.,,Epidemic spreading on uniform networks with two interacting diseases,2014,Physica A: Statistical Mechanics and its Applications,10,10.1016/j.physa.2013.08.080,China,Article,Wuhan,0,Journal,2-s2.0-84886594817
Gan C.,,A propagation model of computer virus with nonlinear vaccination probability,2014,Communications in Nonlinear Science and Numerical Simulation,64,10.1016/j.cnsns.2013.06.018,China;China,Article,Chongqing;Chongqing,0,Journal,2-s2.0-84884139465
Zhao L.,,A rumor spreading model with variable forgetting rate,2013,Physica A: Statistical Mechanics and its Applications,66,10.1016/j.physa.2013.07.080,China;United States,Article,Shanghai;Ithaca,0,Journal,2-s2.0-84884674382
Lu Y.L.,,Stability and bifurcation of epidemic spreading on adaptive network,2013,Wuli Xuebao/Acta Physica Sinica,14,10.7498/aps.62.130202,China,Article,Nanjing,0,Journal,2-s2.0-84881000762
Gong Y.,,Epidemic spreading model and stability of the networks in mobile environment,2012,Wuli Xuebao/Acta Physica Sinica,10,,China;China,Article,Yancheng;Nanjing,0,Journal,2-s2.0-84862518077
Zhao L.,,SIHR rumor spreading model in social networks,2012,Physica A: Statistical Mechanics and its Applications,201,10.1016/j.physa.2011.12.008,China,Article,Shanghai,0,Journal,2-s2.0-84855908867
Zhu G.,,Spreading dynamics and global stability of a generalized epidemic model on complex heterogeneous networks,2012,Applied Mathematical Modelling,67,10.1016/j.apm.2012.01.023,China,Article,Shanghai,1,Journal,2-s2.0-84865001434
Zhao L.,,Rumor spreading model with consideration of forgetting mechanism: A case of online blogging LiveJournal,2011,Physica A: Statistical Mechanics and its Applications,133,10.1016/j.physa.2011.03.010,China,Article,Shanghai,0,Journal,2-s2.0-79955559171
Gu J.,,The effect of the forget-remember mechanism on spreading,2008,European Physical Journal B,49,10.1140/epjb/e2008-00139-4,China,Article,Wuhan,1,Journal,2-s2.0-42149184055
Van Den Driessche P.,,Reproduction numbers and sub-threshold endemic equilibria for compartmental models of disease transmission,2002,Mathematical Biosciences,3309,10.1016/S0025-5564(02)00108-6,Canada,Article,Victoria,0,Journal,2-s2.0-0036845274
Dejesus E.,,Routh-Hurwitz criterion in the examination of eigenvalues of a system of nonlinear ordinary differential equations,1987,Physical Review A,221,10.1103/PhysRevA.35.5288,United States,Article,Boston,0,Journal,2-s2.0-33745333599
