Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Alhabash S.,,Redefining virality in less broad strokes: Predicting viral behavioral intentions from motivations and uses of Facebook and Twitter,2015,New Media and Society,58,10.1177/1461444814523726,United States,Article,East Lansing,0,Journal,2-s2.0-84938582605
Lwin M.O.,,"A 21st century approach to tackling dengue: Crowdsourced surveillance, predictive mapping and tailored communication",2014,Acta Tropica,36,10.1016/j.actatropica.2013.09.021,Singapore,Article,Singapore City,0,Journal,2-s2.0-84889656934
Jin Y.,,"Examining the Role of Social Media in Effective Crisis Management: The Effects of Crisis Origin, Information Form, and Source on Publics' Crisis Responses",2014,Communication Research,164,10.1177/0093650211423918,United States,Article,Richmond,0,Journal,2-s2.0-84891543526
Gesser-Edelsburg A.,,Risk communication recommendations and implementation during emerging infectious diseases: A case study of the 2009 H1N1 influenza pandemic,2014,Disaster Medicine and Public Health Preparedness,18,10.1017/dmp.2014.27,Israel,Article,Haifa,0,Journal,2-s2.0-84899870046
Leidel L.,,"CDC'S emergency management program activities - Worldwide, 2003-2012",2013,Morbidity and Mortality Weekly Report,13,,United States,Note,,0,Journal,2-s2.0-84883718010
Freberg K.,,Managing and sharing H1N1 crisis information using social media bookmarking services,2013,Public Relations Review,44,10.1016/j.pubrev.2013.02.007,United States,Article,Louisville,0,Journal,2-s2.0-84878346438
Morens D.,,Emerging Infectious Diseases: Threats to Human Health and Global Stability,2013,PLoS Pathogens,228,10.1371/journal.ppat.1003467,United States,Article,Bethesda,1,Journal,2-s2.0-84884742016
Alhabash S.,,Between likes and shares: Effects of emotional appeal and virality on the persuasiveness of anticyberbullying messages on facebook,2013,"Cyberpsychology, Behavior, and Social Networking",42,10.1089/cyber.2012.0265,United States,Article,East Lansing,0,Journal,2-s2.0-84875192242
Berger J.,,What makes online content viral?,2012,Journal of Marketing Research,992,10.1509/jmr.10.0353,United States,Article,Philadelphia,0,Journal,2-s2.0-84860589584
Thackeray R.,,Adoption and use of social media among public health departments,2012,BMC Public Health,203,10.1186/1471-2458-12-242,United States,Article,Provo,1,Journal,2-s2.0-84862777180
Kim S.,,Are All Crises Opportunities? A Comparison of How Corporate and Government Organizations Responded to the 2009 Flu Pandemic,2012,Journal of Public Relations Research,37,10.1080/1062726X.2012.626136,United States,Article,Gainesville,0,Journal,2-s2.0-84862943609
Liu B.,,How organizations framed the 2009 H1N1 pandemic via social and traditional media: Implications for U.S. health communicators,2011,Public Relations Review,86,10.1016/j.pubrev.2011.03.005,United States,Article,College Park,0,Journal,2-s2.0-79960698993
Merchant R.,,Integrating social media into emergency-preparedness efforts,2011,New England Journal of Medicine,224,10.1056/NEJMp1103591,United States;United States,Short Survey,"Washington, D.C.;Philadelphia",0,Journal,2-s2.0-79960887663
Signorini A.,,The use of Twitter to track levels of disease activity and public concern in the U.S. during the influenza A H1N1 pandemic,2011,PLoS ONE,627,10.1371/journal.pone.0019467,United States,Article,Iowa City,1,Journal,2-s2.0-79955757514
Chew C.,,Pandemics in the age of Twitter: Content analysis of tweets during the 2009 H1N1 outbreak,2010,PLoS ONE,677,10.1371/journal.pone.0014118,Canada;Canada,Article,Toronto;Toronto,1,Journal,2-s2.0-78649725192
Freifeld C.,,Participatory epidemiology: Use of mobile phones for community-based health reporting,2010,PLoS Medicine,153,10.1371/journal.pmed.1000376,United States;United States,Article,Boston;Cambridge,1,Journal,2-s2.0-78650456125
Reynolds B.,,Building trust through social media,2010,Marketing Health Services,22,,United States,Article,New Orleans,0,Journal,2-s2.0-77951882346
Lewis R.,,The impact of social amplification and attenuation of risk and the public reaction to mad cow disease in Canada,2009,Risk Analysis,53,10.1111/j.1539-6924.2008.01188.x,Canada,Article,Ottawa,0,Journal,2-s2.0-63849234634
,,"Swine influenza a (H1N1) infection in two children - Southern California, March-April 2009",2009,Morbidity and Mortality Weekly Report,771,,,Article,,0,Journal,2-s2.0-65249188436
Nerlich B.,,Avian flu: The creation of expectations in the interplay between science and the media,2007,Sociology of Health and Illness,113,10.1111/j.1467-9566.2007.00517.x,United Kingdom,Article,Nottingham,1,Journal,2-s2.0-33846939815
Bakir V.,,Greenpeace v. Shell: Media exploitation and the Social Amplification of Risk Framework (SARF),2005,Journal of Risk Research,44,10.1080/13669870500166898,United Kingdom,Article,Pontypridd,0,Journal,2-s2.0-28044459839
Botan C.,,Public relations: State of the field,2004,Journal of Communication,241,10.1093/joc/54.4.645,United States,Review,Fairfax,0,Journal,2-s2.0-10944265272
Pidgeon N.,,Introduction,2003,The Social Amplification of Risk,25,10.1017/CBO9780511550461.001,United Kingdom,Editorial,Norwich,0,Book,2-s2.0-84926081369
Kasperson R.,,The Social Amplification and Attenuation of Risk,1996,The ANNALS of the American Academy of Political and Social Science,254,10.1177/0002716296545001010,United States,Article,Worcester,0,Journal,2-s2.0-0030531129
Renn O.,,Risk communication: Towards a rational discourse with the public,1992,Journal of Hazardous Materials,98,10.1016/0304-3894(92)85047-5,United States,Review,Worcester,0,Journal,2-s2.0-0026816551
Kasperson R.E.,,The Social Amplification of Risk: A Conceptual Framework,1988,Risk Analysis,1709,10.1111/j.1539-6924.1988.tb01168.x,United States,Article,Worcester,1,Journal,2-s2.0-0023818080
