Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Liu M.,,Social contagions on time-varying community networks,2017,Physical review. E,30,10.1103/PhysRevE.95.052306,China,Article,Chengdu,0,Journal,2-s2.0-85041499134
Gao L.,,Effective information spreading based on local information in correlated networks,2016,Scientific Reports,24,10.1038/srep38220,China,Article,Chengdu,1,Journal,2-s2.0-85002604721
Shu P.,,Recovery rate affects the effective epidemic threshold with synchronous updating,2016,Chaos,28,10.1063/1.4953661,China,Article,Xi'an,0,Journal,2-s2.0-84974794840
Wang W.,,Dynamics of social contagions with heterogeneous adoption thresholds: Crossover phenomena in phase transition,2016,New Journal of Physics,51,10.1088/1367-2630/18/1/013029,China,Article,Chengdu,1,Journal,2-s2.0-84957575083
Kobayashi T.,,Trend-driven information cascades on random networks,2015,"Physical Review E - Statistical, Nonlinear, and Soft Matter Physics",5,10.1103/PhysRevE.92.062823,Japan,Article,Kobe,0,Journal,2-s2.0-84951817423
Wang W.,,Dynamics of social contagions with memory of nonredundant information,2015,"Physical Review E - Statistical, Nonlinear, and Soft Matter Physics",80,10.1103/PhysRevE.92.012820,China,Article,Chengdu,1,Journal,2-s2.0-84938792803
Wang W.,,Dynamics of social contagions with limited contact capacity,2015,Chaos,27,10.1063/1.4929761,China,Article,Chengdu,0,Journal,2-s2.0-84940993061
Lee K.M.,,Threshold cascades with response heterogeneity in multiplex networks,2014,"Physical Review E - Statistical, Nonlinear, and Soft Matter Physics",72,10.1103/PhysRevE.90.062816,South Korea,Article,Seoul,0,Journal,2-s2.0-84920146411
Nematzadeh A.,,Optimal network modularity for information diffusion,2014,Physical Review Letters,140,10.1103/PhysRevLett.113.088701,United States,Article,Bloomington,0,Journal,2-s2.0-84907306169
Wang W.,,Asymmetrically interacting spreading dynamics on complex layered networks,2014,Scientific Reports,144,10.1038/srep05097,China,Article,Chengdu,1,Journal,2-s2.0-84901705456
Chen W.,,Microtransition cascades to percolation,2014,Physical Review Letters,37,10.1103/PhysRevLett.112.155701,China,Article,Beijing,0,Journal,2-s2.0-84898964342
Zheng M.,,Spreading in online social networks: The role of social reinforcement,2013,"Physical Review E - Statistical, Nonlinear, and Soft Matter Physics",67,10.1103/PhysRevE.88.012818,China,Article,Guilin,0,Journal,2-s2.0-84881124585
Takaguchi T.,,Bursty Communication Patterns Facilitate Spreading in a Threshold-Based Epidemic Dynamics,2013,PLoS ONE,55,10.1371/journal.pone.0068629,Japan,Article,Tokyo,1,Journal,2-s2.0-84880445836
Dodds P.,,"Limited imitation contagion on random networks: Chaos, universality, and unpredictability",2013,Physical Review Letters,20,10.1103/PhysRevLett.110.158701,United States,Article,Burlington,1,Journal,2-s2.0-84876154714
Miller J.,,Incorporating disease and population structure into models of SIR disease in contact networks.,2013,PloS one,58,10.1371/journal.pone.0069162,United States,Article,University Park,1,Journal,2-s2.0-84899041710
Miller J.C.,,Edge-based compartmental modelling for infectious disease spread,2012,Journal of the Royal Society Interface,135,10.1098/rsif.2011.0403,United States;United States,Article,Boston;Bethesda,1,Journal,2-s2.0-84859089658
Centola D.,,An experimental study of homophily in the adoption of health behavior,2011,Science,307,10.1126/science.1207055,United States,Article,Cambridge,0,Journal,2-s2.0-82755165157
Whitney D.E.,,Dynamic theory of cascades on finite clustered random networks with a threshold rule,2010,"Physical Review E - Statistical, Nonlinear, and Soft Matter Physics",25,10.1103/PhysRevE.82.066110,United States,Article,Cambridge,0,Journal,2-s2.0-78651433145
Karrer B.,,Message passing approach for general epidemic models,2010,"Physical Review E - Statistical, Nonlinear, and Soft Matter Physics",160,10.1103/PhysRevE.82.016101,United States,Article,Ann Arbor,0,Journal,2-s2.0-77954322317
Castellano C.,,Statistical physics of social dynamics,2009,Reviews of Modern Physics,2176,10.1103/RevModPhys.81.591,Italy,Article,Rome,0,Journal,2-s2.0-65549108449
Gleeson J.P.,,Cascades on correlated and modular random networks,2008,"Physical Review E - Statistical, Nonlinear, and Soft Matter Physics",130,10.1103/PhysRevE.77.046117,Ireland,Article,Limerick,0,Journal,2-s2.0-43049086711
