Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Xia C.,,A new coupled disease-awareness spreading model with mass media on multiplex networks,2019,Information Sciences,49,10.1016/j.ins.2018.08.050,China,Article,Tianjin,0,Journal,2-s2.0-85052953035
de Arruda G.,,Fundamentals of spreading processes in single and multilayer complex networks,2018,Physics Reports,40,10.1016/j.physrep.2018.06.007,Italy;Brazil,Review,Turin;Sao Paulo,0,Journal,2-s2.0-85054148617
Dalziel B.D.,,Urbanization and humidity shape the intensity of influenza epidemics in U.S. cities,2018,Science,52,10.1126/science.aat6030,United States,Article,Corvallis,1,Journal,2-s2.0-85054467328
Wang J.,,Improved centrality indicators to characterize the nodal spreading capability in complex networks,2018,Applied Mathematics and Computation,40,10.1016/j.amc.2018.04.028,China,Article,Tianjin,0,Journal,2-s2.0-85046662059
Zheng C.,,Interplay between SIR-based disease spreading and awareness diffusion on multiplex networks,2018,Journal of Parallel and Distributed Computing,38,10.1016/j.jpdc.2018.01.001,China,Article,Tianjin,0,Journal,2-s2.0-85041471445
Li H.,,Evolving the attribute flow for dynamical clustering in signed networks,2018,"Chaos, Solitons and Fractals",39,10.1016/j.chaos.2018.02.009,China;China,Article,Tianjin;Beijing,0,Journal,2-s2.0-85043754901
Li C.,,Identification of influential spreaders based on classified neighbors in real-world complex networks,2018,Applied Mathematics and Computation,71,10.1016/j.amc.2017.10.001,China,Article,Tianjin,0,Journal,2-s2.0-85032285463
Moinet A.,,Effect of risk perception on epidemic spreading in temporal networks,2018,Physical Review E,34,10.1103/PhysRevE.97.012313,France;Spain,Article,Marseille;Barcelona,0,Journal,2-s2.0-85041454138
Esquivel-Gómez J.,,Efficiency of quarantine and self-protection processes in epidemic spreading control on scale-free networks,2018,Chaos,6,10.1063/1.5001176,Mexico,Article,San Luis Potosi,0,Journal,2-s2.0-85040994904
Xia C.,,Risk analysis and enhancement of cooperation yielded by the individual reputation in the spatial public goods game,2017,IEEE Systems Journal,66,10.1109/JSYST.2016.2539364,China,Article,Tianjin,0,Journal,2-s2.0-84963691773
