Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Fidler M.,,"Non-asymptotic delay bounds for (k, l) fork-join systems and multi-stage fork-join networks",2016,Proceedings - IEEE INFOCOM,14,10.1109/INFOCOM.2016.7524362,Germany,Conference Paper,Hannover,0,Conference Proceeding,2-s2.0-84983250985
Yu S.,,Special Issue on Big Data from networking perspective,2016,Big Data Research,2,10.1016/j.bdr.2016.03.001,Australia,Editorial,Geelong,0,Journal,2-s2.0-84963778464
Ke H.,,On Traffic-Aware Partition and Aggregation in MapReduce for Big Data Applications,2016,IEEE Transactions on Parallel and Distributed Systems,28,10.1109/TPDS.2015.2419671,Japan,Article,Aizuwakamatsu,0,Journal,2-s2.0-84962423534
Wang W.,,MapTask Scheduling in MapReduce with Data Locality: Throughput and Heavy-Traffic Optimality,2016,IEEE/ACM Transactions on Networking,66,10.1109/TNET.2014.2362745,United States,Article,Tempe,0,Journal,2-s2.0-84908474372
Gu L.,,A General Communication Cost Optimization Framework for Big Data Stream Processing in Geo-Distributed Data Centers,2016,IEEE Transactions on Computers,53,10.1109/TC.2015.2417566,China,Article,Wuhan,0,Journal,2-s2.0-84961753660
Yu S.,,Big Privacy: Challenges and Opportunities of Privacy Study in the Age of Big Data,2016,IEEE Access,133,10.1109/ACCESS.2016.2577036,Australia,Article,Geelong,1,Journal,2-s2.0-84979812487
Shi L.,,VEGAS: Visual influEnce GrAph Summarization on Citation Networks,2015,IEEE Transactions on Knowledge and Data Engineering,25,10.1109/TKDE.2015.2453957,China,Article,Beijing,0,Journal,2-s2.0-84959462491
Gutierrez-Garcia J.,,Collaborative Agents for Distributed Load Management in Cloud Data Centers Using Live Migration of Virtual Machines,2015,IEEE Transactions on Services Computing,38,10.1109/TSC.2015.2491280,Mexico,Article,Ciudad de México,0,Journal,2-s2.0-84962746876
Luo S.,,Minimizing average coflow completion time with decentralized scheduling,2015,IEEE International Conference on Communications,21,10.1109/ICC.2015.7248339,China,Conference Paper,Chengdu,0,Conference Proceeding,2-s2.0-84953725197
Wang S.,,Analyzing the potential of mobile opportunistic networks for big data applications,2015,IEEE Network,13,10.1109/MNET.2015.7293306,China,Article,Beijing,0,Journal,2-s2.0-84944059222
Kao Y.,,Hermes: Latency optimal task assignment for resource-constrained mobile computing,2015,Proceedings - IEEE INFOCOM,52,10.1109/INFOCOM.2015.7218572,United States,Conference Paper,Los Angeles,0,Conference Proceeding,2-s2.0-84954238579
Zhao Y.,,Rapier: Integrating routing and scheduling for coflow-aware data center networks,2015,Proceedings - IEEE INFOCOM,98,10.1109/INFOCOM.2015.7218408,China,Conference Paper,Chengdu,0,Conference Proceeding,2-s2.0-84954235562
Chowdhury M.,,Efficient coflow scheduling without prior knowledge,2015,SIGCOMM 2015 - Proceedings of the 2015 ACM Conference on Special Interest Group on Data Communication,151,10.1145/2785956.2787480,United States,Conference Paper,Berkeley,0,Conference Proceeding,2-s2.0-84962283707
Elshawi R.,,Big graph processing systems: State-of-the-art and open challenges,2015,"Proceedings - 2015 IEEE 1st International Conference on Big Data Computing Service and Applications, BigDataService 2015",5,10.1109/BigDataService.2015.11,Saudi Arabia,Conference Paper,Riyadh,0,Conference Proceeding,2-s2.0-84959476149
Jordan M.I.,,"Machine learning: Trends, perspectives, and prospects",2015,Science,1146,10.1126/science.aaa8415,United States,Review,Berkeley,0,Journal,2-s2.0-84937801713
Li R.,,Sparsity learning formulations for mining time-varying data,2015,IEEE Transactions on Knowledge and Data Engineering,6,10.1109/TKDE.2014.2373411,United States,Article,Norfolk,0,Journal,2-s2.0-84926631286
Liu M.,,A decentralized cloud firewall framework with resources provisioning cost optimization,2015,IEEE Transactions on Parallel and Distributed Systems,22,10.1109/TPDS.2014.2314672,China,Article,Nanjing,0,Journal,2-s2.0-84923177793
Luts J.,,Real-time semiparametric regression for distributed data sets,2015,IEEE Transactions on Knowledge and Data Engineering,5,10.1109/TKDE.2014.2334326,Australia,Article,,0,Journal,2-s2.0-84920127665
Abbass H.,,Computational red teaming: Risk analytics of big-data-to-decisions intelligent systems,2015,Computational Red Teaming: Risk Analytics of Big-Data-to-Decisions Intelligent Systems,12,10.1007/978-3-319-08281-3,Australia,Book,Sydney,0,Book,2-s2.0-84955080782
Dogar F.R.,,Decentralized task-aware scheduling for data center networks,2015,Computer Communication Review,48,10.1145/2619239.2626322,United States,Conference Paper,Redmond,0,Conference Proceeding,2-s2.0-84924425498
Ficco M.,,Stealthy denial of service strategy in cloud computing,2015,IEEE Transactions on Cloud Computing,68,10.1109/TCC.2014.2325045,Italy,Article,Naples,0,Journal,2-s2.0-84924706348
Yu S.,,Malware propagation in large-scale networks,2015,IEEE Transactions on Knowledge and Data Engineering,71,10.1109/TKDE.2014.2320725,Australia,Article,Geelong,0,Journal,2-s2.0-84916918672
Chowdhury M.,,Efficient coflow scheduling with varys,2015,Computer Communication Review,77,10.1145/2619239.2626315,United States,Conference Paper,Berkeley,0,Conference Proceeding,2-s2.0-84924410442
Bai W.,,Information-agnostic flow scheduling for commodity data centers,2015,"Proceedings of the 12th USENIX Symposium on Networked Systems Design and Implementation, NSDI 2015",142,,Hong Kong,Conference Paper,Hong Kong,0,Conference Proceeding,2-s2.0-84967167603
Lim Y.,,SlashBurn: Graph compression and mining beyond caveman communities,2014,IEEE Transactions on Knowledge and Data Engineering,60,10.1109/TKDE.2014.2320716,South Korea,Article,Yusong,0,Journal,2-s2.0-84910103691
Kong L.,,Data loss and reconstruction in wireless sensor networks,2014,IEEE Transactions on Parallel and Distributed Systems,83,10.1109/TPDS.2013.269,Singapore;China,Article,;Shanghai,0,Journal,2-s2.0-84908083605
Thomasian A.,,Analysis of fork/join and related queueing systems,2014,ACM Computing Surveys,33,10.1145/2628913,United States,Article,Pleasantville,0,Journal,2-s2.0-84907433195
He L.,,Evaluating service disciplines foron-demand mobile data collectionin sensor networks,2014,IEEE Transactions on Mobile Computing,45,10.1109/TMC.2013.62,Singapore,Article,,0,Journal,2-s2.0-84897905270
Xu K.,,Adaptive evolutionary clustering,2014,Data Mining and Knowledge Discovery,65,10.1007/s10618-012-0302-x,United States,Article,Ann Arbor,0,Journal,2-s2.0-84893675925
Minh T.N.,,Parallel workload modeling with realistic characteristics,2014,IEEE Transactions on Parallel and Distributed Systems,11,10.1109/TPDS.2013.182,Netherlands,Article,Leiden,0,Journal,2-s2.0-84904687140
Mišić J.,,Probability distribution of spectral hole duration in cognitive networks,2014,Proceedings - IEEE INFOCOM,12,10.1109/INFOCOM.2014.6848152,Canada,Conference Paper,Toronto,0,Conference Proceeding,2-s2.0-84904430601
Holm H.,,A large-scale study of the time required to compromise a computer system,2014,IEEE Transactions on Dependable and Secure Computing,16,10.1109/TDSC.2013.21,Sweden,Article,Stockholm,0,Journal,2-s2.0-84894561473
Wang C.,,Aggregation capacity of wireless sensor networks: Extended network case,2014,IEEE Transactions on Computers,19,10.1109/TC.2012.230,China;China,Article,Shanghai;Beijing,0,Journal,2-s2.0-84903169693
Wang L.,,Estimating the statistical characteristics of remote sensing big data in the wavelet transform domain,2014,IEEE Transactions on Emerging Topics in Computing,20,10.1109/TETC.2014.2356499,China,Article,Beijing,1,Journal,2-s2.0-84908564485
Duchi J.C.,,Privacy aware learning,2014,Journal of the ACM,38,10.1145/2666468,United States,Article,Palo Alto,0,Journal,2-s2.0-84919772168
Chen S.,,When queueing meets coding: Optimal-latency data retrieving scheme in storage clouds,2014,Proceedings - IEEE INFOCOM,56,10.1109/INFOCOM.2014.6848034,United States,Conference Paper,Columbus,0,Conference Proceeding,2-s2.0-84904440076
Kuang L.,,A tensor-based approach for big data representation and dimensionality reduction,2014,IEEE Transactions on Emerging Topics in Computing,77,10.1109/TETC.2014.2330516,China,Article,Wuhan,1,Journal,2-s2.0-84908564438
Wang K.,,Push-based wireless converged networks for massive multimedia content delivery,2014,IEEE Transactions on Wireless Communications,94,10.1109/TWC.2014.040914.131422,China,Article,Shanghai,0,Journal,2-s2.0-84901309644
Yu S.,,Can we beat DDoS attacks in clouds?,2014,IEEE Transactions on Parallel and Distributed Systems,130,10.1109/TPDS.2013.181,Australia,Article,Geelong,0,Journal,2-s2.0-84906077010
Tang S.,,Impulse response modeling for underwater wireless optical communication links,2014,IEEE Transactions on Communications,129,10.1109/TCOMM.2013.120713.130199,China,Article,Beijing,0,Journal,2-s2.0-84893800395
Shang J.,,Inferring gas consumption and pollution emission of vehicles throughout a city,2014,Proceedings of the ACM SIGKDD International Conference on Knowledge Discovery and Data Mining,151,10.1145/2623330.2623653,China;United States,Conference Paper,Shanghai;Redmond,0,Conference Proceeding,2-s2.0-84907029245
Zhao D.,,How to crowdsource tasks truthfully without sacrificing utility: Online incentive mechanisms with budget constraint,2014,Proceedings - IEEE INFOCOM,260,10.1109/INFOCOM.2014.6848053,China,Conference Paper,Beijing,0,Conference Proceeding,2-s2.0-84904400435
Ma H.,,Opportunities in mobile crowd sensing,2014,IEEE Communications Magazine,281,10.1109/MCOM.2014.6871666,China,Article,Beijing,0,Journal,2-s2.0-84906095712
Hu H.,,Toward scalable systems for big data analytics: A technology tutorial,2014,IEEE Access,578,10.1109/ACCESS.2014.2332453,Singapore;United States,Article,Singapore City;New York,1,Journal,2-s2.0-84923224316
Nunes B.A.A.,,"A survey of software-defined networking: Past, present, and future of programmable networks",2014,IEEE Communications Surveys and Tutorials,1227,10.1109/SURV.2014.012214.00180,France,Article,Le Chesnay,0,Journal,2-s2.0-84906785658
Chen M.,,Big data: A survey,2014,Mobile Networks and Applications,1473,10.1007/s11036-013-0489-0,China,Conference Paper,Wuhan,0,Journal,2-s2.0-84898796363
Wu X.,,Data mining with big data,2014,IEEE Transactions on Knowledge and Data Engineering,1543,10.1109/TKDE.2013.109,United States;China,Article,Burlington;Hefei,0,Journal,2-s2.0-84890419941
Alizadeh M.,,pFabric: Minimal near-optimal datacenter transport,2013,Computer Communication Review,186,10.1145/2534169.2486031,United States;United States,Conference Paper,Palo Alto;Stanford,0,Conference Proceeding,2-s2.0-84891620825
Li S.,,Compressed sensing signal and data acquisition in wireless sensor networks and internet of things,2013,IEEE Transactions on Industrial Informatics,328,10.1109/TII.2012.2189222,United Kingdom,Article,Swansea,0,Journal,2-s2.0-84886657714
Roy S.,,Towards cross-domain learning for social video popularity prediction,2013,IEEE Transactions on Multimedia,81,10.1109/TMM.2013.2265079,United States,Article,Columbia,0,Journal,2-s2.0-84884561641
Yang D.,,Truthful incentive mechanisms for k-anonymity location privacy,2013,Proceedings - IEEE INFOCOM,85,10.1109/INFCOM.2013.6567111,United States,Conference Paper,Tempe,0,Conference Proceeding,2-s2.0-84883072323
Liu X.,,A game-theoretic approach for achieving k-anonymity in Location Based Services,2013,Proceedings - IEEE INFOCOM,88,10.1109/INFCOM.2013.6567110,United States,Conference Paper,Gainesville,0,Conference Proceeding,2-s2.0-84883091913
Shao B.,,Trinity: A distributed graph engine on a memory cloud,2013,Proceedings of the ACM SIGMOD International Conference on Management of Data,265,10.1145/2463676.2467799,China,Conference Paper,Beijing,0,Conference Proceeding,2-s2.0-84880550300
Bengio Y.,,Representation learning: A review and new perspectives,2013,IEEE Transactions on Pattern Analysis and Machine Intelligence,4139,10.1109/TPAMI.2013.50,Canada,Article,Montreal,0,Journal,2-s2.0-84879854889
Wang Y.,,Nonnegative matrix factorization: A comprehensive review,2013,IEEE Transactions on Knowledge and Data Engineering,324,10.1109/TKDE.2012.51,China,Review,Beijing,0,Journal,2-s2.0-84897584251
Xiao Z.,,Security and privacy in cloud computing,2013,IEEE Communications Surveys and Tutorials,335,10.1109/SURV.2012.060912.00182,United States,Article,Tuscaloosa,0,Journal,2-s2.0-84877272118
Sahneh F.,,Generalized epidemic mean-field model for spreading processes over multilayer complex networks,2013,IEEE/ACM Transactions on Networking,134,10.1109/TNET.2013.2239658,United States,Article,Manhattan,0,Journal,2-s2.0-84887056533
Rodrigues J.F.,,Large graph analysis in the GMine system,2013,IEEE Transactions on Knowledge and Data Engineering,13,10.1109/TKDE.2011.199,Brazil,Article,Sao Paulo,0,Journal,2-s2.0-84870418932
Chung C.J.,,NICE: Network intrusion detection and countermeasure selection in virtual network systems,2013,IEEE Transactions on Dependable and Secure Computing,179,10.1109/TDSC.2013.8,United States,Article,Tempe,0,Journal,2-s2.0-84897585209
Brockmann D.,,"The hidden geometry of complex, network-driven contagion phenomena",2013,Science,461,10.1126/science.1245200,Germany;United States;Germany,Article,Berlin;Evanston;Berlin,0,Journal,2-s2.0-84890083357
Wattenhofer M.,,The you tube social network,2012,ICWSM 2012 - Proceedings of the 6th International AAAI Conference on Weblogs and Social Media,30,,Switzerland,Conference Paper,Zurich,0,Conference Proceeding,2-s2.0-84876190120
Hong C.,,Finishing flows quickly with preemptive scheduling,2012,Computer Communication Review,130,10.1145/2377677.2377710,United States,Conference Paper,,0,Conference Proceeding,2-s2.0-84894564139
Tankard C.,,Cultural issues in security and privacy,2012,Network Security,64,10.1016/S1353-4858(12)70102-2,,Article,,0,Trade Journal,2-s2.0-84869398503
Michalak S.,,Developing systems for real-time streaming analysis,2012,Journal of Computational and Graphical Statistics,7,10.1080/10618600.2012.657144,United States,Article,Los Alamos,0,Journal,2-s2.0-84865387869
Esser E.,,A convex model for nonnegative matrix factorization and dimensionality reduction on physical space,2012,IEEE Transactions on Image Processing,107,10.1109/TIP.2012.2190081,United States,Article,Irvine,0,Journal,2-s2.0-84862519707
Mashima D.,,Visualizing dynamic data with maps,2012,IEEE Transactions on Visualization and Computer Graphics,39,10.1109/TVCG.2011.288,United States,Article,Atlanta,0,Journal,2-s2.0-84864149922
Liu H.,,Constrained nonnegative matrix factorization for image representation,2012,IEEE Transactions on Pattern Analysis and Machine Intelligence,292,10.1109/TPAMI.2011.217,China,Article,Hangzhou,0,Journal,2-s2.0-84861310732
Khazaei H.,,Performance analysis of cloud computing centers using M/G/m/m+r queuing systems,2012,IEEE Transactions on Parallel and Distributed Systems,251,10.1109/TPDS.2011.199,Canada,Article,Winnipeg,0,Journal,2-s2.0-84859728505
Salah K.,,Performance modeling and analysis of network firewalls,2012,IEEE Transactions on Network and Service Management,53,10.1109/TNSM.2011.122011.110151,United Arab Emirates,Article,Abu Dhabi,0,Journal,2-s2.0-84858285031
Mairal J.,,Task-driven dictionary learning,2012,IEEE Transactions on Pattern Analysis and Machine Intelligence,556,10.1109/TPAMI.2011.156,United States,Article,Berkeley,0,Journal,2-s2.0-84857419890
