Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Jiang W.,,Generating trusted graphs for trust evaluation in online social networks,2014,Future Generation Computer Systems,101,10.1016/j.future.2012.06.010,United States;China,Article,Philadelphia;Changsha,0,Journal,2-s2.0-84890115875
Wang G.,,Fine-grained feature-based social influence evaluation in online social networks,2014,IEEE Transactions on Parallel and Distributed Systems,45,10.1109/TPDS.2013.135,China,Article,Changsha,0,Journal,2-s2.0-84906079432
Das A.,,Debiasing social wisdom,2013,Proceedings of the ACM SIGKDD International Conference on Knowledge Discovery and Data Mining,25,10.1145/2487575.2487684,United States,Conference Paper,Redmond,0,Conference Proceeding,2-s2.0-84983402901
Dai Y.,,Sense in order: Channel selection for sensing in cognitive radio networks,2013,"Proceedings of the 2013 8th International Conference on Cognitive Radio Oriented Wireless Networks and Communications, CROWNCOM 2013",7,10.4180/icst.crowncom.2013.251937,United States,Conference Paper,Philadelphia,0,Conference Proceeding,2-s2.0-84890811867
Yang X.,,Circle-based recommendation in online social networks,2012,Proceedings of the ACM SIGKDD International Conference on Knowledge Discovery and Data Mining,259,10.1145/2339530.2339728,United States,Conference Paper,New York,0,Conference Proceeding,2-s2.0-84866046089
Myers S.,,Information diffusion and external influence in networks,2012,Proceedings of the ACM SIGKDD International Conference on Knowledge Discovery and Data Mining,336,10.1145/2339530.2339540,United States,Conference Paper,Palo Alto,0,Conference Proceeding,2-s2.0-84866021278
Zhu H.,,To switch or not to switch: Understanding social influence in online choices,2012,Conference on Human Factors in Computing Systems - Proceedings,23,10.1145/2207676.2208383,United States;United States,Conference Paper,Pittsburgh;Palo Alto,0,Conference Proceeding,2-s2.0-84862107025
Bakshy E.,,The role of social networks in information diffusion,2012,WWW'12 - Proceedings of the 21st Annual Conference on World Wide Web,744,10.1145/2187836.2187907,United States,Conference Paper,Menlo Park,0,Conference Proceeding,2-s2.0-84860866639
Dror G.,,Yahoo! music recommendations: Modeling music ratings with temporal dynamics and item taxonomy,2011,RecSys'11 - Proceedings of the 5th ACM Conference on Recommender Systems,183,10.1145/2043932.2043964,United States,Conference Paper,Sunnyvale,0,Conference Proceeding,2-s2.0-82555183093
Wang G.,,FlowTrust: Trust inference with network flows,2011,Frontiers of Computer Science in China,35,10.1007/s11704-011-0323-4,China,Article,Changsha,0,Journal,2-s2.0-79958065264
Goel S.,,Real and Perceived Attitude Agreement in Social Networks,2010,Journal of Personality and Social Psychology,102,10.1037/a0020697,United States,Article,Sunnyvale,0,Journal,2-s2.0-77957809522
Zhao Y.,,B-SUB: A practical bloom-filter-based publish-subscribe system for human networks,2010,Proceedings - International Conference on Distributed Computing Systems,17,10.1109/ICDCS.2010.89,United States,Conference Paper,Philadelphia,0,Conference Proceeding,2-s2.0-77955890387
Zhao Y.,,Socially-aware publish/subscribe system for human networks,2010,"IEEE Wireless Communications and Networking Conference, WCNC",13,10.1109/WCNC.2010.5506366,United States,Conference Paper,Philadelphia,0,Conference Proceeding,2-s2.0-77955045396
