Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Eom Y.H.,,Interactions of cultures and top people of wikipedia from ranking of 24 language editions,2015,PLoS ONE,32,10.1371/journal.pone.0114825,France,Article,Toulouse,1,Journal,2-s2.0-84924402014
Frahm K.M.,,Google matrix of the citation network of Physical Review,2014,"Physical Review E - Statistical, Nonlinear, and Soft Matter Physics",7,10.1103/PhysRevE.89.052814,France,Article,Toulouse,0,Journal,2-s2.0-84902007584
Chakhmakhchyan L.,,PageRank model of opinion formation on Ulam networks,2013,"Physics Letters, Section A: General, Atomic and Solid State Physics",7,10.1016/j.physleta.2013.10.003,Armenia;Armenia;France,Article,Yerevan;Ashtarak;Dijon,0,Journal,2-s2.0-84886723604
Eom Y.H.,,Time evolution of wikipedia network ranking,2013,European Physical Journal B,15,10.1140/epjb/e2013-40432-5,France,Article,Toulouse,0,Journal,2-s2.0-84892407342
Eom Y.H.,,Highlighting Entanglement of Cultures via Ranking of Multilingual Wikipedia Articles,2013,PLoS ONE,16,10.1371/journal.pone.0074554,France,Article,Toulouse,1,Journal,2-s2.0-84884874493
Kandiah V.,,Google Matrix Analysis of DNA Sequences,2013,PLoS ONE,8,10.1371/journal.pone.0061519,France,Article,Toulouse,1,Journal,2-s2.0-84877353458
Kandiah V.,,PageRank model of opinion formation on social networks,2012,Physica A: Statistical Mechanics and its Applications,22,10.1016/j.physa.2012.06.047,France,Article,Toulouse,0,Journal,2-s2.0-84864472239
Frahm K.M.,,Universal emergence of PageRank,2011,Journal of Physics A: Mathematical and Theoretical,18,10.1088/1751-8113/44/46/465101,France,Article,Toulouse,0,Journal,2-s2.0-80755187542
Radicchi F.,,Who is the best player ever? a complex network analysis of the history of professional tennis,2011,PLoS ONE,80,10.1371/journal.pone.0017249,United States,Article,Evanston,1,Journal,2-s2.0-79951778842
Kwak H.,,"What is Twitter, a social network or a news media?",2010,"Proceedings of the 19th International Conference on World Wide Web, WWW '10",3937,10.1145/1772690.1772751,South Korea,Conference Paper,Yusong,0,Conference Proceeding,2-s2.0-77954619566
Fortunato S.,,Community detection in graphs,2010,Physics Reports,5871,10.1016/j.physrep.2009.11.002,Italy,Review,Turin,0,Journal,2-s2.0-74049087026
Zhirov A.O.,,Two-dimensional ranking of Wikipedia articles,2010,European Physical Journal B,44,10.1140/epjb/e2010-10500-7,Russian Federation,Article,Novosibirsk,0,Journal,2-s2.0-80755147621
Radicchi F.,,Diffusion of scientific credits and the ranking of scientists,2009,"Physical Review E - Statistical, Nonlinear, and Soft Matter Physics",199,10.1103/PhysRevE.80.056103,Italy,Article,Turin,0,Journal,2-s2.0-71049166438
Langville A.,,Google's PageRank and beyond: The science of search engine rankings,2009,Google's PageRank and Beyond: The Science of Search Engine Rankings,464,,United States,Book,Charleston,0,Book,2-s2.0-84883905026
Castellano C.,,Statistical physics of social dynamics,2009,Reviews of Modern Physics,2176,10.1103/RevModPhys.81.591,Italy,Article,Rome,0,Journal,2-s2.0-65549108449
Galam S.,,Sociophysics: A review of galam models,2008,International Journal of Modern Physics C,269,10.1142/S0129183108012297,France,Conference Paper,Paris,0,Journal,2-s2.0-44349194525
Chen P.,,Finding scientific gems with Google's PageRank algorithm,2007,Journal of Informetrics,270,10.1016/j.joi.2006.06.001,United States,Article,Boston,0,Journal,2-s2.0-33846293215
Sood V.,,Voter model on heterogeneous graphs,2005,Physical Review Letters,369,10.1103/PhysRevLett.94.178701,United States,Article,Los Alamos,0,Journal,2-s2.0-27144483844
Suchecki K.,,"Voter model dynamics in complex networks: Role of dimensionality, disorder, and degree distribution",2005,"Physical Review E - Statistical, Nonlinear, and Soft Matter Physics",170,10.1103/PhysRevE.72.036132,Spain;Poland,Article,Esporlas;Warsaw,0,Journal,2-s2.0-84991406529
Girvan M.,,Community structure in social and biological networks,2002,Proceedings of the National Academy of Sciences of the United States of America,8671,10.1073/pnas.122653799,United States;United States,Article,Santa Fe;Ithaca,1,Journal,2-s2.0-0037062448
Galam S.,,Minority opinion spreading in random geometry,2002,European Physical Journal B,337,10.1007/s10051-002-8929-9,France,Article,Paris,0,Journal,2-s2.0-0000537878
Sznajd-Weron K.,,Opinion evolution in closed community,2000,International Journal of Modern Physics C,986,10.1142/S0129183100000936,Poland,Article,Wroclaw,0,Journal,2-s2.0-71849095800
Page L.,,The anatomy of a large-scale hypertextual Web search engine,1998,Computer Networks,7265,,United States,Article,Palo Alto,0,Journal,2-s2.0-0038589165
Galam S.,,"Majority rule, hierarchical structures, and democratic totalitarianism: A statistical approach",1986,Journal of Mathematical Psychology,142,10.1016/0022-2496(86)90019-2,United States;France,Article,New York;Paris,0,Journal,2-s2.0-27444439447
