Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Giannakopoulos G.,,"Newsum: ""N-gram graph""-based summarization in the real world",2014,Innovative Document Summarization Techniques: Revolutionizing Knowledge Understanding,5,10.4018/978-1-4666-5019-0.ch009,Greece;Greece,Chapter,Athens;,0,Book,2-s2.0-84956984736
Petasis G.,,Sentiment analysis for reputation management: Mining the Greek web,2014,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),11,10.1007/978-3-319-07064-3_26,Greece;Greece,Conference Paper,Athens;,0,Book Series,2-s2.0-84900557158
Dinter B.,,Social business intelligence: A literature review and research agenda,2012,"International Conference on Information Systems, ICIS 2012",17,,Germany,Conference Paper,Chemnitz,0,Conference Proceeding,2-s2.0-84886552760
Mukherjee A.,,Spotting fake reviewer groups in consumer reviews,2012,WWW'12 - Proceedings of the 21st Annual Conference on World Wide Web,360,10.1145/2187836.2187863,United States,Conference Paper,Chicago,0,Conference Proceeding,2-s2.0-84860868145
Thet T.,,Aspect-based sentiment analysis of movie reviews on discussion boards,2010,Journal of Information Science,157,10.1177/0165551510388123,Singapore,Article,Singapore City,0,Journal,2-s2.0-78650156237
Qiu G.,,Expanding domain sentiment lexicon through double propagation,2009,IJCAI International Joint Conference on Artificial Intelligence,271,,China,Conference Paper,Hangzhou,0,Conference Proceeding,2-s2.0-78751699461
Jindal N.,,Opinion spam and analysis,2008,WSDM'08 - Proceedings of the 2008 International Conference on Web Search and Data Mining,772,10.1145/1341531.1341560,United States,Conference Paper,Chicago,0,Conference Proceeding,2-s2.0-42549096144
Miyoshi T.,,Sentiment classification of customer reviews on electric products,2007,"Conference Proceedings - IEEE International Conference on Systems, Man and Cybernetics",21,10.1109/ICSMC.2007.4414175,Japan,Conference Paper,Toyohashi,0,Conference Proceeding,2-s2.0-40949099053
Ghose A.,,Opinion mining using econometrics: A case study on reputation systems,2007,ACL 2007 - Proceedings of the 45th Annual Meeting of the Association for Computational Linguistics,81,,United States,Conference Paper,New York,0,Conference Proceeding,2-s2.0-70349814334
Stonebraker M.,,The 8 requirements of real-time stream processing,2005,SIGMOD Record,349,10.1145/1107499.1107504,United States,Review,Cambridge,0,Journal,2-s2.0-31444440239
Pang B.,,Seeing stars: Exploiting class relationships for sentiment categorization with respect to rating scales,2005,"ACL-05 - 43rd Annual Meeting of the Association for Computational Linguistics, Proceedings of the Conference",1086,,United States;United States,Conference Paper,Pittsburgh;Ithaca,0,Conference Proceeding,2-s2.0-84859895244
Hu M.,,Mining and summarizing customer reviews,2004,KDD-2004 - Proceedings of the Tenth ACM SIGKDD International Conference on Knowledge Discovery and Data Mining,3949,10.1145/1014052.1014073,United States,Conference Paper,Chicago,0,Conference Proceeding,2-s2.0-12244305149
Yi J.,,Sentiment analyzer: Extracting sentiments about a given topic using natural language processing techniques,2003,"Proceedings - IEEE International Conference on Data Mining, ICDM",389,,United States,Conference Paper,San Jose,0,Conference Proceeding,2-s2.0-29344473560
