Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Brahmer J.,,Nivolumab versus docetaxel in advanced squamous-cell non-small-cell lung cancer,2015,New England Journal of Medicine,4379,10.1056/NEJMoa1504627,United States,Article,Baltimore,1,Journal,2-s2.0-84936791837
Gettinger S.N.,,"Overall survival and long-term safety of nivolumab (anti-programmed death 1 antibody, BMS-936558, ONO-4538) in patients with previously treated advanced non-small-cell lung cancer",2015,Journal of Clinical Oncology,743,10.1200/JCO.2014.58.3708,United States,Article,New York,0,Journal,2-s2.0-84936749833
Khozin S.,,FDA approval: Ceritinib for the treatment of Metastatic Anaplastic lymphoma Kinase-positive non-small cell lung cancer,2015,Clinical Cancer Research,114,10.1158/1078-0432.CCR-14-3157,United States,Review,Rockville,1,Journal,2-s2.0-84937116601
Garon E.B.,,Pembrolizumab for the treatment of non-small-cell lung cancer,2015,New England Journal of Medicine,2996,10.1056/NEJMoa1501824,United States,Article,Los Angeles,0,Journal,2-s2.0-84929481480
Rizvi N.A.,,Mutational landscape determines sensitivity to PD-1 blockade in non-small cell lung cancer,2015,Science,3608,10.1126/science.aaa1348,United States;United States;United States,Article,New York;New York;New York,0,Journal,2-s2.0-84928761118
Rizvi N.A.,,"Activity and safety of nivolumab, an anti-PD-1 immune checkpoint inhibitor, for patients with advanced, refractory squamous non-small-cell lung cancer (CheckMate 063): A phase 2, single-arm trial",2015,The Lancet Oncology,925,10.1016/S1470-2045(15)70054-9,United States,Article,New York,0,Journal,2-s2.0-84924901863
Wang C.,,"In vitro characterization of the anti-PD-1 antibody nivolumab, BMS-936558, and in vivo toxicology in non-human primates",2014,Cancer immunology research,297,10.1158/2326-6066.CIR-14-0040,United States,Article,New York,1,Journal,2-s2.0-84920031180
Reck M.,,"Docetaxel plus nintedanib versus docetaxel plus placebo in patients with previously treated non-small-cell lung cancer (LUME-Lung 1): A phase 3, double-blind, randomised controlled trial",2014,The Lancet Oncology,552,10.1016/S1470-2045(13)70586-2,Germany;Germany,Article,Grosshansdorf;Grosshansdorf,0,Journal,2-s2.0-84892967581
Champiat S.,,Exomics and immunogenics: Bridging mutational load and immune checkpoints efficacy,2014,OncoImmunology,146,10.4161/onci.27817,France,Article,Villejuif,1,Journal,2-s2.0-84899061145
Garon E.,,"Ramucirumab plus docetaxel versus placebo plus docetaxel for second-line treatment of stage IV non-small-cell lung cancer after disease progression on platinum-based therapy (REVEL): A multicentre, double-blind, randomised phase 3 trial",2014,The Lancet,667,10.1016/S0140-6736(14)60845-X,United States,Article,Los Angeles,0,Journal,2-s2.0-84906903314
Garassino M.C.,,Erlotinib versus docetaxel as second-line treatment of patients with advanced non-small-cell lung cancer and wild-type EGFR tumours (TAILOR): A randomised controlled trial,2013,The Lancet Oncology,392,10.1016/S1470-2045(13)70310-3,Italy;Italy,Article,Milan;Milan,0,Journal,2-s2.0-84883055532
Topalian S.,,"Safety, activity, and immune correlates of anti-PD-1 antibody in cancer",2012,New England Journal of Medicine,7193,10.1056/NEJMoa1200690,United States,Article,Baltimore,0,Journal,2-s2.0-84862859820
Pardoll D.,,The blockade of immune checkpoints in cancer immunotherapy,2012,Nature Reviews Cancer,5900,10.1038/nrc3239,United States,Review,Baltimore,0,Journal,2-s2.0-84858766182
Hodi F.S.,,Improved survival with ipilimumab in patients with metastatic melanoma,2010,New England Journal of Medicine,8960,10.1056/NEJMoa1003466,United States,Article,Boston,0,Journal,2-s2.0-77954801079
Brahmer J.,,"Phase I study of single-agent anti-programmed death-1 (MDX-1106) in refractory solid tumors: Safety, clinical activity, pharmacodynamics, and immunologic correlates",2010,Journal of Clinical Oncology,1811,10.1200/JCO.2009.26.7609,,Article,,0,Journal,2-s2.0-77954899030
Eisenhauer E.A.,,New response evaluation criteria in solid tumours: Revised RECIST guideline (version 1.1),2009,European Journal of Cancer,12533,10.1016/j.ejca.2008.10.026,Canada,Article,Kingston,0,Journal,2-s2.0-57849117384
Shepherd F.,,Erlotinib in previously treated non-small-cell lung cancer,2005,New England Journal of Medicine,4797,10.1056/NEJMoa050753,Canada;Canada,Article,Toronto;Toronto,0,Journal,2-s2.0-22044445517
Hanna N.,,Randomized phase III trial of pemetrexed versus docetaxel in patients with non-small-cell lung cancer previously treated with chemotherapy,2004,Journal of Clinical Oncology,2128,10.1200/JCO.2004.08.163,United States,Article,Indianapolis,0,Journal,2-s2.0-2442661845
Fossella F.,,Randomized phase III trial of docetaxel versus vinorelbine or ifosfamide in patients with advanced non-small-cell lung cancer previously treated with platinum-containing chemotherapy regimens,2000,Journal of Clinical Oncology,1239,10.1200/JCO.2000.18.12.2354,United States,Article,Houston,0,Journal,2-s2.0-0034095853
Shepherd F.A.,,Prospective randomized trial of docetaxel versus best supportive care in patients with non-small-cell lung cancer previously treated with platinum- based chemotherapy,2000,Journal of Clinical Oncology,1946,10.1200/JCO.2000.18.10.2095,United States,Article,Cleveland,0,Journal,2-s2.0-0034069620
