Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Mao J.H.,,Genetic interactions between Pten and p53 in radiation-induced lymphoma development,2003,Oncogene,40,10.1038/sj.onc.1207083,United States,Article,San Francisco,1,Journal,2-s2.0-0347383877
Byun D.,,Frequent monoallelic deletion of PTEN and its reciprocal associatioin with PIK3CA amplification in gastric carcinoma,2003,International Journal of Cancer,181,10.1002/ijc.10962,South Korea,Article,Seoul,1,Journal,2-s2.0-0037431435
Fenoglio-Preiser C.,,TP53 and gastric carcinoma: A review,2003,Human Mutation,173,10.1002/humu.10180,United States;United States,Review,Cincinnati;Cincinnati,1,Journal,2-s2.0-0037221736
Yang L.,,PTEN encoding product: A marker for tumorigenesis and progression of gastric carcinoma,2003,World Journal of Gastroenterology,64,10.3748/wjg.v9.i1.35,China,Article,Shenyang,1,Journal,2-s2.0-0037439234
Kanamori Y.,,PTEN expression is associated with prognosis for patients with advanced endometrial carcinoma undergoing postoperative chemotherapy,2002,International Journal of Cancer,52,10.1002/ijc.10542,Japan,Article,Yonago,1,Journal,2-s2.0-0037143798
Sato K.,,Analysis of genetic and epigenetic alterations of the PTEN gene in gastric cancer,2002,Virchows Archiv,64,10.1007/s004280100499,Japan,Article,Yamagata,0,Journal,2-s2.0-18244406326
Kang Y.H.,,Promoter methylation and silencing of PTEN in gastric carcinoma,2002,Laboratory Investigation,205,10.1038/labinvest.3780422,South Korea;South Korea,Article,Seoul;Seoul,1,Journal,2-s2.0-0036127525
Maehara Y.,,Tumor growth patterns and biological characteristics of early gastric carcinoma,2001,Oncology,27,10.1159/000055360,Japan,Review,Fukuoka,0,Journal,2-s2.0-0034860191
Depowski P.L.,,Loss of expression of the PTEN gene protein product is associated with poor outcome in breast cancer,2001,Modern Pathology,247,10.1038/modpathol.3880371,United States,Article,Albany,1,Journal,2-s2.0-0034920457
Maehara Y.,,The instability within: problems in current analyses of microsatellite instability,2001,Mutation Research - DNA Repair,43,10.1016/S0921-8777(00)00061-6,Japan;Japan,Review,Fukuoka;Fukuoka,0,Journal,2-s2.0-0035808735
Sun H.,,Mutational Analysis of the PTEN Gene in Endometrial Carcinoma and Hyperplasia,2001,American Journal of Clinical Pathology,83,10.1309/7JX6-B9U9-3P0R-EQNY,,Article,,1,Journal,2-s2.0-0035220843
Lee J.,,Loss of PTEN expression as a prognostic marker for tongue cancer,2001,Archives of Otolaryngology - Head and Neck Surgery,95,10.1001/archotol.127.12.1441,United States,Article,Houston,1,Journal,2-s2.0-0035217537
