Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Khatri P.,,"Ontological analysis of gene expression data: Current tools, limitations, and open problems",2005,Bioinformatics,624,10.1093/bioinformatics/bti565,United States,Review,Detroit,1,Journal,2-s2.0-24644470505
Sharan R.,,Conserved patterns of protein interaction in multiple species,2005,Proceedings of the National Academy of Sciences of the United States of America,571,10.1073/pnas.0409522102,United States;Israel,Article,Berkeley;Tel Aviv-Yafo,1,Journal,2-s2.0-13844314048
Beißbarth T.,,GOstat: Find statistically overrepresented Gene Ontologies with a group of genes,2004,Bioinformatics,943,10.1093/bioinformatics/bth088,Australia,Article,Melbourne,1,Journal,2-s2.0-3142665525
Robinson P.,,Ontologizing gene-expression microarray data: Characterizing clusters with gene oncology,2004,Bioinformatics,68,10.1093/bioinformatics/bth040,Germany,Review,Berlin,1,Journal,2-s2.0-2342432868
Martin D.,,GOToolBox: functional analysis of gene datasets based on Gene Ontology.,2004,Genome biology,269,,France,Article,Marseille,0,Journal,2-s2.0-20444365683
Camon E.,,The Gene Ontology Annotation (GOA) Database: Sharing knowledge in Uniprot with Gene Oncology,2004,Nucleic Acids Research,648,,United Kingdom,Article,Cambridge,0,Journal,2-s2.0-9144252016
Harris M.,,The Gene Oncology (GO) database and informatics resource,2004,Nucleic Acids Research,2482,,United Kingdom,Article,London,0,Journal,2-s2.0-0346801873
Berriz G.F.,,Characterizing gene sets with FuncAssociate,2003,Bioinformatics,346,10.1093/bioinformatics/btg363,United States,Article,Boston,1,Journal,2-s2.0-0347513219
Draghici S.,,"Onto-Tools, the toolkit of the modern biologist: Onto-Express, Onto-Compare, Onto-Design and Onto-Translate",2003,Nucleic Acids Research,291,10.1093/nar/gkg624,United States,Article,Detroit,1,Journal,2-s2.0-0042121055
Castillo-Davis C.,,"GeneMerge - Post-genomic analysis, data mining, and hypothesis testing",2003,Bioinformatics,212,10.1093/bioinformatics/btg114,United States,Article,Cambridge,0,Journal,2-s2.0-0038522873
Ge Y.,,Resampling-based multiple testing for microarray data analysis,2003,Test,342,10.1007/BF02595811,United States,Review,Berkeley,0,Journal,2-s2.0-0041530047
Dwight S.S.,,Saccharomyces Genome Database (SGD) provides secondary gene annotation using the Gene Ontology (GO),2002,Nucleic Acids Research,289,10.1093/nar/30.1.69,United States,Article,Stanford,1,Journal,2-s2.0-0036087548
Gansner E.,,Open graph visualization system and its applications to software engineering,2000,Software - Practice and Experience,725,10.1002/1097-024X(200009)30:11<1203::AID-SPE338>3.0.CO;2-N,United States,Article,Florham Park,0,Journal,2-s2.0-0034274870
Ashburner M.,,Gene ontology: Tool for the unification of biology,2000,Nature Genetics,21253,10.1038/75556,,Review,,0,Journal,2-s2.0-0034069495
Spellman P.,,Comprehensive identification of cell cycle-regulated genes of the yeast Saccharomyces cerevisiae by microarray hybridization,1998,Molecular Biology of the Cell,3726,10.1091/mbc.9.12.3273,United States,Article,Stanford,0,Journal,2-s2.0-0031742022
