Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Coe B.,,Differential disruption of cell cycle pathways in small cell and non-small cell lung cancer,2006,British Journal of Cancer,66,10.1038/sj.bjc.6603167,Canada,Article,Vancouver,1,Journal,2-s2.0-33745090898
Paulson Q.X.,,"E2F3a stimulates proliferation, p53-independent apoptosis and carcinogenesis in a transgenic mouse model",2006,Cell Cycle,42,10.4161/cc.5.2.2307,United States;United States,Article,Smithville;Austin,1,Journal,2-s2.0-31144465173
Salon C.,,E2F1 induces apoptosis and sensitizes human lung adenocarcinoma cells to death-receptor-mediated apoptosis through specific downregulation of c-FLIP<inf>short</inf>,2006,Cell Death and Differentiation,55,10.1038/sj.cdd.4401739,France,Article,La Tronche,1,Journal,2-s2.0-30844469526
Foster C.S.,,Transcription factor E2F3 overexpressed in prostate cancer independently predicts clinical outcome,2004,Oncogene,138,10.1038/sj.onc.1207800,United Kingdom,Article,Liverpool,1,Journal,2-s2.0-4043119132
Oeggerli M.,,E2F3 amplification and overexpression is associated with invasive tumor growth and rapid tumor cell proliferation in urinary bladder cancer,2004,Oncogene,131,10.1038/sj.onc.1207749,Switzerland,Article,Basel,1,Journal,2-s2.0-3342974830
Feber A.,,Amplification and overexpression of E2F3 in human bladder cancer,2004,Oncogene,131,10.1038/sj.onc.1207274,United Kingdom,Article,London,1,Journal,2-s2.0-1542426648
Huang E.,,Gene expression phenotypic models that predict the activity of oncogenic pathways,2003,Nature Genetics,202,10.1038/ng1167,United States,Article,Durham,0,Journal,2-s2.0-0037941536
Beasley M.,,The P16/cyclin D1/Rb pathway in neuroendocrine tumors of the lung,2003,Human Pathology,114,10.1053/hupa.2003.8,,Article,,0,Journal,2-s2.0-0037330728
Borczuk A.,,Non-Small-Cell Lung Cancer Molecular Signatures Recapitulate Lung Developmental Pathways,2003,American Journal of Pathology,171,10.1016/S0002-9440(10)63553-5,United States,Article,New York,0,Journal,2-s2.0-0142151074
Kaye F.,,Rb and cyclin dependent kinase pathways: Defining a distinction between Rb and p16 loss in lung cancer,2002,Oncogene,121,10.1038/sj.onc.1205834,United States,Review,Bethesda,1,Journal,2-s2.0-0037037818
Gugger M.,,Quantitative expansion of structural genomic alterations in the spectrum of neuroendocrine lung carcinomas,2002,Journal of Pathology,44,10.1002/path.1065,Switzerland,Article,Bern,0,Journal,2-s2.0-0036208248
Ullmann R.,,The position of pulmonary carcinoids within the spectrum of neuroendocrine tumors of the lung and other tissues,2002,Genes Chromosomes and Cancer,44,10.1002/gcc.10049,Austria,Article,Graz,0,Journal,2-s2.0-0036208414
Wu L.,,The E2F1-3 transcription factors are essential for cellular proliferation,2001,Nature,448,10.1038/35106593,United States,Article,Columbus,0,Journal,2-s2.0-0035936113
Knowles M.A.,,What we could do now: Molecular pathology of bladder cancer,2001,Journal of Clinical Pathology - Molecular Pathology,129,10.1136/mp.54.4.215,United Kingdom,Conference Paper,Leeds,0,Journal,2-s2.0-0034902711
Eymin B.,,Distinct pattern of E2F1 expression in human lung tumours: E2F1 is upregulated in small cell lung carcinoma,2001,Oncogene,101,10.1038/sj.onc.1204242,France,Article,La Tronche,1,Journal,2-s2.0-0035967103
Humbert P.,,E2f3 is critical for normal cellular proliferation,2000,Genes and Development,268,,Australia;United States,Article,Melbourne;Cambridge,0,Journal,2-s2.0-0034654105
Yokomizo A.,,"PTEN/MMAC1 mutations identified in small cell, but not in non-small cell lung cancers",1998,Oncogene,147,10.1038/sj.onc.1201956,United States,Article,Rochester,1,Journal,2-s2.0-0032581519
Leone G.,,E2F3 activity is regulated during the cell cycle and is required for the induction of S phase,1998,Genes and Development,292,10.1101/gad.12.14.2120,United States,Article,Durham,1,Journal,2-s2.0-0032528027
Gouyer V.,,Mechanism of retinoblastoma gene inactivation in the spectrum of neuroendocrine lung tumors,1998,American Journal of Respiratory Cell and Molecular Biology,56,10.1165/ajrcmb.18.2.3008,France,Article,La Tronche,0,Journal,2-s2.0-0031991525
Brambilla E.,,"Apoptosis-related factors p53, Bcl<inf>2</inf>, and Bax in neuroendocrine lung tumors",1996,American Journal of Pathology,249,,France;France;France,Article,La Tronche;Grenoble;Grenoble,0,Journal,2-s2.0-0029826614
Shimizu E.,,"RB protein status and clinical correlation from 171 cell lines representing lung cancer, extrapulmonary small cell carcinoma, and mesothelioma",1994,Oncogene,129,,Japan;United States,Article,Tokushima;Bethesda,0,Journal,2-s2.0-0028070540
Otterson G.,,Absence of p16(INK4) protein is restricted to the subset of lung cancer lines that retains wildtype RB,1994,Oncogene,362,,United States,Article,Bethesda,0,Journal,2-s2.0-0028172926
