Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Lai X.,,A systems' biology approach to study microrna-mediated gene regulatory networks,2013,BioMed Research International,22,10.1155/2013/703849,Germany;Germany,Article,Rostock;Erlangen,1,Journal,2-s2.0-84890019107
Helwak A.,,Mapping the human miRNA interactome by CLASH reveals frequent noncanonical binding,2013,Cell,674,10.1016/j.cell.2013.03.043,United Kingdom,Article,Edinburgh,1,Journal,2-s2.0-84876935138
Gan H.H.,,Tertiary structure-based analysis of microRNA-target interactions,2013,RNA,17,10.1261/rna.035691.112,United States,Article,New York,1,Journal,2-s2.0-84875466989
Martinez-Sanchez A.,,MicroRNA target identification-Experimental approaches,2013,Biology,23,10.3390/biology2010189,United Kingdom,Review,Oxford,1,Journal,2-s2.0-84885680575
Zinovyev A.,,Mathematical modeling of microRNA-mediated mechanisms of translation repression,2013,Advances in Experimental Medicine and Biology,22,10.1007/978-94-7-5590-1_11,France;France;France,Article,Paris;Paris;Paris,0,Book Series,2-s2.0-84934444801
Friedman Y.,,Working together: Combinatorial regulation by microRNAs,2013,Advances in Experimental Medicine and Biology,22,10.1007/978-94-7-5590-1_16,Israel,Article,Jerusalem,0,Book Series,2-s2.0-84934439280
Vera J.,,"MicroRNA-regulated networks: The Perfect Storm for classical molecular biology, the Ideal Scenario for systems biology",2013,Advances in Experimental Medicine and Biology,40,10.1007/978-94-7-5590-1_4,Germany,Article,Rostock,0,Book Series,2-s2.0-84934438006
Meyer L.,,The UCSC Genome Browser database: Extensions and updates 2013,2013,Nucleic Acids Research,559,10.1093/nar/gks1048,United States,Article,Santa Cruz,1,Journal,2-s2.0-84875404794
Lai X.,,Computational analysis of target hub gene repression regulated by multiple and cooperative miRNAs,2012,Nucleic Acids Research,53,10.1093/nar/gks657,Germany,Article,Rostock,1,Journal,2-s2.0-84867499417
Popenda M.,,Automated 3D structure composition for large RNAs,2012,Nucleic Acids Research,250,10.1093/nar/gks339,,Article,,1,Journal,2-s2.0-84864953710
Elkayam E.,,The structure of human argonaute-2 in complex with miR-20a,2012,Cell,314,10.1016/j.cell.2012.05.017,United States;United States;United States,Article,Cold Spring Harbor;Chevy Chase;Cold Spring Harbor,1,Journal,2-s2.0-84863624199
Kasinski A.,,MicroRNAs en route to the clinic: Progress in validating and targeting microRNAs for cancer therapy,2011,Nature Reviews Cancer,692,10.1038/nrc3166,United States,Review,New Haven,0,Journal,2-s2.0-81855224576
Paciello G.,,A molecular dynamics study of a miRNA:mRNA interaction,2011,Journal of Molecular Modeling,11,10.1007/s00894-011-0991-x,Italy,Article,Turin,0,Journal,2-s2.0-80255140294
Rother K.,,RNA and protein 3D structure modeling: Similarities and differences,2011,Journal of Molecular Modeling,61,10.1007/s00894-010-0951-x,Poland;Poland,Conference Paper,Warsaw;Poznan,1,Journal,2-s2.0-80255140476
Shen L.,,Molecular dynamics simulation and binding energy calculation for estimation of oligonucleotide duplex thermostability in RNA-based therapeutics,2011,Journal of Chemical Information and Modeling,11,10.1021/ci200141j,United States;China,Article,New York;Shanghai,0,Journal,2-s2.0-80052020054
Kudla G.,,"Cross-linking, ligation, and sequencing of hybrids reveals RNA-RNA interactions in yeast",2011,Proceedings of the National Academy of Sciences of the United States of America,160,10.1073/pnas.1017386108,United Kingdom,Article,Edinburgh,1,Journal,2-s2.0-79959946169
Zadeh J.,,NUPACK: Analysis and design of nucleic acid systems,2011,Journal of Computational Chemistry,587,10.1002/jcc.21596,United States,Article,Pasadena,0,Journal,2-s2.0-78149355812
Hsu S.,,MiRTarBase: A database curates experimentally validated microRNA-target interactions,2011,Nucleic Acids Research,722,10.1093/nar/gkq1107,Taiwan,Article,Hsinchu,1,Journal,2-s2.0-78651266827
Betel D.,,Comprehensive modeling of microRNA targets predicts functional non-conserved and non-canonical sites,2010,Genome Biology,973,10.1186/gb-2010-11-8-r90,United States,Article,New York,1,Journal,2-s2.0-77955963884
Seto A.,,The road toward microRNA therapeutics,2010,International Journal of Biochemistry and Cell Biology,74,10.1016/j.biocel.2010.03.003,United States,Review,Boulder,0,Journal,2-s2.0-77954386183
Li C.,,"BioModels Database: An enhanced, curated and annotated resource for published quantitative kinetic models",2010,BMC Systems Biology,379,10.1186/1752-0509-4-92,United Kingdom,Article,Cambridge,1,Journal,2-s2.0-77953934646
Grey F.,,A viral microRNA down-regulates multiple cell cycle genes through mRNA 59′UTRs,2010,PLoS Pathogens,148,10.1371/journal.ppat.1000967,United Kingdom;United States,Article,Midlothian;Portland,1,Journal,2-s2.0-77954664186
Hafner M.,,Transcriptome-wide Identification of RNA-Binding Protein and MicroRNA Target Sites by PAR-CLIP,2010,Cell,1756,10.1016/j.cell.2010.03.009,United States,Article,New York,1,Journal,2-s2.0-77950920903
Banáš P.,,Theoretical studies of RNA catalysis: Hybrid QM/MM methods and their comparison with MD and QM,2009,Methods,69,10.1016/j.ymeth.2009.04.007,Czech Republic,Review,Olomouc,0,Journal,2-s2.0-70349270612
Lang P.,,DOCK 6: Combining techniques to model RNA-small molecule complexes,2009,RNA,460,10.1261/rna.1563609,United States,Article,San Francisco,1,Journal,2-s2.0-66449110287
Huang D.,,Systematic and integrative analysis of large gene lists using DAVID bioinformatics resources,2009,Nature Protocols,19328,10.1038/nprot.2008.211,United States,Article,Frederick,0,Journal,2-s2.0-61449172037
Jiang Q.,,miR2Disease: A manually curated database for microRNA deregulation in human disease,2009,Nucleic Acids Research,883,10.1093/nar/gkn714,China,Article,Harbin,1,Journal,2-s2.0-58149179989
Paliy M.,,Molecular dynamics study of the RNA ring nanostructure: A phenomenon of self-stabilization,2009,Physical Biology,27,10.1088/1478-3975/6/4/046003,Canada,Article,Waterloo,0,Journal,2-s2.0-70350741850
Darty K.,,VARNA: Interactive drawing and editing of the RNA secondary structure,2009,Bioinformatics,594,10.1093/bioinformatics/btp250,France,Article,Gif-sur-Yvette,1,Journal,2-s2.0-67650727366
Friedman R.,,Most mammalian mRNAs are conserved targets of microRNAs,2009,Genome Research,5184,10.1101/gr.082701.108,United States;United States,Article,Cambridge;Chevy Chase,1,Journal,2-s2.0-60149095444
Wang Y.,,Structure of an argonaute silencing complex with a seed-containing guide DNA and target RNA duplex,2008,Nature,376,10.1038/nature07666,United States,Review,New York,0,Journal,2-s2.0-57749206034
Chen X.,,Characterization of microRNAs in serum: A novel class of biomarkers for diagnosis of cancer and other diseases,2008,Cell Research,3130,10.1038/cr.2008.282,China,Article,Nanjing,1,Journal,2-s2.0-53349177819
Selbach M.,,Widespread changes in protein synthesis induced by microRNAs,2008,Nature,2487,10.1038/nature07228,Germany,Article,Berlin,0,Journal,2-s2.0-49949117302
Hammell M.,,mirWIP: MicroRNA target prediction based on microRNA-containing ribonucleoprotein-enriched transcripts,2008,Nature Methods,160,10.1038/nmeth.1247,United States,Article,Worcester,0,Journal,2-s2.0-50849141708
Nissan T.,,Computational analysis of miRNA-mediated repression of translation: Implications for models of translation initiation inhibition,2008,RNA,49,10.1261/rna.1072808,United States,Article,Tucson,1,Journal,2-s2.0-47949097974
Mitchell P.,,Circulating microRNAs as stable blood-based markers for cancer detection,2008,Proceedings of the National Academy of Sciences of the United States of America,5337,10.1073/pnas.0804549105,United States,Article,Seattle,1,Journal,2-s2.0-48749122914
Parisien M.,,The MC-Fold and MC-Sym pipeline infers RNA structure from sequence data,2008,Nature,502,10.1038/nature06684,Canada,Article,Montreal,0,Journal,2-s2.0-40449139010
Wang X.,,Prediction of both conserved and nonconserved microRNA targets in animals,2008,Bioinformatics,425,10.1093/bioinformatics/btm595,United States,Article,St. Louis,1,Journal,2-s2.0-38849145861
Prohaska S.J.,,A story of growing confusion: Genes and their regulation,2008,Biophysical Reviews and Letters,1,10.1142/s1793048008000757,United States,Conference Paper,Tempe,0,Journal,2-s2.0-51349085880
Levine E.,,Target-specific and global effectors in gene regulation by microRNA,2007,Biophysical Journal,44,10.1529/biophysj.107.118448,United States,Article,San Diego,1,Journal,2-s2.0-36849064251
Hon L.,,The roles of binding site arrangement and combinatorial targeting in microRNA repression of gene expression,2007,Genome Biology,109,10.1186/gb-2007-8-8-r166,United States,Article,San Francisco,1,Journal,2-s2.0-37349050790
Shalgi R.,,Global and local architecture of the mammalian microRNA-transcription factor regulatory network,2007,PLoS Computational Biology,389,10.1371/journal.pcbi.0030131,Israel,Article,Rehovot,1,Journal,2-s2.0-34547555796
Grimm D.,,Combinatorial RNAi: A winning strategy for the race against evolving targets?,2007,Molecular Therapy,108,10.1038/sj.mt.6300116,United States,Review,Stanford,1,Journal,2-s2.0-34247278567
Yan X.,,Improving the prediction of human microRNA target genes by using ensemble algorithm,2007,FEBS Letters,47,10.1016/j.febslet.2007.03.022,China,Article,Beijing,1,Journal,2-s2.0-34047259186
Sætrom P.,,Distance constraints between microRNA target sites dictate efficacy and cooperativity,2007,Nucleic Acids Research,215,10.1093/nar/gkm133,Norway;United States;Norway,Article,Trondheim;Duarte;Trondheim,1,Journal,2-s2.0-34249856066
Dirks R.,,Thermodynamic analysis of interacting nucleic acid strands,2007,SIAM Review,205,10.1137/060651100,United States,Article,Pasadena,0,Journal,2-s2.0-33847609597
